ID,선수명,데뷔년도,팀명,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),포지션(수비),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,1차FA여부,2차FA여부,3차FA여부
71806,김동건,2001,SK,2008,0.269,14,27,26,2,7,0,0,1,10,3,1,0,0,0,0,7,0,0.385,0.269,0.654,1,0.167,0.0,1,9,3,0,2.7,0.115,2.7,0.217,14,0,0,0,0.0,0,0,3루수,12,6,53.33333333333333,1,0,7,16,1,0,0,0,0.93855,0.0,0.039,0.0,0.00564440263,0.0262502648,0,82,1.1066488759200444,1982,3,7,27,2860.3988603988605,0.0,0.0,0.0
69766,유장혁,2019,한화,2019,0.164,38,61,55,10,9,1,0,1,13,4,0,1,5,0,0,17,0,0.236,0.23,0.466,1,0.143,0.333,2,15,15,0,3.7,0.073,4.0,0.163,38,3,3,0,100.0,1,0,좌익수,25,15,137.33333333333331,0,0,35,0,0,0,0,0,1.0,0.0,-0.404,0.0,0.0365744871,0.0365744871,0,61,0.0,2000,5,30,20,3200.0,0.0,0.0,0.0
71815,박준서,2001,롯데,2006,0.241,67,63,58,5,14,1,0,0,15,3,4,0,1,0,0,18,0,0.259,0.254,0.513,2,0.375,0.25,1,10,16,0,3.32,0.017,3.5,0.179,67,2,1,1,50.0,0,0,2루수,75,9,197.3333333333333,2,0,38,72,12,0,0,0,0.984008445945946,0.0,-0.207,0.0,0.0,0.0,0,403,1.4743951648131652,1981,12,11,26,4358.5821122393145,0.0,0.0,0.0
71815,박준서,2001,롯데,2007,0.213,75,70,61,10,13,2,0,1,18,8,3,0,6,0,0,14,0,0.295,0.284,0.579,1,0.235,0.0,3,18,16,0,3.43,0.082,5.6,0.202,75,0,0,0,0.0,0,0,2루수,77,12,231.3333333333333,1,0,46,73,12,0,0,0,0.9920749279538904,0.0,-0.008,0.0,0.0,0.0,0,473,1.0043230020799605,1981,12,11,27,4163.942424981704,0.0,0.0,0.0
71815,박준서,2001,롯데,2008,0.125,26,20,16,2,2,0,0,0,2,1,0,1,2,0,1,2,0,0.125,0.25,0.375,0,0.0,0.25,0,7,6,0,3.65,0.0,1.1,0.144,26,0,0,0,0.0,0,0,2루수,19,1,39.66666666666667,2,0,8,10,1,0,0,0,0.8796386554621848,0.0,-0.109,0.0,0.0,0.0,0,493,1.0511647103854862,1981,12,11,28,4290.598290598291,0.0,0.0,0.0
71815,박준서,2001,롯데,2009,0.21,40,69,62,6,13,1,1,0,16,2,2,0,4,0,1,18,0,0.258,0.269,0.527,3,0.067,0.0,2,23,8,0,3.93,0.048,4.7,0.186,40,1,1,0,100.0,0,0,2루수,35,15,165.33333333333334,3,0,57,63,16,0,0,0,0.9751512096774192,0.0,-0.203,0.0,0.00106951872,0.00106951872,0,562,0.0533614338981447,1981,12,11,29,4862.813148674918,0.0,0.0,0.0
71815,박준서,2001,롯데,2010,0.122,22,56,49,4,6,2,0,0,8,1,3,0,3,0,1,10,1,0.163,0.189,0.352,1,0.063,0.0,2,17,16,0,3.79,0.041,0.8,0.126,22,1,1,0,100.0,0,0,2루수,22,11,137.0,3,0,31,45,14,0,0,0,0.954978102189781,0.0,-0.471,0.0,0.0031201248,0.00418964352,0,618,0.0623025471207737,1981,12,11,30,4451.999113147587,0.0,0.0,0.0
71815,박준서,2001,롯데,2011,0.1,21,23,20,2,2,1,0,0,3,2,1,0,2,0,0,4,0,0.15,0.182,0.332,0,0.0,0.5,1,10,4,0,3.65,0.05,0.3,0.119,21,0,0,0,0.0,0,0,유격수,20,3,56.66666666666666,0,0,9,16,4,0,0,0,1.0,0.0,-0.177,0.0,0.0041322314,0.00832187492,0,641,1.791785883299409,1981,12,11,31,3812.106747667607,0.0,0.0,0.0
71815,박준서,2001,롯데,2012,0.275,87,207,182,21,50,9,3,2,71,12,12,1,11,0,1,33,2,0.39,0.318,0.708,12,0.213,0.158,14,61,39,0,3.65,0.115,23.1,0.241,87,6,5,1,83.3,0,0,2루수,94,49,425.0,4,0,149,114,27,0,0,0,0.9821050980392158,0.0,1.032,0.0,0.11026616,0.118588035,0,848,1.7241131429352132,1981,12,11,32,6558.644745430809,0.0,0.0,0.0
71815,박준서,2001,롯데,2013,0.298,79,139,124,15,37,6,1,2,51,32,0,0,13,1,2,23,5,0.411,0.374,0.785,5,0.373,0.314,9,38,26,0,4.19,0.113,17.7,0.271,79,2,2,0,100.0,0,0,2루수,45,19,190.66666666666663,3,0,105,33,13,0,0,0,0.9767395104895104,0.0,1.063,0.0,0.0491384812,0.167726516,0,987,1.4504643816648723,1981,12,11,33,7219.239058188483,0.0,0.0,0.0
71815,박준서,2001,롯데,2014,0.232,74,118,99,9,23,9,1,0,34,13,1,3,14,1,1,24,1,0.343,0.325,0.668,4,0.2,0.256,10,35,20,0,4.02,0.111,12.8,0.232,74,0,0,0,0.0,0,0,2루수,45,14,160.66666666666666,2,0,90,52,18,0,0,0,0.9632365145228216,0.0,0.07,0.0,0.00992113966,0.177647656,0,1105,1.1029116194923878,1981,12,11,34,8222.76,0.0,0.0,0.0
92306,황윤성,1992,현대,2002,0.324,25,39,37,6,12,4,1,1,21,9,0,0,1,0,1,8,0,0.568,0.359,0.927,3,0.429,0.25,6,9,8,0,2.87,0.243,6.9,0.304,25,1,1,0,100.0,0,0,1루수,9,1,32.0,0,0,35,5,1,0,0,0,1.0,0.0,0.385,0.0,0.0,0.0,0,39,0.0,1974,3,14,29,3147.079177691838,0.0,0.0,0.0
92306,황윤성,1992,KIA,2003,0.179,64,117,95,5,17,2,0,2,25,12,4,1,14,0,3,20,2,0.263,0.301,0.564,1,0.233,0.259,4,27,32,0,3.94,0.084,8.9,0.201,64,4,2,2,50.0,0,0,1루수,24,19,159.0,0,0,162,20,16,0,0,0,1.0,0.0,-0.441,0.0,0.0100401606,0.0100401606,0,156,0.0,1974,3,14,30,4142.728022949661,0.0,0.0,0.0
92306,황윤성,1992,두산,2004,0.0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0.0,0.0,0,0,2,0,3.5,0.0,-0.4,0.0,3,0,0,0,0.0,0,0,1루수,2,0,8.0,0,0,6,1,1,0,0,0,1.0,0.0,-0.103,0.0,0.0,0.0100401606,0,160,0.0,1974,3,14,31,3762.888175003824,0.0,0.0,0.0
63634,이홍구,2013,KIA,2015,0.216,112,246,222,25,48,10,1,12,96,39,5,0,12,1,7,64,3,0.432,0.278,0.71,9,0.217,0.121,23,47,63,7,3.53,0.216,27.5,0.233,112,1,1,0,100.0,2,0,포수,97,58,486.3333333333333,3,0,397,33,5,2,56,15,0.9931775188485265,20.564907470870462,0.768,0.0,0.0396486826,0.062622518,0,342,0.167026804045228,1990,12,11,26,7308.507477468556,0.0,0.0,0.0
63634,이홍구,2013,KIA,2016,0.266,106,273,241,27,64,16,2,9,111,45,3,6,19,1,4,66,5,0.461,0.322,0.783,14,0.26,0.24,27,49,68,4,3.94,0.195,36.5,0.26,106,1,0,1,0.0,1,0,포수,94,64,534.0,5,0,430,33,4,0,56,10,0.9890411985018728,15.143071161048688,0.607,0.0,0.0526315789,0.115254097,0,615,0.0355830933230729,1990,12,11,27,7169.338385310405,0.0,0.0,0.0
63636,고장혁,2013,KIA,2013,0.091,29,11,11,7,1,0,0,0,1,0,0,0,0,0,0,6,0,0.091,0.091,0.182,0,0.0,0.0,0,0,4,0,3.64,0.0,-0.4,0.064,29,3,2,1,66.7,0,0,유격수,21,0,39.33333333333333,0,0,8,12,2,0,0,0,1.0,0.0,-0.162,0.0,0.0,0.0,0,11,0.7793498372920852,1990,1,8,24,2972.627847489375,0.0,0.0,0.0
63636,고장혁,2013,KIA,2014,0.083,21,27,24,4,2,2,0,0,4,1,0,1,1,0,1,6,0,0.167,0.148,0.315,1,0.0,0.0,2,6,11,0,3.15,0.083,0.5,0.108,21,0,0,0,0.0,0,0,유격수,21,6,68.33333333333333,4,0,13,27,6,0,0,0,0.9058536585365854,0.0,-0.487,0.0,0.0,0.0,0,38,0.3704792015126413,1990,1,8,25,3373.44,0.0,0.0,0.0
63636,고장혁,2013,KIA,2015,0.154,82,57,52,17,8,2,0,1,13,4,1,0,4,0,0,15,0,0.25,0.214,0.464,1,0.154,0.0,3,17,12,0,4.11,0.096,3.0,0.159,82,10,7,3,70.0,2,1,2루수,87,7,176.99999999999997,2,0,47,29,9,0,0,0,0.9750564971751412,0.0,-0.519,0.0,0.0,0.0,0,95,2.1064426387195425,1990,1,8,26,6264.434980687333,0.0,0.0,0.0
63636,고장혁,2013,KIA,2016,0.214,63,81,70,18,15,3,0,0,18,4,1,0,7,0,3,15,1,0.257,0.313,0.57,3,0.167,0.0,3,21,19,0,4.05,0.043,6.1,0.205,63,5,3,2,60.0,0,1,유격수,77,20,227.66666666666663,4,0,49,62,10,0,0,0,0.960765739385066,0.0,-0.387,0.0,0.0,0.0,0,176,1.5659692802894083,1990,1,8,27,6145.147187408918,0.0,0.0,0.0
63636,고장혁,2013,KIA,2019,0.226,22,32,31,2,7,0,1,0,9,3,0,0,0,0,1,8,1,0.29,0.25,0.54,2,0.2,0.0,1,10,6,0,3.97,0.065,1.5,0.185,22,1,0,1,0.0,0,0,3루수,19,11,94.33333333333331,4,0,16,13,0,0,0,0,0.7655406360424029,0.0,-0.328,0.0,0.00981266726,0.0300456532,0,248,0.6819353204567526,1990,1,8,30,5000.0,0.0,0.0,0.0
61591,김사훈,2011,롯데,2012,0.267,17,15,15,0,4,1,0,0,5,2,0,0,0,0,0,7,0,0.333,0.267,0.6,0,1.0,0.0,1,2,2,0,4.0,0.067,1.2,0.203,17,0,0,0,0.0,0,0,포수,17,5,51.0,0,0,45,5,0,0,3,3,1.0,50.0,0.046,0.0,0.00760456274,0.00760456274,0,15,0.0,1987,6,18,26,2903.006690600522,0.0,0.0,0.0
61591,김사훈,2011,롯데,2013,0.103,17,35,29,2,3,1,0,0,4,1,1,0,4,0,1,8,1,0.138,0.235,0.373,0,0.333,0.0,1,11,7,0,3.77,0.034,0.7,0.14,17,0,0,0,0.0,0,0,포수,17,9,87.33333333333333,1,0,72,2,0,0,8,1,0.987,11.1,-0.17,0.0,0.00701978302,0.0146243458,0,50,0.0,1987,6,18,27,3078.793127756853,0.0,0.0,0.0
61591,김사훈,2011,롯데,2016,0.321,19,36,28,5,9,1,0,0,10,4,5,0,3,0,0,6,1,0.357,0.387,0.744,1,0.333,0.0,1,6,7,0,3.39,0.036,3.8,0.263,19,0,0,0,0.0,1,0,포수,19,11,100.0,0,0,63,6,0,3,8,4,1.0,33.3,-0.048,0.0,0.0245009074,0.0424322997,0,89,0.0,1987,6,18,30,2970.1544739143105,0.0,0.0,0.0
61591,김사훈,2011,롯데,2017,0.184,57,89,76,1,14,3,0,0,17,8,5,1,6,0,1,21,2,0.224,0.25,0.474,2,0.172,0.0,3,22,20,0,3.76,0.039,4.3,0.169,57,1,1,0,100.0,0,0,포수,55,24,239.66666666666663,1,0,208,13,1,4,16,8,0.995,33.3,-0.528,0.0,0.0416922134,0.0841245131,0,178,0.0,1987,6,18,31,4037.1469602680713,0.0,0.0,0.0
61591,김사훈,2011,롯데,2018,0.23,56,79,74,7,17,3,0,0,20,6,3,0,1,0,1,22,0,0.27,0.25,0.52,2,0.227,0.0,3,17,18,0,3.35,0.041,4.7,0.18,56,0,0,0,0.0,2,0,포수,55,24,233.66666666666663,2,0,234,12,5,4,29,5,0.992,14.7,-0.571,0.0,0.0260499734,0.110174487,0,257,0.0,1987,6,18,32,3921.201716738198,0.0,0.0,0.0
98457,김지훈,1998,KIA,2002,0.229,49,52,48,6,11,1,0,3,21,9,2,0,1,0,1,14,4,0.438,0.26,0.698,2,0.333,0.5,4,12,11,0,3.87,0.208,4.4,0.227,49,0,0,0,0.0,0,0,포수,48,9,150.0,0,0,120,13,1,0,15,7,1.0,31.8,0.189,0.0,0.0,0.0,0,52,0.0,1973,9,2,30,4291.471605943416,0.0,0.0,0.0
98457,김지훈,1998,KIA,2003,0.212,39,39,33,4,7,3,0,1,13,3,4,0,1,0,1,15,0,0.394,0.257,0.651,0,0.125,0.667,4,4,7,0,3.9,0.182,3.5,0.214,39,0,0,0,0.0,0,0,포수,36,9,112.33333333333331,1,0,92,5,1,0,7,2,0.99,22.2,0.019,0.0,0.00200803213,0.00200803213,0,91,0.0,1973,9,2,31,4695.0917593429485,0.0,0.0,0.0
71835,조중근,2001,SK,2003,0.1,11,21,20,2,2,0,0,0,2,0,0,0,1,0,0,6,0,0.1,0.143,0.243,1,0.143,0.0,0,6,6,0,3.95,0.0,-0.3,0.089,11,0,0,0,0.0,0,0,중견수,3,2,23.0,0,0,6,0,0,0,0,0,1.0,0.0,-0.284,0.0,0.0,0.0,0,21,0.0,1982,12,20,22,2761.8186819664406,0.0,0.0,0.0
71835,조중근,2001,SK,2004,0.273,41,71,66,5,18,2,0,2,26,7,0,1,2,0,2,19,2,0.394,0.31,0.704,2,0.167,0.238,4,13,17,0,4.37,0.121,8.0,0.238,41,1,1,0,100.0,0,0,우익수,28,9,112.0,3,0,31,1,0,0,0,0,0.9194642857142856,0.0,0.104,0.0,0.00729927007,0.00729927007,0,92,0.0,1982,12,20,23,3225.332721431849,0.0,0.0,0.0
71835,조중근,2001,SK,2005,0.24,108,196,171,20,41,7,1,6,68,30,4,1,11,1,9,36,0,0.398,0.318,0.716,2,0.245,0.305,14,52,43,0,3.76,0.158,23.2,0.243,108,4,2,2,50.0,0,0,1루수,45,25,266.3333333333333,5,0,260,23,22,0,0,0,0.967006257822278,0.0,0.81,0.0,0.0484581498,0.0557574199,0,288,0.1125875994003927,1982,12,20,24,5389.167352435102,0.0,0.0,0.0
71835,조중근,2001,SK,2006,0.188,54,87,80,7,15,2,0,1,20,5,2,1,2,0,2,30,3,0.25,0.224,0.474,2,0.222,0.156,3,14,22,0,3.77,0.063,4.0,0.163,54,3,3,0,100.0,0,0,1루수,29,13,130.0,2,0,155,8,14,0,0,0,0.9753333333333334,0.0,-0.441,0.0,0.00566572238,0.0614231423,0,375,0.065490821314727,1982,12,20,25,5255.937252994468,0.0,0.0,0.0
71835,조중근,2001,현대,2007,0.222,22,39,36,5,8,1,0,0,9,5,0,0,0,0,3,16,2,0.25,0.282,0.532,1,0.385,0.667,1,6,6,0,3.77,0.028,1.9,0.189,22,0,0,0,0.0,0,0,1루수,16,6,77.0,0,0,84,9,10,0,0,0,1.0,0.0,-0.116,0.0,0.0234505863,0.0848737285,0,414,0.0,1982,12,20,26,4041.4735301293,0.0,0.0,0.0
71835,조중근,2001,우리/히어로즈/넥센/키움,2008,0.279,31,69,68,7,19,6,0,1,28,9,0,0,1,0,0,15,2,0.412,0.29,0.702,3,0.304,0.333,7,22,12,0,3.61,0.132,7.0,0.233,31,1,1,0,100.0,0,0,1루수,19,10,93.33333333333331,0,0,98,8,6,0,0,0,1.0,0.0,0.139,0.0,0.00658513641,0.091458865,0,483,0.0,1982,12,20,27,4409.781576448244,0.0,0.0,0.0
71835,조중근,2001,우리/히어로즈/넥센/키움,2009,0.111,17,20,18,0,2,0,0,0,2,1,0,1,1,1,0,1,3,0.111,0.15,0.261,0,0.0,0.143,0,12,4,0,3.4,0.0,-0.9,0.095,17,0,0,0,0.0,0,0,1루수,12,1,28.0,1,0,28,0,4,0,0,0,0.9665714285714284,0.0,-0.361,0.0,0.00213903743,0.0935979024,0,503,0.3712323266408756,1982,12,20,28,4283.906821451714,0.0,0.0,0.0
71835,조중근,2001,우리/히어로즈/넥센/키움,2010,0.207,21,31,29,2,6,0,0,0,6,3,0,0,2,1,0,6,1,0.207,0.258,0.465,0,0.2,0.1,0,13,4,0,3.84,0.0,1.1,0.168,21,0,0,0,0.0,0,0,1루수,11,2,40.66666666666666,0,0,45,2,4,0,0,0,1.0,0.0,-0.249,0.0,0.0015600624,0.0951579648,0,534,0.0,1982,12,20,29,3895.499224004139,0.0,0.0,0.0
71835,조중근,2001,우리/히어로즈/넥센/키움,2011,0.327,36,117,98,14,32,5,2,3,50,16,6,0,12,0,1,22,2,0.51,0.405,0.915,7,0.3,0.5,10,21,23,0,4.16,0.184,18.8,0.31,36,3,2,1,66.7,0,0,1루수,13,13,93.33333333333331,3,0,87,13,7,0,0,0,0.9734857142857144,0.0,0.872,0.0,0.03364817,0.128806135,0,651,0.4230488157133578,1982,12,20,30,4683.445432848775,0.0,0.0,0.0
71835,조중근,2001,우리/히어로즈/넥센/키움,2012,0.137,45,112,95,3,13,0,0,1,16,5,4,2,10,0,1,31,2,0.168,0.222,0.39,2,0.143,0.2,1,23,30,0,4.2,0.032,3.3,0.142,45,3,1,2,33.3,0,0,좌익수,26,14,134.66666666666669,0,0,49,1,1,0,0,0,1.0,0.0,-0.896,0.0,0.0177439797,0.146550114,0,763,0.7930490047779774,1982,12,20,31,4300.750652741514,0.0,0.0,0.0
65707,주현상,2015,한화,2015,0.21,103,246,214,18,45,7,0,0,52,12,6,2,21,0,3,46,5,0.243,0.288,0.531,13,0.208,0.286,7,65,60,1,3.87,0.033,16.1,0.19,103,2,2,0,100.0,4,2,3루수,101,65,574.3333333333333,7,0,53,144,14,0,0,0,0.963178177597214,0.0,0.759,0.0,0.0373902133,0.0373902133,0,246,0.2077856397899355,1992,8,10,24,3863.0682380905214,0.0,0.0,0.0
69804,채현우,2019,SK,2019,0.0,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,4.0,0.0,0.1,0.0,9,4,3,1,75.0,0,0,수비기록없음,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.033,0.0,0.0231935772,0.0231935772,0,1,0.0,1995,11,21,25,3000.0,0.0,0.0,0.0
71857,박재상,2001,SK,2005,0.13,31,49,46,3,6,1,0,0,7,1,0,0,3,0,0,17,0,0.152,0.184,0.336,1,0.067,0.0,1,13,10,0,4.39,0.022,0.7,0.121,31,4,3,1,75.0,0,0,좌익수,25,9,104.0,0,0,26,0,0,0,0,0,1.0,0.0,-0.48,0.0,0.00440528634,0.00440528634,0,49,0.0,1982,7,20,24,2891.7483354529813,0.0,0.0,0.0
71857,박재상,2001,SK,2006,0.25,65,201,172,24,43,10,2,3,66,23,10,2,14,0,3,40,2,0.384,0.314,0.698,7,0.306,0.353,15,39,52,0,4.07,0.134,21.3,0.237,65,11,6,5,54.5,0,0,좌익수,59,42,391.3333333333333,2,0,79,5,0,0,0,0,0.9736286201022146,0.0,0.544,0.0,0.0311614731,0.0355667594,0,250,0.0,1982,7,20,25,4102.194929166413,0.0,0.0,0.0
71857,박재상,2001,SK,2007,0.269,123,368,312,53,84,16,1,10,132,37,8,0,42,2,6,50,5,0.423,0.367,0.79,21,0.261,0.231,27,95,83,0,4.03,0.154,50.7,0.271,123,28,21,7,75.0,0,0,좌익수,116,82,771.0,1,0,148,5,0,0,0,0,0.994,0.0,2.527,0.0,0.152428811,0.18799557,0,618,0.0,1982,7,20,26,8572.822639668213,0.0,0.0,0.0
71857,박재상,2001,SK,2008,0.274,94,363,314,46,86,18,1,1,109,34,7,1,36,0,5,50,3,0.347,0.357,0.704,22,0.347,0.25,20,96,83,0,3.87,0.073,41.9,0.247,94,30,21,9,70.0,0,0,좌익수,86,78,691.3333333333334,4,0,143,4,0,0,0,0,0.9724860173577629,0.0,1.406,0.0,0.145813735,0.333809305,0,981,0.0286117527741641,1982,7,20,27,11918.328584995252,0.0,0.0,0.0
71857,박재상,2001,SK,2009,0.295,133,614,515,84,152,31,4,15,236,81,20,5,68,1,6,107,7,0.458,0.38,0.838,40,0.241,0.0,50,142,119,0,3.95,0.163,93.1,0.286,133,44,33,11,75.0,0,0,좌익수,133,131,1161.6666666666667,6,0,197,8,1,0,0,0,0.972,0.0,3.349,0.0,0.145454545,0.47926385,0,1595,0.0,1982,7,20,28,18525.002471142547,0.0,0.0,0.0
71857,박재상,2001,SK,2010,0.255,97,384,321,57,82,19,1,6,121,42,13,5,38,1,7,63,2,0.377,0.342,0.719,19,0.301,0.0,26,99,82,0,4.19,0.121,45.9,0.248,97,15,9,6,60.0,0,0,좌익수,95,86,756.0,1,0,133,3,0,0,0,0,0.991686507936508,0.0,0.778,0.0,0.110764431,0.590028281,0,1979,0.0,1982,7,20,29,18920.996230877245,0.0,0.0,0.0
71857,박재상,2001,SK,2011,0.256,93,352,301,37,77,17,4,4,114,39,11,2,33,1,5,54,7,0.379,0.337,0.716,20,0.254,0.0,25,88,84,0,4.16,0.123,39.7,0.246,93,18,13,5,72.2,0,0,좌익수,91,78,703.3333333333334,2,0,125,2,0,0,0,0,0.984,0.0,1.192,0.0,0.248524203,0.838552484,0,2331,0.0,1982,7,20,30,17426.77370362335,0.0,0.0,0.0
71857,박재상,2001,SK,2012,0.216,100,322,269,37,58,12,0,4,82,23,16,2,34,0,1,60,8,0.305,0.304,0.609,12,0.197,0.444,16,76,77,0,3.98,0.089,24.5,0.213,100,15,6,9,40.0,0,0,좌익수,94,68,667.6666666666666,0,0,124,6,2,0,0,0,1.0,0.0,-0.297,0.0,0.103929024,0.942481508,0,2653,0.0,1982,7,20,31,15052.6272845953,0.0,0.0,0.0
71857,박재상,2001,SK,2013,0.263,103,305,262,37,69,9,2,8,106,36,12,3,25,2,3,50,4,0.405,0.331,0.736,13,0.259,0.364,19,79,67,0,3.89,0.141,39.0,0.25,103,15,14,1,93.3,0,0,좌익수,84,59,568.3333333333334,2,0,118,5,0,0,0,0,0.984,0.0,1.059,0.0,0.0612635609,1.003745069,0,2958,0.0,1982,7,20,32,16986.44484279643,0.0,0.0,0.0
71857,박재상,2001,SK,2014,0.19,38,77,63,9,12,2,1,1,19,6,3,0,9,1,2,13,1,0.302,0.311,0.613,1,0.286,0.25,4,19,19,0,3.97,0.111,6.7,0.215,38,3,2,1,66.7,1,0,좌익수,32,14,161.0,0,0,39,3,1,0,0,0,1.0,0.0,-0.098,0.0,0.00890358687,1.012648656,0,3035,0.0,1982,7,20,33,21084.0,0.0,0.0,0.0
71857,박재상,2001,SK,2015,0.248,108,292,250,34,62,12,2,7,99,37,6,1,32,0,3,53,4,0.396,0.339,0.735,15,0.27,0.231,21,70,66,5,4.24,0.148,34.1,0.252,108,9,4,5,44.4,5,1,좌익수,114,56,543.0,2,0,111,3,0,0,0,0,0.9807354205033764,0.0,0.137,0.0,0.0368883312,1.049536987,0,3327,0.0,1982,7,20,34,28711.99366148361,0.0,0.0,0.0
69825,김창평,2019,SK,2019,0.178,18,53,45,4,8,2,0,0,10,3,3,0,4,0,1,11,1,0.222,0.26,0.482,3,0.25,0.0,2,15,11,0,4.08,0.044,2.5,0.173,18,0,0,0,0.0,1,0,2루수,19,15,126.0,0,0,30,48,11,0,0,0,1.0,0.0,-0.145,0.0,0.0285459411,0.0285459411,0,53,0.2030739299866456,2000,6,14,20,3000.0,0.0,0.0,0.0
98504,서한규,1998,현대,2002,0.13,86,50,46,8,6,1,1,0,9,3,1,0,3,0,0,8,2,0.196,0.184,0.38,0,0.154,0.0,2,19,13,0,3.76,0.065,0.6,0.132,86,1,1,0,100.0,0,0,3루수,81,10,216.3333333333333,1,0,26,48,7,0,0,0,0.9787349768875192,0.0,-0.375,0.0,0.0,0.0,0,50,1.132253768845506,1973,3,28,30,3147.079177691838,0.0,0.0,0.0
98504,서한규,1998,현대,2003,0.188,35,18,16,2,3,0,0,0,3,1,1,0,1,0,0,2,1,0.188,0.235,0.423,0,0.5,0.0,0,6,5,0,4.06,0.0,0.3,0.153,35,0,0,0,0.0,0,0,3루수,31,4,74.66666666666667,1,0,11,22,5,0,0,0,0.95490625,0.0,-0.127,0.0,0.0,0.0,0,68,1.4545110780439074,1973,3,28,31,3728.455220654695,0.0,0.0,0.0
98504,서한규,1998,현대,2004,0.194,72,41,31,9,6,0,0,0,6,3,5,1,4,0,0,7,1,0.194,0.278,0.472,1,0.083,0.5,0,7,12,0,3.98,0.0,2.4,0.174,72,1,1,0,100.0,0,0,유격수,72,7,158.0,3,0,26,54,5,0,0,0,0.96526582278481,0.0,-0.159,0.0,0.00729927007,0.00729927007,0,109,1.440856091760223,1973,3,28,32,4703.61021875478,0.0,0.0,0.0
98504,서한규,1998,현대,2005,0.248,93,303,254,33,63,8,2,2,81,17,14,1,29,0,5,47,2,0.319,0.336,0.655,15,0.209,1.0,12,74,71,0,4.0,0.071,31.4,0.231,93,11,9,2,81.8,0,0,2루수,102,85,735.6666666666667,12,0,158,238,52,0,0,0,0.9709614861803352,0.0,1.214,0.0,0.00881057269,0.0161098428,0,412,1.0448167337729248,1973,3,28,33,5914.939777062917,0.0,0.0,0.0
98504,서한규,1998,현대,2006,0.25,88,244,200,28,50,4,1,1,59,14,18,1,22,1,3,35,3,0.295,0.332,0.627,12,0.164,0.0,6,63,53,0,3.69,0.045,23.1,0.223,88,9,8,1,88.9,0,0,유격수,106,82,627.6666666666667,13,0,109,220,54,0,0,0,0.9614445034519384,0.0,0.886,0.0,0.00283286119,0.018942704,0,656,0.63191128481498,1973,3,28,34,5768.711619140269,0.0,0.0,0.0
96468,이계성,1996,롯데,2002,0.218,69,135,124,13,27,7,0,1,37,7,0,1,10,0,0,30,2,0.298,0.274,0.572,6,0.115,0.1,8,34,34,0,3.67,0.081,9.8,0.198,69,4,2,2,50.0,0,0,우익수,45,25,224.66666666666663,3,0,42,3,0,0,0,0,0.9296498516320474,0.0,-0.143,0.0,0.0,0.0,0,135,0.0,1977,2,8,26,5006.716873600652,0.0,0.0,0.0
96468,이계성,1996,롯데,2003,0.259,59,154,135,8,35,10,0,3,54,18,3,2,12,0,2,32,2,0.4,0.325,0.725,5,0.286,0.2,13,35,35,0,3.68,0.141,17.8,0.246,59,1,0,1,0.0,0,0,좌익수,42,27,220.0,1,0,46,1,0,0,0,0,0.9783727272727272,0.0,0.466,0.0,0.00401606426,0.00401606426,0,289,0.0,1977,2,8,27,5247.455495736237,0.0,0.0,0.0
96468,이계성,1996,롯데,2004,0.179,54,70,56,3,10,0,0,0,10,5,0,0,14,2,0,14,1,0.179,0.343,0.522,1,0.154,0.13,0,12,20,0,4.43,0.0,5.1,0.199,54,1,1,0,100.0,0,0,좌익수,29,8,93.0,0,0,14,2,0,0,0,0,1.0,0.0,-0.069,0.0,0.0218978102,0.0259138745,0,359,0.0,1977,2,8,28,4434.832491968793,0.0,0.0,0.0
61652,윤정우,2011,KIA,2011,0.063,29,18,16,4,1,1,0,0,2,0,1,0,1,0,0,9,0,0.125,0.118,0.243,0,0.0,0.0,1,3,3,0,4.06,0.063,0.2,0.084,29,3,3,0,100.0,0,0,중견수,18,4,44.0,0,0,13,0,0,0,0,0,1.0,0.0,-0.164,0.0,0.0100354191,0.0100354191,0,18,0.0,1988,5,12,24,2831.850726838794,0.0,0.0,0.0
63700,장운호,2013,한화,2013,0.3,11,21,20,1,6,3,0,0,9,4,0,0,1,0,0,6,1,0.45,0.333,0.783,2,0.333,0.0,3,5,3,0,3.95,0.15,2.0,0.262,11,1,0,1,0.0,0,0,좌익수,8,3,36.66666666666666,0,0,15,0,0,0,0,0,0.9727272727272728,0.0,0.057,0.0,0.00319081047,0.00319081047,0,21,0.0,1994,2,20,20,2866.4625672218976,0.0,0.0,0.0
