선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
박해민,62415,삼성,1루수,4,3,26,0,0,29,2,3,1.000,0,0,0,-
우동균,78454,삼성,좌익수,4,1,12,0,0,2,0,0,1.000,0,0,0,-
이영욱,78467,삼성,중견수,4,0,7,0,0,1,0,0,1.000,0,0,0,-
장지훈,67443,삼성,투수,4,0,2 1/3,0,0,0,0,0,-,0,0,0,-
최원제,77466,삼성,1루수,4,3,25 2/3,0,0,16,0,1,1.000,0,0,0,-
박세진,66047,KT,투수,4,3,11 1/3,0,0,0,2,1,1.000,0,0,0,-
최원재,60848,KT,투수,4,0,2,0,0,0,0,0,-,0,0,0,-
박유연,67202,두산,포수,3,0,5,0,0,1,0,0,1.000,0,0,0,-
신성현,64086,두산,유격수,3,1,9,1,0,0,2,0,0.667,0,0,0,-
장민익,60255,두산,투수,3,0,2,0,0,0,0,0,-,0,0,0,-
김태우,62927,NC,포수,3,1,12,2,0,16,1,0,0.895,0,3,0,0.0
도태훈,66965,NC,2루수,3,2,17,0,0,4,10,3,1.000,0,0,0,-
배재환,64995,NC,투수,3,1,8,0,0,0,3,0,1.000,0,0,0,-
이상호,60566,NC,1루수,3,0,5,0,0,7,0,0,1.000,0,0,0,-
김민준,63339,넥센,좌익수,3,0,4 1/3,0,0,0,0,0,-,0,0,0,-
김홍빈,66309,넥센,투수,3,0,7 1/3,0,0,0,0,0,-,0,0,0,-
오설리반,67312,넥센,투수,3,2,8,0,0,1,1,0,1.000,0,0,0,-
채상현,66302,넥센,우익수,3,3,24,0,0,12,0,0,1.000,0,0,0,-
강승호,63123,LG,유격수,3,3,20,1,0,3,9,0,0.923,0,0,0,-
김용의,78217,LG,우익수,3,0,6,0,0,0,0,0,-,0,0,0,-
신승현,70839,LG,투수,3,0,3 2/3,0,0,0,0,0,-,0,0,0,-
여건욱,79825,LG,투수,3,0,3 1/3,0,0,0,0,0,-,0,0,0,-
유재유,66160,LG,투수,3,0,5,0,0,1,1,0,1.000,0,0,0,-
최민창,65157,LG,중견수,3,2,14,0,0,2,0,0,1.000,0,0,0,-
박경태,76653,KIA,투수,3,0,4,0,0,1,0,0,1.000,0,0,0,-
버나디나,67650,KIA,1루수,3,0,5,0,0,4,0,0,1.000,0,0,0,-
김경언,71610,한화,1루수,3,1,11,0,0,8,3,1,1.000,0,0,0,-
김진영,67737,한화,투수,3,0,2 2/3,0,0,0,1,0,1.000,0,0,0,-
김동한,61204,롯데,2루수,3,1,9,0,0,3,3,0,1.000,0,0,0,-
김민수,67504,롯데,유격수,3,2,17,0,0,1,5,1,1.000,0,0,0,-
김상호,62559,롯데,좌익수,3,2,17,0,0,2,0,0,1.000,0,0,0,-
번즈,67598,롯데,유격수,3,0,6,0,0,0,2,0,1.000,0,0,0,-
차재용,65509,롯데,투수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
김사연,78753,KT,3루수,3,0,7,0,0,0,1,0,1.000,0,0,0,-
김진곤,63088,KT,중견수,3,1,12,0,0,2,0,0,1.000,0,0,0,-
이재근,67092,KT,유격수,3,0,7,0,0,1,2,1,1.000,0,0,0,-
홍현빈,67005,KT,좌익수,3,0,3 2/3,0,0,2,0,0,1.000,0,0,0,-
박건우,79215,두산,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
권희동,63963,NC,우익수,2,1,9,1,0,3,0,0,0.750,0,0,0,-
김찬형,66917,NC,유격수,2,0,2,0,0,0,0,0,-,0,0,0,-
모창민,78813,NC,2루수,2,0,5,0,0,1,2,0,1.000,0,0,0,-
유영준,63903,NC,1루수,2,0,3,0,0,2,0,0,1.000,0,0,0,-
이호준,94629,NC,1루수,2,0,2,0,0,2,0,0,1.000,0,0,0,-
고종욱,61353,넥센,중견수,2,2,15,1,0,2,0,0,0.667,0,0,0,-
김규민,62356,넥센,1루수,2,2,15,0,0,12,1,1,1.000,0,0,0,-
김규민,62356,넥센,좌익수,2,1,9,0,0,1,0,0,1.000,0,0,0,-
김규민,62356,넥센,우익수,2,0,5,0,0,4,0,0,1.000,0,0,0,-
김민성,77564,넥센,2루수,2,0,3,0,0,0,0,0,-,0,0,0,-
김민준,63339,넥센,중견수,2,1,8,0,0,1,0,0,1.000,0,0,0,-
김민준,63339,넥센,우익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
김웅빈,65898,넥센,유격수,2,2,16,1,0,2,6,1,0.889,0,0,0,-
박주현,65348,넥센,투수,2,0,2 1/3,0,0,0,0,0,-,0,0,0,-
문선재,79113,LG,중견수,2,1,7 1/3,0,0,2,0,0,1.000,0,0,0,-
백창수,60100,LG,1루수,2,0,1 2/3,0,0,3,0,0,1.000,0,0,0,-
안익훈,65115,LG,좌익수,2,1,9,0,0,3,0,0,1.000,0,0,0,-
양석환,64153,LG,유격수,2,0,2,0,0,0,0,0,-,0,0,0,-
윤진호,79198,LG,2루수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
이병규,76100,LG,우익수,2,2,15,0,0,5,0,0,1.000,0,0,0,-
정주현,79150,LG,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
고장혁,63636,KIA,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
김지성,62007,KIA,1루수,2,0,4,0,0,1,0,1,1.000,0,0,0,-
배힘찬,72321,KIA,투수,2,1,3 1/3,0,0,1,0,0,1.000,0,0,0,-
서동욱,73606,KIA,우익수,2,0,5,0,0,1,0,0,1.000,0,0,0,-
서동욱,73606,KIA,좌익수,2,0,3,0,0,0,0,0,-,0,0,0,-
오준혁,61743,KIA,1루수,2,0,4,0,0,5,0,0,1.000,0,0,0,-
유재신,76368,KIA,우익수,2,0,3 2/3,0,0,0,0,0,-,0,0,0,-
유재신,76368,KIA,유격수,2,0,5 2/3,2,0,2,4,1,0.750,0,0,0,-
유재신,76368,KIA,1루수,2,0,2 1/3,0,0,2,0,1,1.000,0,0,0,-
이범호,70756,KIA,1루수,2,0,4,0,0,5,1,0,1.000,0,0,0,-
이인행,60648,KIA,1루수,2,0,4,0,0,4,1,0,1.000,0,0,0,-
최병연,60658,KIA,유격수,2,0,4,2,0,0,0,0,0.000,0,0,0,-
최영필,97336,KIA,투수,2,0,1 1/3,0,0,0,1,0,1.000,0,0,0,-
김정빈,63894,SK,투수,2,0,3,0,0,0,0,0,-,0,0,0,-
박성한,67893,SK,2루수,2,0,7,0,0,1,3,3,1.000,0,0,0,-
이건욱,64861,SK,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
정동윤,66858,SK,투수,2,0,3,0,0,0,0,0,-,0,0,0,-
최정용,65464,SK,3루수,2,1,11,0,0,1,1,0,1.000,0,0,0,-
강상원,66710,한화,우익수,2,0,6,0,0,1,0,0,1.000,0,0,0,-
로사리오,66740,한화,포수,2,1,6,0,0,3,1,0,1.000,0,0,0,-
송광민,76753,한화,좌익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
장민석,71347,한화,좌익수,2,0,9 1/3,0,0,1,0,0,1.000,0,0,0,-
정경운,66716,한화,3루수,2,0,8 1/3,0,0,0,1,0,1.000,0,0,0,-
최윤석,60805,한화,2루수,2,0,7,0,0,5,2,1,1.000,0,0,0,-
신본기,62556,롯데,2루수,2,0,2,0,0,1,2,1,1.000,0,0,0,-
전준우,78513,롯데,우익수,2,0,4,0,0,0,0,0,-,0,0,0,-
김성윤,67449,삼성,중견수,2,0,2,0,0,0,0,0,-,0,0,0,-
김성훈,66462,삼성,3루수,2,1,6,0,0,0,3,1,1.000,0,0,0,-
성의준,62406,삼성,2루수,2,0,7,0,0,5,2,3,1.000,0,0,0,-
안주형,66406,삼성,3루수,2,0,5,1,0,0,0,0,0.000,0,0,0,-
김동욱,77462,KT,좌익수,2,1,8,0,0,1,0,0,1.000,0,0,0,-
김사연,78753,KT,1루수,2,0,5,0,0,3,0,0,1.000,0,0,0,-
김연훈,77609,KT,유격수,2,1,8,0,0,0,1,0,1.000,0,0,0,-
이재근,67092,KT,2루수,2,0,3,0,0,0,0,0,-,0,0,0,-
정주후,65096,KT,2루수,2,0,2,0,0,1,2,1,1.000,0,0,0,-
고봉재,66201,두산,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
성영훈,79222,두산,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
신성현,64086,두산,포수,1,0,1,0,0,0,0,0,-,0,0,0,-
에반스,66244,두산,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
오재원,77248,두산,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
이성곤,64266,두산,좌익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
이용호,77253,두산,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
이우성,63260,두산,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
임진우,60441,두산,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
조승수,79235,두산,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
허경민,79240,두산,유격수,1,0,4,0,0,0,1,1,1.000,0,0,0,-
허경민,79240,두산,2루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
황경태,66207,두산,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
황경태,66207,두산,유격수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
강진성,62925,NC,1루수,1,0,4,0,0,3,0,0,1.000,0,0,0,-
김성욱,62934,NC,좌익수,1,0,5,0,0,2,0,0,1.000,0,0,0,-
나성범,62947,NC,중견수,1,1,8,0,0,3,0,0,1.000,0,0,0,-
노진혁,62931,NC,3루수,1,0,8,0,0,0,1,0,1.000,0,0,0,-
류재인,65908,NC,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
스크럭스,67935,NC,우익수,1,1,8,0,0,2,0,0,1.000,0,0,0,-
유영준,63903,NC,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이재율,66968,NC,우익수,1,0,3,0,0,0,0,0,-,0,0,0,-
이종욱,73339,NC,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
강지광,79130,넥센,우익수,1,1,5,0,0,0,0,0,-,0,0,0,-
고종욱,61353,넥센,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김지수,79300,넥센,포수,1,0,1 1/3,0,0,2,0,0,1.000,0,1,0,0.0
김해수,65345,넥센,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
박승주,66305,넥센,투수,1,0,3,0,0,0,0,0,-,0,0,0,-
박종윤,62338,넥센,투수,1,0,4,0,0,0,0,0,-,0,0,0,-
손동욱,63619,넥센,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
송성문,65357,넥센,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
이택근,73342,넥센,1루수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
채상현,66302,넥센,좌익수,1,0,4,0,0,0,0,0,-,0,0,0,-
홍성갑,61366,넥센,1루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
강승호,63123,LG,좌익수,1,0,0,0,0,0,0,0,-,0,0,0,-
김용의,78217,LG,2루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김주성,66162,LG,3루수,1,0,3,0,0,0,0,0,-,0,0,0,-
최재원,63913,LG,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
최재원,63913,LG,1루수,1,0,2,0,0,2,0,1,1.000,0,0,0,-
김종훈,62696,KIA,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김주형,74605,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
노관현,66804,KIA,3루수,1,1,3,0,0,0,3,0,1.000,0,0,0,-
서동욱,73606,KIA,유격수,1,0,1/3,1,0,0,0,0,0.000,0,0,0,-
신종길,72559,KIA,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
신종길,72559,KIA,1루수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
오준혁,61743,KIA,우익수,1,1,3,0,0,2,0,0,1.000,0,0,0,-
유재신,76368,KIA,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이인행,60648,KIA,2루수,1,0,3,0,0,1,1,0,1.000,0,0,0,-
정동현,66659,KIA,투수,1,1,2 1/3,0,0,0,0,0,-,0,0,0,-
최병연,60658,KIA,2루수,1,0,3,0,0,0,0,0,-,0,0,0,-
최원준,66606,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
최원준,66606,KIA,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
최정민,62893,KIA,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
홍재호,60605,KIA,2루수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
김재현,76869,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김재현,76869,SK,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
나주환,73209,SK,포수,1,0,1 1/3,0,0,1,0,0,1.000,0,0,0,-
박성한,67893,SK,유격수,1,0,2,0,0,0,3,1,1.000,0,0,0,-
임치영,62868,SK,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
전유수,75340,SK,1루수,1,0,1 1/3,0,0,2,0,0,1.000,0,0,0,-
최승준,76158,SK,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김경언,71610,한화,좌익수,1,0,1/3,0,0,1,0,0,1.000,0,0,0,-
송광민,76753,한화,1루수,1,0,4,0,0,5,0,1,1.000,0,0,0,-
이동훈,66702,한화,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
이양기,73725,한화,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이종환,60667,한화,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이창열,64706,한화,2루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
정근우,75808,한화,중견수,1,0,3,0,0,0,0,0,-,0,0,0,-
정현석,78745,한화,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
하주석,62700,한화,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
강동관,65514,롯데,포수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김대륙,65513,롯데,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김대우,78536,롯데,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김문호,76509,롯데,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김문호,76509,롯데,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
김재유,65506,롯데,중견수,1,0,3,0,0,0,0,0,-,0,0,0,-
김주현,77669,롯데,좌익수,1,1,6,0,0,1,0,0,1.000,0,0,0,-
박헌도,79356,롯데,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이대호,71564,롯데,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
정훈,60523,롯데,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
정훈,60523,롯데,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
황진수,78566,롯데,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
강한울,64610,삼성,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
나성용,61742,삼성,1루수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
문선엽,60464,삼성,좌익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
안규현,64462,삼성,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
안주형,66406,삼성,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
우동균,78454,삼성,중견수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
우동균,78454,삼성,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이수민,64464,삼성,투수,1,0,2 2/3,0,0,1,0,0,1.000,0,0,0,-
이현동,62499,삼성,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
조동찬,72466,삼성,유격수,1,0,3,0,0,0,1,0,1.000,0,0,0,-
김도영,66098,KT,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김동욱,77462,KT,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
로하스,67025,KT,우익수,1,1,9,0,0,1,0,0,1.000,0,0,0,-
윤요섭,78892,KT,포수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
조근종,63104,KT,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
