선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
최항,62884,SK,1루수,4,3,33,0,0,31,1,5,1.000,0,0,0,-
신성현,64086,두산,우익수,4,1,14,0,0,4,0,0,1.000,0,0,0,-
신성현,64086,두산,좌익수,4,1,10 2/3,0,0,2,0,0,1.000,0,0,0,-
신성현,64086,두산,3루수,4,0,7,0,0,1,1,0,1.000,0,0,0,-
이유찬,67207,두산,3루수,4,1,10 2/3,0,0,0,1,0,1.000,0,0,0,-
최주환,76267,두산,3루수,4,2,23,0,0,0,4,0,1.000,0,0,0,-
오선진,78756,한화,3루수,4,0,9,0,0,1,2,0,1.000,0,0,0,-
이원석,68700,한화,중견수,4,0,10,0,0,4,0,0,1.000,0,0,0,-
장운호,63700,한화,좌익수,4,1,14,0,0,1,1,0,1.000,0,0,0,-
박주성,69328,키움,투수,4,0,4,0,0,0,0,0,-,0,0,0,-
양기현,67365,키움,투수,4,0,5 1/3,0,0,0,0,0,-,0,0,0,-
이진영,66657,KIA,좌익수,4,0,7,0,0,1,0,0,1.000,0,0,0,-
이진영,66657,KIA,우익수,4,3,25,0,0,8,0,0,1.000,0,0,0,-
박승규,69418,삼성,좌익수,4,1,10,0,0,2,0,0,1.000,0,0,0,-
박찬도,62409,삼성,좌익수,4,0,11 2/3,0,0,1,0,0,1.000,0,0,0,-
박해민,62415,삼성,1루수,4,1,15 1/3,0,0,8,4,2,1.000,0,0,0,-
손주인,72456,삼성,3루수,4,2,18,0,0,0,2,0,1.000,0,0,0,-
신본기,62556,롯데,2루수,4,1,21,0,0,3,8,1,1.000,0,0,0,-
윌슨,69569,롯데,2루수,4,2,15 2/3,0,0,5,6,1,1.000,0,0,0,-
전병우,65586,롯데,2루수,4,2,16 1/3,1,0,1,4,1,0.833,0,0,0,-
김재율,61114,LG,3루수,4,4,19,0,0,1,6,0,1.000,0,0,0,-
백승현,65109,LG,2루수,4,3,21,0,0,8,6,1,1.000,0,0,0,-
이천웅,61186,LG,우익수,4,0,9,0,0,3,0,0,1.000,0,0,0,-
강백호,68050,KT,중견수,4,4,29,0,0,7,0,0,1.000,0,0,0,-
김태오,66064,KT,투수,4,0,3,0,0,0,1,0,1.000,0,0,0,-
전용주,69047,KT,투수,4,0,3,0,0,0,0,0,-,0,0,0,-
황재균,76313,KT,1루수,4,1,8 2/3,0,0,12,0,1,1.000,0,0,0,-
배민서,69974,NC,투수,4,0,3 1/3,0,0,0,1,0,1.000,0,0,0,-
임재현,64803,SK,좌익수,3,0,5,0,0,1,0,0,1.000,0,0,0,-
서예일,66203,두산,유격수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
서예일,66203,두산,2루수,3,0,5,0,0,1,2,0,1.000,0,0,0,-
정병곤,61104,두산,유격수,3,2,21,1,0,3,7,0,0.909,0,0,0,-
최주환,76267,두산,1루수,3,3,25,1,0,25,0,4,0.962,0,0,0,-
홍상삼,78247,두산,투수,3,1,5 2/3,0,0,0,0,0,-,0,0,0,-
송창현,63791,한화,투수,3,2,12 2/3,0,0,1,3,0,1.000,0,0,0,-
오선진,78756,한화,2루수,3,3,18,0,0,6,7,3,1.000,0,0,0,-
윤규진,73750,한화,투수,3,0,4 1/3,0,0,0,0,0,-,0,0,0,-
윤호솔,63961,한화,투수,3,0,3 2/3,0,0,0,1,0,1.000,0,0,0,-
김은성,65304,키움,2루수,3,2,17,1,0,2,4,1,0.857,0,0,0,-
윤정현,69399,키움,투수,3,0,2,0,0,0,0,0,-,0,0,0,-
임지열,64340,키움,1루수,3,1,5,1,0,4,1,0,0.833,0,0,0,-
강이준,67604,KIA,투수,3,3,9,0,0,0,1,0,1.000,0,0,0,-
고장혁,63636,KIA,1루수,3,2,17,0,0,15,4,0,1.000,0,0,0,-
박정수,65639,KIA,투수,3,0,5,0,0,0,1,1,1.000,0,0,0,-
박준태,64657,KIA,좌익수,3,0,3 2/3,0,0,2,0,0,1.000,0,0,0,-
유승철,67640,KIA,투수,3,0,4,0,0,0,1,0,1.000,0,0,0,-
이범호,70756,KIA,1루수,3,1,10,0,0,5,1,0,1.000,0,0,0,-
이우성,63260,KIA,중견수,3,3,22,0,0,8,0,0,1.000,0,0,0,-
이창진,64560,KIA,3루수,3,1,9,1,0,0,0,0,0.000,0,0,0,-
최원준,66606,KIA,유격수,3,0,6,0,0,2,0,0,1.000,0,0,0,-
홍재호,60605,KIA,유격수,3,0,7,0,0,1,0,0,1.000,0,0,0,-
김사훈,61591,롯데,포수,3,0,6,0,0,5,0,0,1.000,0,0,0,-
신본기,62556,롯데,3루수,3,2,15,0,0,1,1,1,1.000,0,0,0,-
전병우,65586,롯데,유격수,3,1,8,0,0,0,2,0,1.000,0,0,0,-
전병우,65586,롯데,3루수,3,1,12,0,0,0,1,0,1.000,0,0,0,-
전준우,78513,롯데,중견수,3,2,17,0,0,5,0,0,1.000,0,0,0,-
정준혁,63558,롯데,좌익수,3,2,22,0,0,2,0,0,1.000,0,0,0,-
김재성,65132,LG,포수,3,2,17,0,0,16,2,1,1.000,0,1,1,50.0
류형우,64164,LG,1루수,3,3,18,0,0,16,1,2,1.000,0,0,0,-
박용택,72133,LG,좌익수,3,3,24 2/3,0,0,4,0,0,1.000,0,0,0,-
박지규,65136,LG,3루수,3,1,10,0,0,1,0,1,1.000,0,0,0,-
양종민,79530,LG,1루수,3,3,20,0,0,17,4,1,1.000,0,0,0,-
오석주,67116,LG,투수,3,0,5,0,0,0,0,0,-,0,0,0,-
이상영,69168,LG,투수,3,0,2 2/3,0,0,0,0,0,-,0,0,0,-
전민수,78361,LG,중견수,3,0,4,0,0,1,0,0,1.000,0,0,0,-
고명성,68069,KT,3루수,3,0,8,1,0,0,0,0,0.000,0,0,0,-
김병희,64014,KT,3루수,3,2,17,0,0,2,5,0,1.000,0,0,0,-
이선우,69068,KT,투수,3,0,1 2/3,0,0,0,0,0,-,0,0,0,-
권희동,63963,NC,중견수,3,2,11,0,0,3,0,0,1.000,0,0,0,-
김준완,63920,NC,우익수,3,3,26,0,0,7,0,0,1.000,0,0,0,-
김태진,64984,NC,우익수,3,1,8,0,0,3,0,0,1.000,0,0,0,-
박헌욱,62921,NC,중견수,3,2,15,0,0,4,0,0,1.000,0,0,0,-
박헌욱,62921,NC,우익수,3,1,10,0,0,4,0,0,1.000,0,0,0,-
이원재,62025,NC,우익수,3,0,4,0,0,1,0,0,1.000,0,0,0,-
이인혁,68901,NC,우익수,3,2,15,0,0,2,0,0,1.000,0,0,0,-
강승호,63123,SK,3루수,2,0,2,0,0,0,0,0,-,0,0,0,-
김창평,69825,SK,유격수,2,0,4,0,0,1,1,0,1.000,0,0,0,-
남태혁,66052,SK,1루수,2,2,13,0,0,12,0,1,1.000,0,0,0,-
배영섭,79465,SK,중견수,2,0,3,0,0,0,0,0,-,0,0,0,-
이원준,67863,SK,투수,2,1,2 1/3,0,0,0,0,0,-,0,0,0,-
이현석,65869,SK,포수,2,1,9,0,0,7,0,0,1.000,0,0,0,-
정진기,61869,SK,좌익수,2,0,6,0,0,1,0,0,1.000,0,0,0,-
정현,63450,SK,3루수,2,1,5 1/3,0,0,0,1,0,1.000,0,0,0,-
국해성,79290,두산,좌익수,2,2,13,0,0,5,0,0,1.000,0,0,0,-
김대한,69238,두산,우익수,2,0,3,0,0,2,0,0,1.000,0,0,0,-
김태근,69207,두산,좌익수,2,0,3,0,0,0,0,0,-,0,0,0,-
박신지,68249,두산,투수,2,0,0,0,0,0,0,0,-,0,0,0,-
박유연,67202,두산,포수,2,0,2,0,0,2,0,0,1.000,1,0,0,-
박정준,61396,두산,투수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
서예일,66203,두산,3루수,2,0,8,0,0,1,1,0,1.000,0,0,0,-
오재원,77248,두산,1루수,2,0,3 1/3,0,0,4,0,0,1.000,0,0,0,-
정병곤,61104,두산,3루수,2,0,6,0,0,1,1,0,1.000,0,0,0,-
김창혁,60184,한화,포수,2,0,6,0,0,5,0,0,1.000,0,0,0,-
김태연,66704,한화,1루수,2,0,3 1/3,0,0,2,1,0,1.000,0,0,0,-
이동훈,66702,한화,우익수,2,0,5,0,0,1,0,0,1.000,0,0,0,-
이성열,73136,한화,좌익수,2,0,4,0,0,0,0,0,-,0,0,0,-
이원석,68700,한화,우익수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
이원석,68700,한화,좌익수,2,0,5,0,0,0,0,0,-,0,0,0,-
이창열,64706,한화,3루수,2,1,9,0,0,1,3,0,1.000,0,0,0,-
장운호,63700,한화,우익수,2,1,11,0,0,1,0,0,1.000,0,0,0,-
김규민,62356,키움,중견수,2,1,9,0,0,2,0,0,1.000,0,0,0,-
김웅빈,65898,키움,3루수,2,2,13,0,0,0,3,0,1.000,0,0,0,-
나지완,78629,KIA,우익수,2,2,16,0,0,3,0,0,1.000,0,0,0,-
류승현,66615,KIA,좌익수,2,1,9,0,0,0,0,0,-,0,0,0,-
문선재,79113,KIA,우익수,2,2,13 1/3,0,0,2,0,0,1.000,0,0,0,-
박진태,67646,KIA,투수,2,2,8 1/3,0,0,2,0,0,1.000,0,0,0,-
오정환,68614,KIA,1루수,2,0,4,0,0,5,0,1,1.000,0,0,0,-
유재신,76368,KIA,1루수,2,0,7,0,0,9,0,0,1.000,0,0,0,-
이우성,63260,KIA,우익수,2,0,4,0,0,0,0,0,-,0,0,0,-
해즐베이커,69605,KIA,좌익수,2,1,10,0,0,3,1,1,1.000,0,0,0,-
김성훈,66462,삼성,중견수,2,0,2,0,0,0,0,0,-,0,0,0,-
김재현,64499,삼성,2루수,2,1,8,0,0,0,2,0,1.000,0,0,0,-
김재현,64499,삼성,유격수,2,0,3,0,0,2,1,0,1.000,0,0,0,-
김재현,64499,삼성,3루수,2,0,2,0,0,0,0,0,-,0,0,0,-
윌리엄슨,69405,삼성,중견수,2,2,16,0,0,6,0,0,1.000,0,0,0,-
이성곤,64266,삼성,좌익수,2,1,9,0,0,2,0,0,1.000,0,0,0,-
김동한,61204,롯데,유격수,2,0,6,0,0,0,1,0,1.000,0,0,0,-
박진,69594,롯데,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
이찬건,66504,롯데,중견수,2,0,6,0,0,1,0,0,1.000,0,0,0,-
최하늘,68501,롯데,투수,2,1,2,0,0,1,0,0,1.000,0,0,0,-
김정후,61962,LG,투수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
서상우,62164,LG,1루수,2,0,6,0,0,5,0,0,1.000,0,0,0,-
신민재,65207,LG,3루수,2,0,3,0,0,1,1,0,1.000,0,0,0,-
양종민,79530,LG,2루수,2,0,7,0,0,0,1,0,1.000,0,0,0,-
유원석,63103,LG,투수,2,0,3 1/3,0,0,0,1,0,1.000,0,0,0,-
이형종,78135,LG,1루수,2,0,3,0,0,1,0,1,1.000,0,0,0,-
페게로,69165,LG,좌익수,2,2,12,0,0,4,0,0,1.000,0,0,0,-
김진곤,63088,KT,우익수,2,0,4,0,0,0,0,0,-,0,0,0,-
박민석,69056,KT,유격수,2,0,2,0,0,0,1,0,1.000,0,0,0,-
안치영,67006,KT,3루수,2,1,9,0,0,0,2,0,1.000,0,0,0,-
오태곤,60558,KT,우익수,2,0,7,0,0,1,0,0,1.000,0,0,0,-
오태곤,60558,KT,3루수,2,0,11 2/3,1,0,1,2,1,0.750,0,0,0,-
조한욱,65827,KT,투수,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
김준완,63920,NC,중견수,2,0,2,0,0,0,0,0,-,0,0,0,-
김준완,63920,NC,좌익수,2,1,10 1/3,0,0,0,0,0,-,0,0,0,-
노진혁,62931,NC,1루수,2,0,2,0,0,3,0,0,1.000,0,0,0,-
송명기,69962,NC,투수,2,1,3,0,0,0,0,0,-,0,0,0,-
유영준,63903,NC,1루수,2,1,8,0,0,12,1,0,1.000,0,0,0,-
윤수강,62537,NC,포수,2,0,6,1,0,4,0,0,0.800,0,0,0,-
이인혁,68901,NC,중견수,2,0,5,0,0,3,0,0,1.000,0,0,0,-
김정우,68830,SK,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
오준혁,61743,SK,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이케빈,66444,SK,투수,1,1,3,0,0,0,0,0,-,0,0,0,-
임재현,64803,SK,우익수,1,1,6,0,0,0,0,0,-,0,0,0,-
정진기,61869,SK,1루수,1,0,1,0,0,1,1,0,1.000,0,0,0,-
최민재,63895,SK,우익수,1,1,6,0,0,3,0,0,1.000,0,0,0,-
최정,75847,SK,유격수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
최준우,68868,SK,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
국해성,79290,두산,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김대한,69238,두산,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김민규,68200,두산,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
김태근,69207,두산,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김태근,69207,두산,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
류지혁,62234,두산,우익수,1,0,6,0,0,0,0,0,-,0,0,0,-
송승환,69203,두산,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
신성현,64086,두산,2루수,1,1,4 2/3,1,0,2,2,0,0.800,0,0,0,-
전민재,68205,두산,3루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
최대성,74543,두산,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
허경민,79240,두산,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
허경민,79240,두산,2루수,1,0,2,0,0,2,2,2,1.000,0,0,0,-
김민하,61554,한화,1루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
김진욱,68701,한화,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김태연,66704,한화,2루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김회성,79705,한화,2루수,1,0,2,0,0,1,1,1,1.000,0,0,0,-
노시환,69737,한화,포수,1,0,3,0,0,2,0,0,1.000,0,1,0,0.0
박준혁,64724,한화,좌익수,1,0,5,0,0,0,0,0,-,0,0,0,-
박준혁,64724,한화,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
박준혁,64724,한화,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
변우혁,69727,한화,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
송창식,74731,한화,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
양성우,62797,한화,중견수,1,1,8,0,0,0,0,0,-,0,0,0,-
이창열,64706,한화,유격수,1,0,3,0,0,0,0,0,-,0,0,0,-
이창열,64706,한화,2루수,1,0,3,0,0,0,0,0,-,0,0,0,-
이충호,63749,한화,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
최윤석,60805,한화,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김규민,62356,키움,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김웅빈,65898,키움,2루수,1,1,7,0,0,3,2,0,1.000,0,0,0,-
김은성,65304,키움,3루수,1,0,6,0,0,0,2,0,1.000,0,0,0,-
김주형,69306,키움,유격수,1,0,2,0,0,0,0,0,-,0,0,0,-
김주형,69306,키움,2루수,1,0,3,0,0,0,1,0,1.000,0,0,0,-
김주형,69306,키움,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김지수,79300,키움,유격수,1,1,5,1,0,0,1,0,0.500,0,0,0,-
예진원,68330,키움,우익수,1,1,9,0,0,2,0,0,1.000,0,0,0,-
예진원,68330,키움,좌익수,1,1,9,0,0,3,0,0,1.000,0,0,0,-
임규빈,65398,키움,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
조영건,69360,키움,투수,1,1,1/3,0,0,0,0,0,-,0,0,0,-
추재현,68362,키움,우익수,1,0,4,0,0,2,0,0,1.000,0,0,0,-
김승범,68616,KIA,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
류승현,66615,KIA,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
오선우,69636,KIA,1루수,1,0,5,0,0,5,0,0,1.000,0,0,0,-
오선우,69636,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
오정환,68614,KIA,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
윤해진,62668,KIA,3루수,1,0,3,0,0,0,0,0,-,0,0,0,-
이범호,70756,KIA,3루수,1,1,5,0,0,0,1,0,1.000,0,0,0,-
이진영,66657,KIA,중견수,1,1,8,0,0,2,0,0,1.000,0,0,0,-
최정민,62893,KIA,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
최정민,62893,KIA,중견수,1,1,6,0,0,2,0,0,1.000,0,0,0,-
최정민,62893,KIA,좌익수,1,1,3,0,0,1,0,0,1.000,0,0,0,-
최정민,62893,KIA,2루수,1,0,3,0,0,0,0,0,-,0,0,0,-
최정용,65464,KIA,1루수,1,1,7,1,0,10,0,0,0.909,0,0,0,-
최정용,65464,KIA,3루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
황대인,65610,KIA,3루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
김헌곤,61404,삼성,우익수,1,1,8,0,0,1,0,0,1.000,0,0,0,-
이성규,66409,삼성,2루수,1,1,8,1,0,1,8,1,0.900,0,0,0,-
이원석,75566,삼성,1루수,1,0,0,0,0,0,0,0,-,0,0,0,-
이학주,69453,삼성,1루수,1,0,3,0,0,4,0,0,1.000,0,0,0,-
이현동,62499,삼성,우익수,1,1,7,1,0,2,0,0,0.667,0,0,0,-
최선호,64493,삼성,중견수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
문규현,72546,롯데,2루수,1,0,1,0,0,1,1,1,1.000,0,0,0,-
신용수,69508,롯데,포수,1,0,1,0,0,0,0,0,-,0,0,0,-
윤성빈,67588,롯데,투수,1,1,1/3,0,0,0,0,0,-,0,0,0,-
이승헌,68529,롯데,투수,1,1,2,0,0,0,0,0,-,0,0,0,-
정준혁,63558,롯데,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
정태승,62595,롯데,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
정훈,60523,롯데,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
정훈,60523,롯데,2루수,1,0,2,1,0,1,0,0,0.500,0,0,0,-
황진수,78566,롯데,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김용의,78217,LG,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
박용택,72133,LG,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
이상규,65117,LG,투수,1,0,1/3,0,0,1,0,0,1.000,0,0,0,-
강백호,68050,KT,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
강백호,68050,KT,좌익수,1,0,4,0,0,0,0,0,-,0,0,0,-
강백호,68050,KT,포수,1,0,1 1/3,0,0,1,0,0,1.000,0,0,0,-
강백호,68050,KT,1루수,1,0,3,0,0,1,1,0,1.000,0,0,0,-
김민혁,64004,KT,우익수,1,0,1/3,0,0,1,0,0,1.000,0,0,0,-
김영환,63448,KT,유격수,1,1,8,0,0,2,1,0,1.000,0,0,0,-
로하스,67025,KT,1루수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
류희운,64029,KT,투수,1,1,2 1/3,0,0,0,1,0,1.000,0,0,0,-
박민석,69056,KT,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
안치영,67006,KT,2루수,1,0,4,0,0,1,2,0,1.000,0,0,0,-
유한준,74339,KT,좌익수,1,1,6,0,0,0,0,0,-,0,0,0,-
이대형,73153,KT,좌익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이대형,73153,KT,중견수,1,0,5,0,0,2,0,0,1.000,0,0,0,-
최건,68036,KT,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김철호,68906,NC,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
박헌욱,62921,NC,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
소이현,67962,NC,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
유영준,63903,NC,3루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
이상호,60566,NC,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이인혁,68901,NC,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
전사민,69969,NC,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
