선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
노수광,63704,KIA,우익수,4,0,6,0,0,1,0,0,1.000,0,0,0,-
이인행,60648,KIA,2루수,4,0,9,0,0,2,4,0,1.000,0,0,0,-
최병연,60658,KIA,2루수,4,0,5,0,0,1,3,1,1.000,0,0,0,-
송광민,76753,한화,좌익수,4,4,25,0,0,7,0,0,1.000,0,0,0,-
이종환,60667,한화,좌익수,4,0,10 2/3,0,0,3,0,0,1.000,0,0,0,-
이창열,64706,한화,2루수,4,0,5 2/3,0,0,1,3,0,1.000,0,0,0,-
장민재,79764,한화,투수,4,0,4,0,0,0,1,0,1.000,0,0,0,-
박기혁,70553,KT,3루수,4,0,10,0,0,2,1,1,1.000,0,0,0,-
송민섭,64012,KT,중견수,4,0,4,0,0,0,0,0,-,0,0,0,-
이해창,60343,KT,포수,4,0,6,0,0,5,0,0,1.000,0,1,0,0.0
구자욱,62404,삼성,좌익수,3,3,19,1,0,5,0,0,0.833,0,0,0,-
이영욱,78467,삼성,좌익수,3,0,6,0,0,1,0,0,1.000,0,0,0,-
이영욱,78467,삼성,중견수,3,1,12,0,0,3,0,0,1.000,0,0,0,-
구자형,64354,넥센,투수,3,0,2 2/3,0,0,0,1,0,1.000,0,0,0,-
박헌도,79356,넥센,중견수,3,1,11,0,0,2,0,0,1.000,0,0,0,-
서동욱,73606,넥센,3루수,3,1,10,0,0,0,0,0,-,0,0,0,-
임병욱,64346,넥센,중견수,3,0,8,0,0,2,0,0,1.000,0,0,0,-
장시윤,63360,넥센,유격수,3,2,19,1,0,4,7,0,0.917,0,0,0,-
김영관,62007,LG,2루수,3,0,6 2/3,0,0,2,0,0,1.000,0,0,0,-
이병규,97109,LG,우익수,3,2,13,0,0,3,0,0,1.000,0,0,0,-
유서준,64890,SK,3루수,3,0,3,0,0,0,0,0,-,0,0,0,-
이한진,76822,SK,투수,3,0,4 2/3,0,0,1,0,0,1.000,0,0,0,-
류지혁,62234,두산,2루수,3,0,4,0,0,2,4,2,1.000,0,0,0,-
박종기,63292,두산,투수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
김재유,65506,롯데,중견수,3,2,12,0,0,4,0,0,1.000,0,0,0,-
김주현,77669,롯데,우익수,3,2,17,0,0,5,0,0,1.000,0,0,0,-
오현근,78850,롯데,중견수,3,2,17,0,0,5,0,0,1.000,0,0,0,-
이우민,71565,롯데,좌익수,3,0,3,0,0,0,0,0,-,0,0,0,-
조현우,64047,롯데,투수,3,0,4,0,0,0,1,0,1.000,0,0,0,-
허준혁,74556,롯데,투수,3,0,1 2/3,0,0,0,0,0,-,0,0,0,-
김명찬,65696,KIA,투수,3,0,4,0,0,0,1,1,1.000,0,0,0,-
김민우,72303,KIA,3루수,3,1,12,0,0,1,1,0,1.000,0,0,0,-
김주찬,70410,KIA,1루수,3,0,6,0,0,4,0,1,1.000,0,0,0,-
박기남,74103,KIA,유격수,3,0,4,0,0,0,4,2,1.000,0,0,0,-
오준혁,61743,KIA,1루수,3,0,5,0,0,6,0,0,1.000,0,0,0,-
윤완주,62668,KIA,3루수,3,0,4,0,0,0,1,0,1.000,0,0,0,-
구본범,79748,한화,투수,3,0,1,0,0,0,0,0,-,0,0,0,-
김태완,76746,한화,1루수,3,0,12,0,0,14,3,1,1.000,0,0,0,-
박노민,74756,한화,우익수,3,0,5,0,0,4,0,0,1.000,0,0,0,-
박노민,74756,한화,포수,3,0,5,0,0,5,0,0,1.000,0,1,0,0.0
윤기호,78730,한화,투수,3,0,2 2/3,0,0,0,0,0,-,0,0,0,-
이시찬,74148,한화,3루수,3,0,7,0,0,1,1,0,1.000,0,0,0,-
정재원,74748,한화,투수,3,0,4,0,0,0,1,1,1.000,0,0,0,-
정현석,78745,한화,중견수,3,0,4,0,0,0,0,0,-,0,0,0,-
주현상,65707,한화,2루수,3,0,7,0,0,2,3,0,1.000,0,0,0,-
하주석,62700,한화,유격수,3,3,19,0,0,4,10,3,1.000,0,0,0,-
김상현,70646,KT,우익수,3,1,15,0,0,2,0,0,1.000,0,0,0,-
문상철,64007,KT,1루수,3,0,6,0,0,6,0,1,1.000,0,0,0,-
박용근,77104,KT,유격수,3,2,15,0,0,2,6,1,1.000,0,0,0,-
이지찬,64013,KT,2루수,3,0,3 2/3,0,0,0,2,1,1.000,0,0,0,-
황덕균,72261,KT,투수,3,0,3 2/3,0,0,0,0,0,-,0,0,0,-
강봉규,70224,삼성,1루수,2,1,10,0,0,13,0,1,1.000,0,0,0,-
윤영수,65405,삼성,2루수,2,0,3 1/3,0,0,2,2,1,1.000,0,0,0,-
장필준,77927,삼성,투수,2,1,4,0,0,0,2,0,1.000,0,0,0,-
최민구,65447,삼성,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
김상수,76430,넥센,투수,2,1,5,0,0,0,2,0,1.000,0,0,0,-
이정훈,97541,넥센,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
임병욱,64346,넥센,좌익수,2,2,11,0,0,3,0,0,1.000,0,0,0,-
장시윤,63360,넥센,2루수,2,0,4,0,0,1,3,1,1.000,0,0,0,-
문수호,72643,NC,투수,2,0,0,0,0,0,0,0,-,0,0,0,-
윤강민,63936,NC,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
장현식,63950,NC,투수,2,0,2,0,0,0,1,0,1.000,0,0,0,-
김영관,62007,LG,1루수,2,0,3,0,0,3,0,0,1.000,0,0,0,-
양원혁,64117,LG,2루수,2,0,3,0,0,0,0,0,-,0,0,0,-
황목치승,63077,LG,유격수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
안정광,60865,SK,2루수,2,0,4,0,0,0,3,0,1.000,0,0,0,-
윤중환,79869,SK,좌익수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
이창욱,77854,SK,투수,2,0,3,0,0,2,0,0,1.000,0,0,0,-
이현석,65869,SK,포수,2,0,6,0,0,6,0,0,1.000,0,0,0,-
루츠,65203,두산,1루수,2,2,12 1/3,0,0,12,1,0,1.000,0,0,0,-
양종민,79530,두산,1루수,2,0,3 2/3,0,0,1,0,1,1.000,0,0,0,-
유민상,62265,두산,1루수,2,1,8,0,0,5,0,0,1.000,0,0,0,-
이용호,77253,두산,투수,2,0,1/3,0,0,0,1,0,1.000,0,0,0,-
강동수,65515,롯데,2루수,2,1,11,0,0,2,2,1,1.000,0,0,0,-
강동수,65515,롯데,유격수,2,1,7,1,0,2,4,0,0.857,0,0,0,-
김대륙,65513,롯데,3루수,2,0,2,1,0,0,1,0,0.500,0,0,0,-
김대우,78536,롯데,좌익수,2,2,10,0,0,0,0,0,-,0,0,0,-
김재유,65506,롯데,좌익수,2,0,5,0,0,0,0,0,-,0,0,0,-
박진형,63512,롯데,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
오현근,78850,롯데,좌익수,2,1,9 1/3,0,0,4,0,0,1.000,0,0,0,-
이여상,76435,롯데,3루수,2,0,4,1,0,0,2,0,0.667,0,0,0,-
임재철,99507,롯데,중견수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
차재용,65509,롯데,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
황동채,76562,롯데,우익수,2,0,5,0,0,2,0,0,1.000,0,0,0,-
고영우,63636,KIA,중견수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
김다원,78765,KIA,1루수,2,0,1 1/3,0,0,3,0,0,1.000,0,0,0,-
노수광,63704,KIA,좌익수,2,0,5,0,0,3,0,0,1.000,0,0,0,-
이인행,60648,KIA,3루수,2,0,3,1,0,0,1,0,0.500,0,0,0,-
이종석,65661,KIA,투수,2,0,4,0,0,0,0,0,-,0,0,0,-
김용주,60764,한화,투수,2,2,8,0,0,0,1,0,1.000,0,0,0,-
마일영,70329,한화,투수,2,0,1/3,0,0,0,0,0,-,0,0,0,-
문재현,61767,한화,투수,2,0,1/3,0,0,0,0,0,-,0,0,0,-
이성열,73136,한화,중견수,2,0,3,0,0,0,1,0,1.000,0,0,0,-
이시찬,74148,한화,유격수,2,0,9,0,0,3,3,2,1.000,0,0,0,-
정광운,64769,한화,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
주현상,65707,한화,포수,2,0,3 2/3,0,0,4,0,0,1.000,0,0,0,-
채기영,64085,한화,우익수,2,1,5,0,0,0,0,0,-,0,0,0,-
김동명,77462,KT,1루수,2,0,4,0,0,3,0,0,1.000,0,0,0,-
김사연,78753,KT,2루수,2,0,4,0,0,2,3,1,1.000,0,0,0,-
김선민,60496,KT,3루수,2,0,2 1/3,0,0,0,1,0,1.000,0,0,0,-
모상기,76469,KT,1루수,2,2,11,0,0,8,3,0,1.000,0,0,0,-
배병옥,64166,KT,좌익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
윤여운,62537,KT,포수,2,0,4,0,0,3,0,0,1.000,1,0,0,-
이윤학,63137,KT,투수,2,0,3,0,0,0,0,0,-,0,0,0,-
김상수,79402,삼성,2루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김태완,74158,삼성,2루수,1,1,9,0,0,0,6,0,1.000,0,0,0,-
박계범,64468,삼성,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
박계범,64468,삼성,3루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
백상원,60456,삼성,유격수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
윤영수,65405,삼성,3루수,1,0,4,0,0,0,1,0,1.000,0,0,0,-
이상훈,60724,삼성,중견수,1,0,3,0,0,3,0,0,1.000,0,0,0,-
이상훈,60724,삼성,우익수,1,1,7,0,0,1,0,0,1.000,0,0,0,-
이상훈,60724,삼성,좌익수,1,1,7,0,0,3,0,0,1.000,0,0,0,-
이승엽,95436,삼성,1루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
최민구,65447,삼성,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
최선호,64493,삼성,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
강지광,79130,넥센,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
고종욱,61353,넥센,중견수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
김민준,63339,넥센,중견수,1,0,6,0,0,0,0,0,-,0,0,0,-
김정인,65392,넥센,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
박병호,75125,넥센,3루수,1,1,8,0,0,1,0,0,1.000,0,0,0,-
서동욱,73606,넥센,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
유재신,76368,넥센,2루수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
유재신,76368,넥센,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
윤석민,74215,넥센,유격수,1,1,4,1,0,1,0,0,0.500,0,0,0,-
정회찬,60342,넥센,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
허정협,65399,넥센,우익수,1,1,6,0,0,3,0,0,1.000,0,0,0,-
홍성갑,61366,넥센,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
강구성,62917,NC,좌익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
강민국,64906,NC,2루수,1,0,3,0,0,1,1,0,1.000,0,0,0,-
김태진,64984,NC,2루수,1,1,5,0,0,1,0,0,1.000,0,0,0,-
나성범,62947,NC,중견수,1,0,9,0,0,3,1,0,1.000,0,0,0,-
노진혁,62931,NC,2루수,1,0,2,0,0,0,0,0,-,0,0,0,-
배재환,64995,NC,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
윤병호,62016,NC,중견수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
윤병호,62016,NC,좌익수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
이대환,72333,NC,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
이승호,70820,NC,투수,1,1,1,0,0,1,0,0,1.000,0,0,0,-
이종욱,73339,NC,우익수,1,0,3,0,0,0,0,0,-,0,0,0,-
이창섭,60304,NC,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이창섭,60304,NC,2루수,1,0,2,0,0,2,1,1,1.000,0,0,0,-
황윤호,62908,NC,2루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
황윤호,62908,NC,3루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
강병의,61108,LG,유격수,1,0,5,1,0,3,1,1,0.800,0,0,0,-
김영관,62007,LG,3루수,1,1,5,1,0,1,1,0,0.667,0,0,0,-
김재율,61114,LG,1루수,1,1,7,0,0,4,0,0,1.000,0,0,0,-
나성용,61742,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
문선재,79113,LG,우익수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
박성준,65120,LG,유격수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
박지규,65136,LG,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
백창수,60100,LG,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
백창수,60100,LG,우익수,1,1,9,0,0,1,0,0,1.000,0,0,0,-
손주인,72456,LG,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
안익훈,65115,LG,좌익수,1,0,0,0,0,0,0,0,-,0,0,0,-
안익훈,65115,LG,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
양석환,64153,LG,유격수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
양석환,64153,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이민재,61194,LG,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
이병규,76100,LG,중견수,1,1,4,0,0,2,0,0,1.000,0,0,0,-
장준원,64115,LG,2루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
채은성,79192,LG,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
히메네스,65103,LG,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
히메네스,65103,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김기현,77869,SK,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
김태훈,79847,SK,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
박윤,77848,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
윤석주,79840,SK,투수,1,0,1 1/3,0,0,0,1,0,1.000,0,0,0,-
윤중환,79869,SK,중견수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
이명기,76849,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이진석,64895,SK,중견수,1,0,4,0,0,0,0,0,-,0,0,0,-
이진석,64895,SK,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
고영민,72214,두산,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김응민,60288,두산,포수,1,0,2/3,0,0,1,0,0,1.000,0,0,0,-
김진형,79234,두산,우익수,1,1,3,0,0,0,0,0,-,0,0,0,-
김진형,79234,두산,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
변진수,62263,두산,투수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
오장훈,79544,두산,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
오재원,77248,두산,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
조승수,79235,두산,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
최영진,61197,두산,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
강동수,65515,롯데,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
김민하,61554,롯데,1루수,1,0,3,0,0,3,0,2,1.000,0,0,0,-
김민하,61554,롯데,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
박종윤,71562,롯데,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
박준서,71815,롯데,2루수,1,1,9,0,0,1,4,1,1.000,0,0,0,-
오윤석,64504,롯데,3루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
이경우,61569,롯데,투수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
이여상,76435,롯데,2루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
이우민,71565,롯데,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
조홍석,63593,롯데,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
황진수,78566,롯데,2루수,1,0,2 2/3,0,0,1,1,0,1.000,0,0,0,-
김주형,74605,KIA,유격수,1,0,2,0,0,0,0,0,-,0,0,0,-
김호령,65653,KIA,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
김호령,65653,KIA,우익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
신종길,72559,KIA,중견수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
오준혁,61743,KIA,우익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
이범호,70756,KIA,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
이인행,60648,KIA,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
전현태,75706,KIA,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
최용규,78666,KIA,1루수,1,0,1,0,0,2,0,0,1.000,0,0,0,-
황수현,63698,KIA,우익수,1,0,3,0,0,2,0,0,1.000,0,0,0,-
권용관,95158,한화,2루수,1,0,4,0,0,0,0,0,-,0,0,0,-
김경언,71610,한화,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
송주호,60404,한화,2루수,1,0,1,0,0,1,1,0,1.000,0,0,0,-
이성열,73136,한화,1루수,1,0,5,0,0,6,0,1,1.000,0,0,0,-
이시찬,74148,한화,1루수,1,0,1 1/3,0,0,2,0,0,1.000,0,0,0,-
이종환,60667,한화,1루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
임경완,98521,한화,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
임익준,77464,한화,3루수,1,0,7,0,0,0,0,0,-,0,0,0,-
정현석,78745,한화,좌익수,1,0,3,0,0,2,0,0,1.000,0,0,0,-
조영우,64768,한화,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
조정원,63792,한화,2루수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
조정원,63792,한화,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
주현상,65707,한화,1루수,1,0,3,0,0,1,1,0,1.000,0,0,0,-
주현상,65707,한화,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
채기영,64085,한화,중견수,1,0,3 2/3,0,0,0,0,0,-,0,0,0,-
최영환,64718,한화,투수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
폭스,65762,한화,우익수,1,0,3,0,0,0,0,0,-,0,0,0,-
김동명,77462,KT,포수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김동명,77462,KT,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
김태훈,65040,KT,3루수,1,0,5,0,0,0,0,0,-,0,0,0,-
김태훈,65040,KT,1루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
박경수,73113,KT,유격수,1,0,3,0,0,0,0,0,-,0,0,0,-
배병옥,64166,KT,우익수,1,1,5,0,0,3,0,0,1.000,0,0,0,-
오정복,79453,KT,중견수,1,1,1 1/3,0,0,1,0,0,1.000,0,0,0,-
이대형,73153,KT,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이지찬,64013,KT,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
이창진,64560,KT,3루수,1,1,7,0,0,1,0,0,1.000,0,0,0,-
