선수명,ID,팀명,포지션,경기,선발경기,수비이닝,실책,견제사,자살,보살,병살,수비율,포일,도루허용,도루실패,도루저지율
박민,50657,KIA,3루수,5,0,5 2/3,1,0,0,4,0,0.800,0,0,0,-
최원준,66606,KIA,우익수,5,0,10,0,0,6,0,0,1.000,0,0,0,-
최정민,62893,KIA,2루수,5,1,15,1,0,2,4,1,0.857,0,0,0,-
박찬도,62409,삼성,중견수,5,2,18,0,0,4,0,0,1.000,0,0,0,-
백승민,64410,삼성,1루수,5,3,23,0,0,26,3,5,1.000,0,0,0,-
윤성환,74454,삼성,투수,5,5,18 2/3,0,0,1,2,0,1.000,0,0,0,-
정인욱,79440,삼성,투수,5,0,5 1/3,0,0,0,1,0,1.000,0,0,0,-
김기탁,67711,한화,투수,5,0,7,0,0,1,0,0,1.000,0,0,0,-
김문호,76509,한화,좌익수,5,3,28,0,0,9,0,0,1.000,0,0,0,-
김민하,61554,한화,중견수,5,1,14,0,0,6,0,0,1.000,0,0,0,-
김지수,65503,한화,좌익수,5,3,27,0,0,4,2,0,1.000,0,0,0,-
김지수,65503,한화,중견수,5,3,25,0,0,9,0,0,1.000,0,0,0,-
이동훈,66702,한화,좌익수,5,3,30,0,0,7,0,0,1.000,0,0,0,-
이성열,73136,한화,1루수,5,5,37,1,0,33,1,4,0.971,0,0,0,-
정기훈,64209,한화,3루수,5,3,23,0,0,0,3,1,1.000,0,0,0,-
김강현,65522,롯데,포수,5,0,9,0,0,6,0,0,1.000,0,0,0,-
문대원,67259,두산,투수,4,0,5 2/3,0,0,1,0,0,1.000,0,0,0,-
박지훈,50204,두산,1루수,4,0,5,0,0,7,0,0,1.000,0,0,0,-
이주엽,50262,두산,투수,4,0,3 1/3,0,0,0,1,0,1.000,0,0,0,-
조제영,50296,두산,투수,4,1,6,0,0,0,0,0,-,0,0,0,-
김규민,62356,키움,1루수,4,0,6,1,0,3,1,0,0.800,0,0,0,-
김재현,62332,키움,포수,4,0,7,0,0,2,1,0,1.000,0,1,0,0.0
김정후,61962,키움,투수,4,0,3,0,0,0,1,0,1.000,0,0,0,-
윤희상,74838,SK,투수,4,1,3,0,0,0,0,0,-,0,0,0,-
김용의,78217,LG,2루수,4,0,4 2/3,0,0,0,4,0,1.000,0,0,0,-
김지용,60181,LG,투수,4,0,3 2/3,0,0,0,0,0,-,0,0,0,-
류원석,63103,LG,투수,4,1,4 2/3,0,0,2,0,0,1.000,0,0,0,-
문광은,60845,LG,투수,4,0,4,0,0,1,0,0,1.000,0,0,0,-
성재헌,50109,LG,투수,4,0,4 1/3,0,0,1,0,0,1.000,0,0,0,-
이우찬,61145,LG,투수,4,1,4 2/3,0,0,0,0,0,-,0,0,0,-
이찬혁,67164,LG,투수,4,0,3 1/3,1,0,0,0,0,0.000,0,0,0,-
한석현,64101,LG,우익수,4,0,7 1/3,0,0,2,0,0,1.000,0,0,0,-
강진성,62925,NC,우익수,4,2,20 2/3,0,0,6,0,0,1.000,0,0,0,-
김찬형,66917,NC,2루수,4,0,5,0,0,0,1,0,1.000,0,0,0,-
이명기,76849,NC,중견수,4,2,19,0,0,8,0,0,1.000,0,0,0,-
이호중,65937,NC,투수,4,0,4 1/3,0,0,0,2,0,1.000,0,0,0,-
최정원,69992,NC,중견수,4,0,5,0,0,4,0,0,1.000,0,0,0,-
김민혁,64004,KT,중견수,4,0,5 1/3,0,0,1,0,0,1.000,0,0,0,-
김병희,64014,KT,2루수,4,1,13 2/3,1,0,2,6,1,0.889,0,0,0,-
이강준,50036,KT,투수,4,0,5 2/3,0,0,0,1,0,1.000,0,0,0,-
천성호,50054,KT,유격수,4,1,11 1/3,0,0,1,5,1,1.000,0,0,0,-
홍현빈,67005,KT,우익수,4,0,5,0,0,0,0,0,-,0,0,0,-
류지혁,62234,KIA,1루수,4,0,9 1/3,0,0,5,0,1,1.000,0,0,0,-
문선재,79113,KIA,우익수,4,0,8,0,0,1,0,0,1.000,0,0,0,-
문선재,79113,KIA,중견수,4,0,7 2/3,0,0,2,0,0,1.000,0,0,0,-
변시원,62263,KIA,투수,4,0,5,0,0,0,3,0,1.000,0,0,0,-
이우성,63260,KIA,우익수,4,1,12,0,0,1,0,0,1.000,0,0,0,-
이재익,63492,삼성,투수,4,0,2/3,0,0,0,0,0,-,0,0,0,-
김회성,79705,한화,3루수,4,3,30,1,0,3,3,1,0.857,0,0,0,-
노시환,69737,한화,1루수,4,0,9,0,0,10,0,1,1.000,0,0,0,-
양성우,62797,한화,좌익수,4,3,24,0,0,1,0,0,1.000,0,0,0,-
오동욱,69703,한화,투수,4,1,10,1,0,1,0,0,0.500,0,0,0,-
이도윤,65703,한화,유격수,4,3,27,0,0,5,8,2,1.000,0,0,0,-
장운호,63700,한화,좌익수,4,0,4 2/3,0,0,0,0,0,-,0,0,0,-
정기훈,64209,한화,유격수,4,2,21,1,0,3,3,0,0.857,0,0,0,-
배성근,64501,롯데,유격수,4,1,17,0,0,1,5,0,1.000,0,0,0,-
신용수,69508,롯데,우익수,4,2,17,0,0,2,0,0,1.000,0,0,0,-
추재현,68362,롯데,중견수,4,4,31,0,0,14,0,0,1.000,0,0,0,-
오재원,77248,두산,1루수,3,0,8,1,0,7,0,0,0.875,0,0,0,-
최세창,50298,두산,투수,3,0,3,0,0,0,0,0,-,0,0,0,-
최용제,64213,두산,1루수,3,0,4,1,0,2,0,1,0.667,0,0,0,-
문찬종,50365,키움,2루수,3,0,4,0,0,2,2,1,1.000,0,0,0,-
박주성,69328,키움,투수,3,0,2,0,0,0,0,0,-,0,0,0,-
김재현,76869,SK,우익수,3,2,13,0,0,6,0,0,1.000,0,0,0,-
김찬호,66801,SK,투수,3,0,2,0,0,0,0,0,-,0,0,0,-
류효승,50868,SK,1루수,3,0,8,0,0,4,0,0,1.000,0,0,0,-
오태곤,60558,SK,유격수,3,2,17,1,0,4,5,0,0.900,0,0,0,-
유서준,64890,SK,우익수,3,0,6,0,0,2,0,0,1.000,0,0,0,-
정수민,66960,SK,투수,3,3,15 2/3,0,0,0,0,0,-,0,0,0,-
정의윤,75151,SK,우익수,3,2,14,0,0,2,1,0,1.000,0,0,0,-
채현우,69804,SK,중견수,3,0,8,0,0,2,0,0,1.000,0,0,0,-
김대유,60337,LG,투수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
김용의,78217,LG,우익수,3,0,6,0,0,2,0,0,1.000,0,0,0,-
김용의,78217,LG,중견수,3,0,4,0,0,0,0,0,-,0,0,0,-
박지규,65136,LG,2루수,3,0,4,0,0,3,2,1,1.000,0,0,0,-
손호영,50150,LG,1루수,3,0,4 1/3,0,0,4,0,0,1.000,0,0,0,-
정용운,79617,LG,투수,3,0,1 2/3,0,0,0,0,0,-,0,0,0,-
최재원,63913,LG,중견수,3,0,5,0,0,4,0,0,1.000,0,0,0,-
김진호,67954,NC,투수,3,3,10 1/3,0,0,0,0,0,-,0,0,0,-
류진욱,65949,NC,투수,3,0,3,0,0,0,1,0,1.000,0,0,0,-
유영준,63903,NC,3루수,3,0,5,0,0,1,1,0,1.000,0,0,0,-
윤수강,62537,NC,포수,3,0,5,0,0,3,0,0,1.000,1,0,0,-
이승헌,68910,NC,투수,3,0,2,0,0,0,0,0,-,0,0,0,-
강백호,68050,KT,우익수,3,3,17,0,0,1,0,0,1.000,0,0,0,-
금민철,75258,KT,투수,3,0,2 1/3,0,0,0,0,0,-,0,0,0,-
김성훈,69098,KT,투수,3,0,3,0,0,0,0,0,-,0,0,0,-
문상인,67063,KT,포수,3,0,7,0,0,2,0,0,1.000,0,0,0,-
김영환,63448,KIA,3루수,3,1,17,0,0,2,5,1,1.000,0,0,0,-
김태진,64984,KIA,중견수,3,0,3,0,0,1,0,0,1.000,0,0,0,-
나주환,73209,KIA,1루수,3,1,13,1,0,12,2,5,0.933,0,0,0,-
이우성,63260,KIA,중견수,3,2,18,0,0,2,0,0,1.000,0,0,0,-
황인준,65618,KIA,투수,3,0,4,0,0,1,1,0,1.000,0,0,0,-
강한울,64610,삼성,2루수,3,2,15,0,0,3,4,2,1.000,0,0,0,-
권정웅,65412,삼성,포수,3,0,5 2/3,0,0,4,0,0,1.000,0,0,0,-
김성윤,67449,삼성,좌익수,3,1,9 1/3,0,0,2,0,0,1.000,0,0,0,-
김성윤,67449,삼성,중견수,3,0,5,0,0,1,0,0,1.000,0,0,0,-
김지찬,50458,삼성,중견수,3,3,26,0,0,6,0,0,1.000,0,0,0,-
박계범,64468,삼성,2루수,3,1,9,0,0,3,2,2,1.000,0,0,0,-
박승규,69418,삼성,좌익수,3,0,5,0,0,0,0,0,-,0,0,0,-
김현민,69702,한화,2루수,3,0,8,1,0,3,3,1,0.857,0,0,0,-
박정현,50709,한화,3루수,3,2,12,0,0,1,1,0,1.000,0,0,0,-
박정현,50709,한화,1루수,3,0,3,0,0,5,0,0,1.000,0,0,0,-
장운호,63700,한화,중견수,3,0,8,0,0,2,0,0,1.000,0,0,0,-
정기훈,64209,한화,2루수,3,1,17,1,0,5,3,1,0.889,0,0,0,-
김민수,67504,롯데,3루수,3,2,20 2/3,0,0,0,7,2,1.000,0,0,0,-
민병헌,76249,롯데,우익수,3,2,24,0,0,4,0,0,1.000,0,0,0,-
지성준,64717,롯데,포수,3,3,19 1/3,0,0,21,4,1,1.000,0,2,0,0.0
국해성,79290,두산,1루수,2,0,4,0,0,3,0,1,1.000,0,0,0,-
박신지,68249,두산,투수,2,0,3,0,0,0,0,0,-,0,0,0,-
오명진,50208,두산,2루수,2,0,4,0,0,1,1,0,1.000,0,0,0,-
이승민,68211,두산,포수,2,0,2,0,0,2,1,0,1.000,0,0,0,-
장원준,74513,두산,투수,2,2,5 2/3,0,0,0,0,0,-,0,0,0,-
김은성,65304,키움,유격수,2,0,3,0,0,0,0,0,-,0,0,0,-
김정인,65392,키움,투수,2,0,1,0,0,0,0,0,-,0,0,0,-
모터,50300,키움,우익수,2,2,15,0,0,6,0,0,1.000,0,0,0,-
문찬종,50365,키움,3루수,2,0,4,0,0,0,0,0,-,0,0,0,-
김민준,63339,SK,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
유서준,64890,SK,중견수,2,0,2 1/3,0,0,3,0,0,1.000,0,0,0,-
이거연,50819,SK,1루수,2,0,4,0,0,3,0,0,1.000,0,0,0,-
채현우,69804,SK,우익수,2,0,4,0,0,1,0,0,1.000,0,0,0,-
킹엄,50815,SK,투수,2,2,10 2/3,0,0,0,2,0,1.000,0,0,0,-
백청훈,78819,LG,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
손호영,50150,LG,유격수,2,0,4,0,0,0,2,0,1.000,0,0,0,-
이재원,68106,LG,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
이형종,78135,LG,중견수,2,2,17,0,0,6,0,0,1.000,0,0,0,-
장준원,64115,LG,2루수,2,0,6,1,0,0,1,0,0.500,0,0,0,-
최재원,63913,LG,1루수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
권희동,63963,NC,중견수,2,1,9,0,0,3,0,0,1.000,0,0,0,-
김기환,65462,NC,좌익수,2,0,5,0,0,1,0,0,1.000,0,0,0,-
김태현,67956,NC,투수,2,0,1 1/3,0,0,0,0,0,-,0,0,0,-
노진혁,62931,NC,1루수,2,0,3,0,0,3,0,0,1.000,0,0,0,-
도태훈,66965,NC,2루수,2,0,3,0,0,0,0,0,-,0,0,0,-
도태훈,66965,NC,1루수,2,0,2,0,0,3,0,0,1.000,0,0,0,-
박준영,66928,NC,3루수,2,1,10,0,0,2,2,0,1.000,0,0,0,-
서호철,69995,NC,3루수,2,1,10,0,0,1,2,0,1.000,0,0,0,-
유영준,63903,NC,2루수,2,0,5,0,0,0,1,0,1.000,0,0,0,-
최정원,69992,NC,3루수,2,1,7,1,0,1,0,0,0.500,0,0,0,-
김태훈,65040,KT,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
박준혁,68003,KT,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
유한준,74339,KT,좌익수,2,2,9,0,0,4,0,0,1.000,0,0,0,-
이선우,69068,KT,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
조용호,64868,KT,중견수,2,0,2,0,0,0,0,0,-,0,0,0,-
황재균,76313,KT,1루수,2,1,11 1/3,0,0,8,0,2,1.000,0,0,0,-
류지혁,62234,KIA,2루수,2,1,8,1,0,2,6,3,0.889,0,0,0,-
황윤호,62908,KIA,2루수,2,1,10,0,0,2,1,0,1.000,0,0,0,-
김성윤,67449,삼성,우익수,2,0,5,0,0,1,0,0,1.000,0,0,0,-
김성표,63435,삼성,우익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
김지찬,50458,삼성,우익수,2,0,5,1,0,1,0,0,0.500,0,0,0,-
박계범,64468,삼성,1루수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
송준석,64469,삼성,좌익수,2,0,3,0,0,1,0,0,1.000,0,0,0,-
양우현,69403,삼성,3루수,2,2,14,1,0,0,2,0,0.667,0,0,0,-
이성규,66409,삼성,유격수,2,0,5,0,0,0,1,0,1.000,0,0,0,-
강경학,61700,한화,유격수,2,2,18,1,0,2,6,2,0.889,0,0,0,-
강경학,61700,한화,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
윤규진,73750,한화,투수,2,0,3 2/3,0,0,1,1,0,1.000,0,0,0,-
장웅정,50706,한화,투수,2,2,7 2/3,0,0,1,0,1,1.000,0,0,0,-
정기훈,64209,한화,1루수,2,0,5 2/3,0,0,2,1,0,1.000,0,0,0,-
강로한,65515,롯데,좌익수,2,2,15,0,0,2,0,0,1.000,0,0,0,-
김동한,61204,롯데,우익수,2,0,2,2,0,0,0,0,0.000,0,0,0,-
박명현,50592,롯데,투수,2,0,2/3,0,0,0,0,0,-,0,0,0,-
추재현,68362,롯데,우익수,2,1,8 1/3,0,0,1,0,0,1.000,0,0,0,-
허일,61566,롯데,중견수,2,2,14,0,0,4,0,0,1.000,0,0,0,-
허일,61566,롯데,1루수,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
박세혁,62244,두산,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
박지훈,50204,두산,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
박지훈,50204,두산,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
박지훈,50204,두산,3루수,1,0,1,0,0,1,1,0,1.000,0,0,0,-
배창현,68207,두산,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
이동원,62294,두산,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
김병휘,50304,키움,2루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
김은성,65304,키움,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
김혜성,67304,키움,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
모터,50300,키움,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
문찬종,50365,키움,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
박관진,50397,키움,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
박주홍,50357,키움,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
송우현,65362,키움,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
임지열,64340,키움,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
정대현,60264,키움,투수,1,1,2 2/3,0,0,0,0,0,-,0,0,0,-
차재용,65509,키움,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
김민준,63339,SK,중견수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
로맥,67872,SK,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
박성한,67893,SK,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
양선률,50813,SK,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
오태곤,60558,SK,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
윤강민,63936,SK,투수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
윤석민,74215,SK,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
최항,62884,SK,1루수,1,0,1,0,0,0,0,0,-,0,0,0,-
현원회,50840,SK,포수,1,0,2,0,0,3,0,0,1.000,0,0,0,-
김용의,78217,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
김호은,66113,LG,우익수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김호은,66113,LG,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
백승현,65109,LG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
손호영,50150,LG,2루수,1,0,3,0,0,0,0,0,-,0,0,0,-
이재원,68106,LG,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
이천웅,61186,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
장준원,64115,LG,1루수,1,1,7,0,0,7,0,2,1.000,0,0,0,-
전민수,78361,LG,우익수,1,1,8,1,0,1,0,0,0.500,0,0,0,-
정근우,75808,LG,1루수,1,0,2,0,0,0,0,0,-,0,0,0,-
최재원,63913,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
한석현,64101,LG,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
한선태,69111,LG,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
홍창기,66108,LG,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
김성욱,62934,NC,3루수,1,0,2/3,0,0,0,0,0,-,0,0,0,-
김태경,50992,NC,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
모창민,78813,NC,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
박시원,50996,NC,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
안인산,50901,NC,투수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이상호,60566,NC,유격수,1,0,2,0,0,0,0,0,-,0,0,0,-
이원재,62025,NC,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
임형원,50900,NC,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
지석훈,73306,NC,1루수,1,0,2,0,0,2,0,1,1.000,0,0,0,-
박세진,66047,KT,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
안현준,64041,KT,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
천성호,50054,KT,1루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
한승지,66039,KT,투수,1,0,0,0,0,0,0,0,-,0,0,0,-
김승범,68616,KIA,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
나주환,73209,KIA,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
이정훈,67644,KIA,포수,1,0,3,0,0,2,0,0,1.000,0,0,0,-
이창진,64560,KIA,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
차명진,64615,KIA,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
최원준,66606,KIA,3루수,1,1,7,0,0,2,0,0,1.000,0,0,0,-
최정민,62893,KIA,3루수,1,0,1,0,0,0,0,0,-,0,0,0,-
최정민,62893,KIA,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
최형우,72443,KIA,좌익수,1,1,8,0,0,2,0,0,1.000,0,0,0,-
황윤호,62908,KIA,유격수,1,0,1,0,0,1,1,1,1.000,0,0,0,-
황윤호,62908,KIA,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
김성표,63435,삼성,좌익수,1,1,7,0,0,0,0,0,-,0,0,0,-
이성규,66409,삼성,중견수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
이성규,66409,삼성,2루수,1,0,3,0,0,1,0,0,1.000,0,0,0,-
최영진,61197,삼성,좌익수,1,1,7,1,0,2,0,0,0.667,0,0,0,-
홍원표,50430,삼성,투수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
황동재,50441,삼성,투수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
강경학,61700,한화,우익수,1,0,2 1/3,0,0,1,0,0,1.000,0,0,0,-
김지수,65503,한화,우익수,1,1,9,1,0,4,0,0,0.800,0,0,0,-
노시환,69737,한화,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
박정현,50709,한화,2루수,1,1,6,0,0,0,4,1,1.000,0,0,0,-
양성우,62797,한화,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
이동훈,66702,한화,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
임종찬,50704,한화,좌익수,1,0,4 2/3,0,0,1,0,0,1.000,0,0,0,-
임종찬,50704,한화,중견수,1,0,2 1/3,0,0,0,0,0,-,0,0,0,-
조한민,69705,한화,2루수,1,0,3 1/3,0,0,0,0,0,-,0,0,0,-
최승준,76158,한화,1루수,1,0,5,0,0,3,0,1,1.000,0,0,0,-
최인호,50707,한화,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
최인호,50707,한화,1루수,1,1,6,0,0,6,0,0,1.000,0,0,0,-
한승주,50726,한화,투수,1,1,1 2/3,0,0,0,1,0,1.000,0,0,0,-
허관회,69706,한화,포수,1,1,7,0,0,10,0,0,1.000,0,1,0,0.0
김동한,61204,롯데,유격수,1,0,1 2/3,0,0,1,0,0,1.000,0,0,0,-
김재유,65506,롯데,좌익수,1,1,7,0,0,1,0,0,1.000,0,0,0,-
신용수,69508,롯데,3루수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
안치홍,79608,롯데,1루수,1,0,6 1/3,0,0,6,0,0,1.000,0,0,0,-
이호연,68504,롯데,1루수,1,0,4 1/3,0,0,3,0,0,1.000,0,0,0,-
정태승,62595,롯데,투수,1,0,1 2/3,0,0,0,0,0,-,0,0,0,-
추재현,68362,롯데,좌익수,1,1,9,0,0,0,0,0,-,0,0,0,-
