ID,선수명,데뷔년도,팀명,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,1차FA여부,2차FA여부
95235,진필중,1995,LG,2005,5.82,13,3,7,0,0,0.3,51.0,58,5,21,7,27,40,33,1.55,0,0,4,0,237,866,0.283,8,1,3,1,0,5,0,12,3,0,0,0,0,2,65,56,0.305,66.6,17.0,4.76,3.71,0.368,0.405,0.773,13,12,51.0,0,0,3,8,0,1.0,0.012,0.0,0.0541516245,1.406163547,0,210.3333333333333,0.0,1972,10,13,34,98582.32961771527,1.0,0.0
95318,위재영,1995,현대,2002,4.59,27,5,10,0,0,0.333,104.0,118,18,46,4,74,58,53,1.58,0,0,3,0,463,1791,0.291,25,0,7,0,0,4,1,23,5,0,3,0,0,9,107,107,0.318,66.3,17.2,6.4,3.98,0.368,0.485,0.853,27,23,104.0,2,1,9,18,3,0.9310000000000002,1.02,0.0,0.0327868852,0.0327868852,0,104.0,0.0,1972,5,21,31,18238.754325259517,0.0,0.0
95318,위재영,1995,현대,2003,6.23,4,0,1,0,0,0.0,4.333333333333333,9,0,5,0,1,4,3,3.23,0,0,0,0,27,105,0.409,2,0,0,0,0,0,0,2,0,0,1,0,0,0,6,6,0.429,26.3,24.2,2.08,10.38,0.519,0.5,1.019,4,2,4.333333333333333,0,0,2,0,0,1.0,-0.039,0.0,0.0476190476,0.0804059328,0,108.33333333333331,0.0,1972,5,21,32,13463.866074586398,0.0,0.0
95318,위재영,1995,현대,2004,4.71,10,1,1,0,0,0.5,28.666666666666668,28,3,15,1,14,18,15,1.5,0,0,3,0,126,567,0.257,5,0,1,0,0,0,0,4,1,0,2,0,0,4,39,28,0.272,56.7,19.8,4.4,4.71,0.352,0.385,0.737,10,4,28.666666666666668,0,0,2,6,1,1.0,0.211,0.0,0.00606060606,0.0864665389,0,137.0,0.0,1972,5,21,33,13102.914180816888,0.0,0.0
95318,위재영,1995,SK,2005,1.89,57,3,2,6,12,0.6,95.33333333333331,69,4,41,3,80,23,20,1.15,0,0,0,0,385,1617,0.206,11,5,4,2,2,0,0,0,0,3,15,13,1,10,96,92,0.257,28.4,17.0,7.55,3.87,0.297,0.304,0.601,57,0,96.0,2,1,6,24,5,0.938,3.625,1.0,0.083032491,0.16949903,0,232.3333333333333,0.0,1972,5,21,34,35051.93311887484,1.0,0.0
95657,임창용,1995,삼성,2002,3.08,36,17,6,2,0,0.739,204.3333333333333,188,24,34,24,160,82,70,1.09,0,0,16,0,841,3103,0.245,38,3,10,5,4,2,0,29,14,3,4,1,0,13,209,216,0.278,86.2,15.2,7.05,1.5,0.296,0.396,0.692,36,29,204.3333333333333,4,1,23,35,4,0.935,5.763,0.0,0.508196721,0.508196721,0,204.3333333333333,0.0,1976,6,4,27,61511.09301852229,0.0,0.0
95657,임창용,1995,삼성,2003,3.55,28,13,3,1,0,0.813,147.0,141,15,44,15,85,63,58,1.26,1,1,14,0,618,2235,0.256,31,3,7,1,1,1,0,26,13,0,3,1,0,14,160,166,0.279,79.8,15.2,5.2,2.69,0.327,0.405,0.732,28,26,147.0,1,0,13,28,5,0.976,3.583,0.0,0.603174603,1.111371324,0,351.3333333333333,0.0,1976,6,4,28,69045.46704916102,0.0,0.0
95657,임창용,1995,삼성,2004,2.01,61,2,4,36,0,0.333,67.0,51,4,22,4,67,19,15,1.09,0,0,0,0,271,1099,0.212,4,3,4,0,1,0,0,0,0,2,56,42,5,3,80,43,0.276,18.0,16.4,9.0,2.96,0.288,0.303,0.591,61,0,67.0,0,0,4,14,1,1.0,3.347,1.0,0.842424242,1.953795566,0,418.3333333333333,0.0,1976,6,4,29,120949.97705369434,1.0,0.0
95657,임창용,1995,삼성,2005,6.5,29,5,8,0,3,0.385,91.33333333333331,110,11,36,15,70,67,66,1.6,0,0,4,0,427,1587,0.3,23,2,8,1,1,3,1,14,5,0,2,3,0,9,109,79,0.345,54.7,17.4,6.9,3.55,0.384,0.463,0.847,28,13,91.0,1,0,3,21,1,0.96,0.395,0.0,0.299638989,2.253434555,0,509.6666666666666,0.0,1976,6,4,30,118298.79554125833,1.0,0.0
95657,임창용,1995,삼성,2006,4.5,1,1,0,0,0,1.0,2.0,3,0,1,0,0,1,1,2.0,0,0,0,0,9,31,0.375,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,0.375,31.0,15.5,0.0,4.5,0.444,0.375,0.819,1,0,2.0,0,0,0,0,0,0.0,0.04,0.0,0.0899653979,2.343399953,0,511.6666666666666,0.0,1976,6,4,31,64096.79576822521,0.0,0.0
95657,임창용,1995,삼성,2014,5.84,49,5,4,31,0,0.556,44.66666666666666,50,4,21,4,52,33,29,1.59,0,0,0,9,205,769,0.282,9,3,2,1,0,5,0,0,0,5,40,40,3,4,29,47,0.377,15.7,17.2,10.48,4.23,0.369,0.435,0.804,49,0,44.66666666666666,0,1,0,5,1,1.0,1.15,0.0,0.409904762,3.009676529,0,675.6666666666666,0.0,1976,6,4,39,52710.0,0.0,0.0
95657,임창용,1995,삼성,2015,2.83,55,5,2,33,0,0.714,54.0,45,2,13,3,71,17,17,1.07,0,0,0,5,219,858,0.227,8,1,3,2,2,1,0,0,0,5,50,38,2,4,47,37,0.339,15.6,15.9,11.83,2.17,0.282,0.308,0.59,55,0,54.0,0,0,3,10,1,1.0,2.08,0.0,0.849966056,3.859642585,0,729.6666666666666,0.0,1976,6,4,40,52203.624839061114,0.0,0.0
95657,임창용,1995,KIA,2016,4.37,34,3,3,15,0,0.5,35.0,45,5,10,1,38,18,17,1.57,0,0,0,6,159,614,0.313,7,1,2,2,3,5,1,0,0,3,25,21,2,3,25,38,0.388,18.1,17.5,9.77,2.57,0.357,0.479,0.836,34,0,35.0,1,0,1,2,0,0.75,0.847,0.0,0.686971235,4.54661382,0,764.6666666666666,0.0,1976,6,4,41,51209.55989507432,0.0,0.0
95657,임창용,1995,KIA,2017,3.78,51,8,6,7,9,0.571,50.0,51,3,22,5,58,22,21,1.46,0,0,0,5,225,846,0.263,7,1,2,2,2,2,0,0,0,8,23,20,1,3,45,42,0.356,16.6,16.9,10.44,3.96,0.35,0.356,0.706,51,0,50.0,1,0,0,4,2,0.8,1.512,0.0,0.241324921,4.787938741,0,814.6666666666666,0.0,1976,6,4,42,50464.33700335089,0.0,0.0
96251,박명환,1996,두산,2002,3.44,30,14,10,0,0,0.583,185.66666666666663,173,12,68,7,169,78,71,1.3,0,0,17,0,782,2904,0.25,30,4,9,5,2,5,1,29,14,0,0,0,0,17,191,165,0.311,96.8,15.6,8.19,3.3,0.321,0.356,0.677,30,29,185.66666666666663,0,0,7,24,1,1.0,5.216,0.0,0.196721311,0.196721311,0,185.66666666666663,0.0,1977,6,7,26,24318.339100346024,0.0,0.0
96251,박명환,1996,두산,2003,5.19,19,5,10,0,0,0.333,100.66666666666669,113,13,46,3,76,65,58,1.58,0,0,8,0,452,1727,0.284,25,2,3,2,0,2,0,18,5,0,1,1,0,9,121,90,0.322,90.9,17.2,6.79,4.11,0.361,0.455,0.816,19,18,100.66666666666669,0,0,4,15,0,1.0,0.937,0.0,0.0952380952,0.291959406,0,286.3333333333333,0.0,1977,6,7,27,21404.094785239915,0.0,0.0
96251,박명환,1996,두산,2004,2.5,26,12,3,0,0,0.8,158.66666666666666,130,4,52,7,162,50,44,1.15,0,0,15,0,651,2583,0.224,15,0,9,2,1,8,0,26,12,0,0,0,0,17,174,117,0.302,99.3,16.3,9.19,2.95,0.294,0.27,0.564,26,26,158.66666666666666,2,0,8,19,1,0.9310000000000002,6.53,0.0,0.454545455,0.746504861,0,445.0,0.0,1977,6,7,28,34941.104482178365,0.0,0.0
96251,박명환,1996,두산,2005,2.96,20,11,3,0,0,0.786,112.33333333333331,81,4,58,6,113,40,37,1.24,0,0,7,0,473,1867,0.202,13,0,7,1,0,17,0,20,11,0,0,0,0,5,111,97,0.27,93.4,16.6,9.05,4.65,0.311,0.264,0.575,20,20,112.33333333333331,1,0,5,13,0,0.947,3.606,0.0,0.490974729,1.23747959,0,557.3333333333333,0.0,1977,6,7,29,48633.94927807287,0.0,0.0
96251,박명환,1996,두산,2006,3.46,28,7,7,1,4,0.5,122.33333333333331,90,6,48,2,132,52,47,1.13,1,0,10,0,502,2027,0.207,19,4,15,3,0,5,0,19,7,0,4,2,0,7,93,122,0.281,72.4,16.6,9.71,3.53,0.287,0.311,0.598,28,19,122.33333333333331,3,0,6,20,1,0.897,3.237,1.0,0.283737024,1.521216614,0,679.6666666666665,0.0,1977,6,7,30,128193.59153645042,1.0,0.0
96251,박명환,1996,LG,2007,3.19,27,10,6,0,0,0.625,155.33333333333334,133,11,72,4,117,59,55,1.32,0,0,19,0,659,2583,0.235,32,4,9,7,0,7,1,26,10,0,0,0,0,14,141,183,0.274,95.7,16.6,6.78,4.17,0.322,0.363,0.685,27,26,155.33333333333334,0,0,4,21,1,1.0,3.722,0.0,0.335832084,1.857048698,0,834.9999999999999,0.0,1977,6,7,31,122468.89485240304,1.0,0.0
96251,박명환,1996,LG,2008,8.61,5,0,3,0,0,0.0,23.0,32,1,19,2,16,22,22,2.22,0,0,1,0,118,448,0.34,5,2,2,1,0,2,0,5,0,0,0,0,0,3,15,32,0.397,89.6,19.5,6.26,7.43,0.457,0.468,0.925,5,5,23.0,0,0,1,1,0,1.0,-0.214,0.0,0.0589812332,1.916029931,0,857.9999999999999,0.0,1977,6,7,32,119183.28584995253,1.0,0.0
96251,박명환,1996,LG,2009,6.19,4,0,1,0,0,0.0,16.0,14,2,9,0,6,12,11,1.44,0,0,0,0,70,260,0.237,0,1,1,1,0,0,0,4,0,0,0,0,0,1,20,20,0.231,65.0,16.3,3.38,5.06,0.333,0.373,0.706,4,4,16.0,0,0,1,4,0,1.0,0.071,0.0,0.0660247593,1.982054691,0,873.9999999999999,0.0,1977,6,7,33,115781.26544464091,1.0,0.0
96251,박명환,1996,NC,2014,7.2,5,0,2,0,0,0.0,5.0,7,1,8,1,7,5,4,3.0,0,0,0,0,31,126,0.333,1,0,1,0,0,1,0,1,0,0,4,0,0,0,3,4,0.462,25.2,25.2,12.6,14.4,0.533,0.524,1.057,5,1,5.0,1,0,0,0,0,0.0,-0.031,0.0,0.0316190476,2.067913616,0,955.0,0.0,1977,6,7,38,5271.0,0.0,0.0
96345,최원호,1996,LG,2002,4.41,31,6,11,0,0,0.353,138.66666666666666,127,19,61,17,53,70,68,1.36,0,0,9,0,597,2323,0.249,26,3,6,3,2,8,0,27,6,0,1,0,0,18,168,165,0.245,74.9,16.8,3.44,3.96,0.347,0.424,0.771,31,27,138.66666666666666,0,0,9,20,4,1.0,1.149,0.0,0.0327868852,0.0327868852,0,138.66666666666666,0.0,1973,3,13,30,11443.924282515774,0.0,0.0
96345,최원호,1996,LG,2003,4.48,19,4,3,0,1,0.571,76.33333333333333,100,8,24,4,40,42,38,1.62,0,0,4,0,344,1309,0.319,12,0,2,1,1,2,0,17,4,0,0,1,0,3,79,95,0.346,68.9,17.1,4.72,2.83,0.374,0.435,0.809,19,17,76.0,0,3,3,15,3,1.0,1.191,0.0,0.0476190476,0.0804059328,0,215.0,0.0,1973,3,13,31,9942.547255079186,0.0,0.0
96345,최원호,1996,LG,2004,4.75,27,8,7,0,0,0.533,96.66666666666669,114,9,40,6,64,55,51,1.59,0,0,5,0,438,1725,0.301,18,1,7,6,1,1,0,19,4,4,0,0,0,8,89,118,0.337,63.9,17.8,5.96,3.72,0.371,0.425,0.796,27,19,96.66666666666669,1,1,1,19,0,0.952,1.399,0.0,0.00606060606,0.0864665389,0,311.6666666666667,0.0,1973,3,13,32,10751.109071439498,0.0,0.0
96345,최원호,1996,LG,2005,4.07,27,13,6,0,0,0.684,163.66666666666666,153,17,60,15,106,79,74,1.3,0,0,13,0,704,2820,0.253,27,2,15,9,6,3,0,27,13,0,0,0,0,11,170,185,0.277,104.4,17.2,5.83,3.3,0.331,0.388,0.719,27,27,163.33333333333334,2,4,10,37,2,0.959,2.934,0.0,0.0505415162,0.137008055,0,475.33333333333337,0.0,1973,3,13,33,19716.465923543055,0.0,0.0
96345,최원호,1996,LG,2006,4.29,15,3,5,0,0,0.375,84.0,88,4,35,5,48,41,40,1.46,0,0,8,0,368,1392,0.274,14,0,6,1,3,0,0,14,3,0,1,0,0,6,79,107,0.311,92.8,16.6,5.14,3.75,0.354,0.355,0.709,15,14,84.0,0,0,10,12,2,1.0,1.113,0.0,0.00692041522,0.14392847,0,559.3333333333334,0.0,1973,3,13,34,15383.230984374051,0.0,0.0
96345,최원호,1996,LG,2007,4.67,26,7,7,0,1,0.5,108.0,111,7,59,8,58,61,56,1.57,0,0,8,0,479,1869,0.28,24,0,13,3,3,1,0,19,6,1,0,2,0,17,123,107,0.311,71.9,17.3,4.83,4.92,0.382,0.394,0.776,26,19,107.33333333333331,2,0,3,28,1,0.939,1.046,0.0,0.0374812594,0.18140973,0,667.3333333333334,0.0,1973,3,13,35,24493.77897048061,0.0,0.0
96345,최원호,1996,LG,2008,5.9,11,1,5,0,0,0.167,39.66666666666666,50,4,19,1,14,27,26,1.74,0,0,3,0,185,713,0.311,2,2,4,0,0,1,0,8,1,0,1,0,0,4,41,56,0.322,64.8,18.0,3.18,4.31,0.387,0.422,0.809,11,8,39.66666666666666,0,0,2,9,1,1.0,0.048,1.0,0.054512958,0.235922688,0,707.0,0.0,1973,3,13,36,23836.657169990503,1.0,0.0
96411,전병호,1996,삼성,2002,3.88,43,3,0,2,4,1.0,62.66666666666666,71,10,13,6,35,30,27,1.34,0,0,0,0,267,992,0.295,9,2,5,2,0,0,0,3,0,3,3,2,1,8,81,56,0.308,23.1,15.8,5.03,1.87,0.344,0.473,0.817,43,3,64.33333333333333,2,2,5,22,1,0.931,0.877,0.0,0.0163934426,0.0163934426,0,62.66666666666666,0.0,1973,3,23,30,12159.169550173012,0.0,0.0
96411,전병호,1996,삼성,2003,5.03,45,8,4,1,6,0.667,102.0,110,13,37,2,54,59,57,1.44,0,0,5,0,439,1532,0.283,23,5,10,1,5,1,0,15,7,1,3,6,0,8,127,99,0.3,34.0,15.0,4.76,3.26,0.347,0.468,0.815,45,15,102.0,1,2,1,40,3,0.976,1.475,0.0,0.174603175,0.190996618,0,164.66666666666666,0.0,1973,3,23,31,17261.366762290254,0.0,0.0
96411,전병호,1996,삼성,2004,4.2,21,5,2,0,2,0.714,60.0,60,9,23,2,34,31,28,1.38,0,0,2,0,260,975,0.256,11,2,1,0,1,0,1,12,5,0,1,2,0,2,82,58,0.267,46.4,16.3,5.1,3.45,0.328,0.436,0.764,21,12,60.0,0,3,9,13,1,1.0,0.829,0.0,0.0424242424,0.23342086,0,224.66666666666663,0.0,1973,3,23,32,15454.719290194278,0.0,0.0
96411,전병호,1996,삼성,2005,4.39,29,6,5,0,0,0.545,104.66666666666669,110,16,31,3,51,60,51,1.35,0,0,1,0,452,1659,0.27,19,2,8,3,1,1,3,20,6,0,3,1,0,11,136,113,0.274,57.2,15.9,4.39,2.67,0.324,0.445,0.769,29,20,105.0,2,1,11,24,1,0.946,1.068,0.0,0.0433212996,0.27674216,0,329.33333333333337,0.0,1973,3,23,33,19716.465923543055,0.0,0.0
96411,전병호,1996,삼성,2006,3.9,35,10,8,0,2,0.556,134.0,146,10,47,5,65,69,58,1.44,0,0,7,0,584,2109,0.285,26,2,15,5,0,3,2,21,10,0,4,2,0,13,168,138,0.308,60.3,15.7,4.37,3.16,0.348,0.402,0.75,35,21,134.0,1,2,3,26,1,0.967,1.427,1.0,0.044982699,0.321724859,0,463.33333333333337,0.0,1973,3,23,34,57687.11619140269,1.0,0.0
96411,전병호,1996,삼성,2007,4.06,32,8,8,0,2,0.5,137.33333333333334,148,11,41,4,39,71,62,1.38,0,0,9,1,582,2108,0.287,30,2,17,4,0,2,0,25,7,1,0,2,0,20,202,131,0.291,65.9,15.3,2.56,2.69,0.342,0.417,0.759,32,25,137.33333333333334,0,3,8,32,4,1.0,1.814,0.0,0.11844078,0.440165639,0,600.6666666666667,0.0,1973,3,23,35,55111.00268358137,1.0,0.0
96462,정현욱,1996,삼성,2002,4.0,20,1,1,0,0,0.5,36.0,32,2,16,2,34,20,16,1.33,0,0,0,0,153,546,0.246,5,0,4,1,0,2,0,2,0,1,7,0,0,5,41,24,0.316,27.3,15.2,8.5,4.0,0.336,0.331,0.667,20,2,36.0,0,0,1,8,0,1.0,0.534,0.0,0.0,0.0,0,36.0,0.0,1978,12,2,25,4291.471605943416,0.0,0.0
96462,정현욱,1996,삼성,2003,4.59,43,4,5,1,3,0.444,86.33333333333333,91,6,32,2,77,47,44,1.42,0,0,0,0,373,1322,0.273,15,3,4,2,0,4,0,3,1,3,21,6,0,5,107,60,0.337,30.7,15.3,8.03,3.34,0.339,0.39,0.729,43,3,86.33333333333333,0,0,3,11,0,1.0,1.815,0.0,0.0634920635,0.0634920635,0,122.33333333333331,0.0,1978,12,2,26,6904.546704916102,0.0,0.0
96462,정현욱,1996,삼성,2007,5.52,11,0,1,1,0,0.0,14.666666666666666,15,3,9,2,6,10,9,1.64,0,0,0,0,69,243,0.263,0,0,1,0,0,0,0,0,0,0,5,1,0,4,23,13,0.25,22.1,16.6,3.68,5.52,0.382,0.421,0.803,11,0,14.666666666666666,1,0,0,3,1,0.75,-0.169,0.0,0.0179910045,0.117846704,0,222.66666666666663,0.0,1978,12,2,30,7348.133691144182,0.0,0.0
96462,정현욱,1996,삼성,2008,3.4,53,10,4,0,11,0.714,127.0,108,3,55,1,97,51,48,1.28,0,0,1,0,529,1954,0.232,20,3,3,4,0,2,0,7,2,8,5,8,0,11,150,115,0.284,36.9,15.4,6.87,3.9,0.312,0.307,0.619,53,7,127.0,0,0,5,12,2,1.0,3.742,0.0,0.0786416443,0.196488349,0,349.66666666666663,0.0,1978,12,2,31,15493.827160493829,0.0,0.0
96462,정현욱,1996,삼성,2009,3.42,62,8,5,6,16,0.615,79.0,77,8,36,2,66,33,30,1.43,0,0,0,6,339,1305,0.263,11,2,6,2,1,9,0,0,0,8,10,25,1,12,96,56,0.312,21.0,16.5,7.52,4.1,0.345,0.396,0.741,62,0,79.0,2,0,3,8,0,0.8460000000000001,2.553,0.0,0.136176066,0.332664415,0,428.6666666666666,0.0,1978,12,2,32,19682.815125588953,0.0,0.0
96462,정현욱,1996,삼성,2010,3.2,61,9,1,12,11,0.9,70.33333333333333,66,3,26,4,61,31,25,1.31,0,0,0,2,299,1089,0.251,10,2,3,3,0,4,0,0,0,9,23,23,1,7,94,45,0.312,17.9,15.5,7.81,3.33,0.324,0.338,0.662,61,0,70.33333333333333,0,0,2,10,1,1.0,2.515,0.0,0.0320855615,0.364749976,0,499.0,0.0,1978,12,2,33,23372.995344024832,0.0,0.0
96462,정현욱,1996,삼성,2011,2.36,59,4,3,1,24,0.571,72.33333333333333,70,4,30,4,52,22,19,1.38,0,0,0,2,303,1098,0.267,5,0,5,2,0,3,0,0,0,4,9,21,0,15,88,54,0.317,18.6,15.2,6.47,3.73,0.349,0.332,0.681,59,0,72.33333333333333,0,0,4,14,1,1.0,2.399,0.0,0.0428189117,0.407568888,0,571.3333333333333,0.0,1978,12,2,34,27229.33391191148,0.0,0.0
96462,정현욱,1996,삼성,2012,3.16,54,2,5,0,3,0.286,62.66666666666666,57,1,21,0,48,25,22,1.24,0,0,0,1,256,944,0.256,12,1,6,5,1,3,0,1,0,2,19,5,0,6,69,54,0.313,17.5,15.1,6.89,3.02,0.313,0.332,0.645,54,1,62.66666666666666,0,0,3,6,0,1.0,1.417,1.0,0.0605661619,0.46813505,0,633.9999999999999,0.0,1978,12,2,35,76875.91791775456,1.0,0.0
96462,정현욱,1996,LG,2013,3.78,54,2,5,2,16,0.286,47.66666666666666,55,4,25,1,31,23,20,1.68,0,0,0,3,220,856,0.291,9,0,4,1,3,3,0,0,0,2,9,22,1,2,55,49,0.329,15.9,18.0,5.85,4.72,0.375,0.402,0.777,54,0,47.66666666666666,1,0,1,3,0,0.8,0.774,0.0,0.0495156082,0.517650658,0,681.6666666666665,0.0,1978,12,2,36,75908.17539124655,1.0,0.0
96720,이상열,1996,현대,2002,3.93,64,4,2,1,10,0.667,73.33333333333333,71,5,19,1,71,37,32,1.23,0,0,0,0,307,1251,0.254,14,1,4,2,1,3,0,3,1,3,4,9,0,7,83,57,0.32,19.5,17.1,8.71,2.33,0.301,0.364,0.665,64,3,74.0,1,0,5,13,2,0.947,1.803,0.0,0.0,0.0,0,73.33333333333333,0.0,1977,4,20,26,8010.746997761043,0.0,0.0
96720,이상열,1996,현대,2003,2.91,72,2,1,2,16,0.667,58.66666666666666,55,4,19,2,48,20,19,1.26,0,0,0,0,249,948,0.249,16,1,5,2,0,3,0,0,0,2,8,25,0,3,58,62,0.298,13.2,16.2,7.36,2.91,0.311,0.385,0.696,72,0,59.66666666666666,0,0,3,10,0,1.0,1.874,0.0,0.142857143,0.142857143,0,132.0,0.0,1977,4,20,27,13809.093409832203,0.0,0.0
96720,이상열,1996,현대,2007,13.5,7,0,0,0,2,0.0,2.6666666666666665,6,0,2,0,2,4,4,3.0,0,0,0,0,16,61,0.462,1,0,1,0,0,0,0,0,0,0,0,2,0,0,3,2,0.545,8.7,22.9,6.75,6.75,0.533,0.538,1.071,6,0,2.6666666666666665,0,0,0,0,0,0.0,-0.092,0.0,0.0104947526,0.250321593,0,194.66666666666663,0.0,1977,4,20,31,8572.822639668213,0.0,0.0
96720,이상열,1996,우리/히어로즈/넥센/키움,2008,11.25,4,0,1,0,0,0.0,4.0,6,1,4,0,1,5,5,2.5,0,0,0,0,22,89,0.333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,7,0.313,22.3,22.3,2.25,9.0,0.455,0.556,1.011,4,0,4.0,0,0,0,1,0,1.0,-0.131,0.0,0.00536193029,0.255683523,0,198.66666666666663,0.0,1977,4,20,32,9534.662867996201,0.0,0.0
96720,이상열,1996,우리/히어로즈/넥센/키움,2009,7.36,26,0,1,0,5,0.0,11.0,12,4,3,0,6,10,9,1.36,0,0,0,0,49,166,0.279,2,0,2,1,0,1,0,0,0,0,1,6,0,0,14,12,0.235,6.4,15.1,4.91,2.45,0.319,0.605,0.924,26,0,11.0,1,0,0,1,0,0.5,-0.147,0.0,0.0110041265,0.266687649,0,209.66666666666663,0.0,1977,4,20,33,9262.501235571273,0.0,0.0
96720,이상열,1996,LG,2010,3.32,76,2,2,0,16,0.5,59.66666666666666,52,3,20,2,44,23,22,1.21,0,0,0,2,242,932,0.243,7,1,4,2,2,1,0,0,0,2,3,21,0,6,58,62,0.29,12.3,15.6,6.64,3.02,0.311,0.327,0.638,76,0,59.66666666666666,0,0,6,10,0,1.0,1.72,0.0,0.00687547746,0.273563127,0,269.3333333333333,0.0,1977,4,20,34,11129.997782868968,0.0,0.0
96720,이상열,1996,LG,2011,3.89,77,0,6,3,18,0.0,44.0,45,2,12,1,27,23,19,1.3,0,0,0,5,187,711,0.262,6,2,1,1,1,1,0,0,0,0,6,31,0,3,56,45,0.299,9.2,16.2,5.52,2.45,0.312,0.355,0.667,77,0,45.333333333333336,0,0,2,5,1,1.0,0.81,1.0,0.0615521855,0.335115312,0,313.3333333333333,0.0,1977,4,20,35,32675.200694293777,1.0,0.0
96720,이상열,1996,LG,2012,3.72,73,1,3,0,15,0.25,55.66666666666666,47,5,16,2,29,24,23,1.13,0,0,0,0,227,813,0.234,7,1,6,2,4,0,0,0,0,1,12,16,0,4,64,63,0.249,11.1,14.6,4.69,2.59,0.294,0.353,0.647,73,0,55.66666666666666,1,0,1,10,0,0.917,0.929,0.0,0.0069124424,0.342027755,0,369.0,0.0,1977,4,20,36,32255.629895561357,1.0,0.0
96720,이상열,1996,LG,2013,3.27,64,2,3,0,13,0.4,33.0,43,1,12,3,22,15,12,1.67,0,0,0,1,152,567,0.323,11,1,4,0,3,1,0,0,0,2,4,13,0,3,38,30,0.382,8.9,17.2,6.0,3.27,0.392,0.444,0.836,64,0,33.0,1,0,1,5,0,0.857,0.7,0.0,0.0339074273,0.375935182,0,402.0,0.0,1977,4,20,37,15924.792040121654,0.0,0.0
97541,이정훈,1996,롯데,2002,6.32,19,1,3,0,1,0.25,31.33333333333333,42,1,8,4,19,22,22,1.6,0,0,0,0,144,549,0.318,9,2,0,0,1,0,0,0,0,1,8,1,0,3,43,28,0.366,28.9,17.5,5.46,2.3,0.375,0.439,0.814,19,0,31.33333333333333,0,0,0,4,1,1.0,0.299,0.0,0.0655737705,0.0655737705,0,31.33333333333333,0.0,1977,10,9,26,3576.2263382861797,0.0,0.0
97541,이정훈,1996,롯데,2003,5.2,44,7,8,1,5,0.467,110.66666666666669,126,13,51,8,67,65,64,1.6,1,0,3,0,512,1818,0.288,20,1,14,2,5,2,0,12,4,3,18,11,0,7,150,96,0.315,41.3,16.4,5.45,4.15,0.371,0.428,0.799,44,12,110.66666666666669,0,0,5,21,0,1.0,1.245,0.0,0.0476190476,0.113192818,0,142.0,0.0,1977,10,9,27,6214.092034424491,0.0,0.0
97541,이정훈,1996,롯데,2004,4.19,30,1,4,0,0,0.2,58.0,68,7,23,5,33,29,27,1.57,0,0,0,0,257,1023,0.313,11,1,7,5,5,1,0,1,0,1,6,3,0,7,72,49,0.335,34.1,17.6,5.12,3.57,0.384,0.47,0.854,30,1,58.66666666666666,0,0,1,10,2,1.0,0.679,0.0,0.0121212121,0.12531403,0,200.0,0.0,1977,10,9,28,6181.887716077711,0.0,0.0
97541,이정훈,1996,롯데,2005,4.44,54,2,3,1,5,0.4,75.0,86,6,28,7,46,40,37,1.52,0,0,0,0,335,1253,0.296,15,2,4,5,7,5,0,1,0,2,19,7,1,9,102,62,0.328,23.2,16.7,5.52,3.36,0.366,0.423,0.789,54,1,75.0,2,0,5,16,1,0.913,0.966,0.0,0.0288808664,0.154194897,0,275.0,0.0,1977,10,9,29,7886.586369417221,0.0,0.0
97541,이정훈,1996,롯데,2006,4.15,33,1,3,0,4,0.25,43.333333333333336,46,1,15,3,22,20,20,1.41,0,0,0,0,186,737,0.286,6,1,4,3,3,1,0,0,0,1,6,5,0,6,67,29,0.319,22.3,17.0,4.57,3.12,0.352,0.354,0.706,33,0,43.333333333333336,0,0,3,11,0,1.0,0.745,0.0,0.0103806228,0.164575519,0,318.3333333333333,0.0,1977,10,9,30,7691.615492187026,0.0,0.0
97541,이정훈,1996,롯데,2009,3.03,57,1,3,8,9,0.25,74.33333333333333,77,5,28,8,50,26,25,1.41,0,0,0,3,319,1118,0.283,19,0,5,6,5,4,0,0,0,1,19,20,2,9,83,68,0.323,19.6,15.0,6.05,3.39,0.36,0.408,0.768,57,0,74.33333333333333,1,0,2,10,0,0.923,2.363,0.0,0.0467675378,0.230833312,0,400.0,0.0,1977,10,9,33,8336.251112014146,0.0,0.0
