ID,선수명,데뷔년도,팀명,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),포지션(수비),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,1차FA여부,2차FA여부,3차FA여부
95208,정수근,1995,롯데,2005,0.286,109,431,370,63,106,21,2,0,131,29,6,2,49,1,4,53,3,0.354,0.374,0.728,31,0.313,0.333,23,108,105,0,3.82,0.068,51.3,0.257,109,36,21,15,58.3,0,0,중견수,108,102,829.3333333333334,7,0,169,3,1,0,0,0,0.961,0.0,2.505,0.0,0.418502203,1.235399319,0,1547,0.0,1977,1,20,29,88943.60664322585,1.0,0.0,0.0
95208,정수근,1995,롯데,2006,0.285,83,333,295,44,84,14,1,2,106,21,10,1,26,0,1,36,7,0.359,0.344,0.703,26,0.279,0.25,17,88,88,0,3.85,0.075,37.7,0.245,83,23,19,4,82.6,0,0,중견수,84,74,632.6666666666667,4,0,161,2,1,0,0,0,0.9763429926238144,0.0,1.657,0.0,0.0779036827,1.313303002,0,1880,0.0,1977,1,20,30,86744.7575849699,1.0,0.0,0.0
95208,정수근,1995,롯데,2007,0.293,105,395,341,45,100,25,1,4,139,36,9,2,42,0,1,38,6,0.408,0.37,0.778,28,0.36,0.2,30,111,94,0,4.03,0.114,51.5,0.269,105,15,10,5,66.7,0,0,좌익수,102,92,747.0,3,0,120,3,0,0,0,0,0.9629344042838018,0.0,2.367,0.0,0.271356784,1.584659786,0,2275,0.0,1977,1,20,31,82871.02707977557,1.0,0.0,0.0
95208,정수근,1995,롯데,2008,0.291,80,362,309,51,90,16,0,0,106,25,2,0,51,0,0,40,5,0.343,0.392,0.735,23,0.31,0.0,16,103,76,0,4.0,0.052,44.2,0.262,80,37,24,13,64.9,0,0,좌익수,79,79,669.0,6,0,137,9,0,0,0,0,0.961,0.0,1.967,0.0,0.278457197,1.863116983,0,2637,0.0,1977,1,20,32,80647.75403608737,1.0,0.0,0.0
95409,김재걸,1995,삼성,2002,0.207,83,106,92,17,19,1,0,2,26,10,4,2,8,0,0,26,0,0.283,0.265,0.548,5,0.12,0.0,3,32,17,0,3.78,0.076,9.0,0.19,83,6,5,1,83.3,0,0,2루수,74,24,287.6666666666667,3,0,57,95,21,0,0,0,0.9808006952491308,0.0,-0.11,0.0,0.0,0.0,0,106,1.405983011975032,1972,9,7,31,7867.697944229595,0.0,0.0,0.0
95409,김재걸,1995,삼성,2003,0.199,85,183,161,23,32,7,1,0,41,10,9,1,10,0,2,35,4,0.255,0.253,0.508,6,0.146,0.286,8,59,36,0,3.69,0.056,9.2,0.178,85,4,2,2,50.0,0,0,유격수,84,46,467.33333333333337,6,0,83,152,26,0,0,0,0.9737724679029958,0.0,-0.537,0.0,0.00200803213,0.00200803213,0,289,1.372071101502757,1972,9,7,32,8975.910716390932,0.0,0.0,0.0
95409,김재걸,1995,삼성,2004,0.188,64,75,64,12,12,2,0,0,14,3,6,0,5,0,0,21,1,0.219,0.246,0.465,1,0.133,0.5,2,17,14,0,3.68,0.031,2.6,0.165,64,5,2,3,40.0,0,0,유격수,50,21,211.0,5,0,25,62,9,0,0,0,0.9475987361769352,0.0,-0.406,0.0,0.0145985401,0.0166065722,0,364,0.698595572286924,1972,9,7,33,8735.276120544591,0.0,0.0,0.0
95409,김재걸,1995,삼성,2005,0.247,103,266,231,22,57,7,0,1,67,23,12,1,17,0,5,59,6,0.29,0.311,0.601,12,0.197,0.0,8,71,45,0,3.82,0.043,19.8,0.212,103,16,8,8,50.0,0,0,유격수,114,59,600.3333333333334,7,0,114,206,33,0,0,0,0.9780077734591892,0.0,0.187,0.0,0.127753304,0.144359876,0,630,1.366854180703318,1972,9,7,34,14458.741677264907,0.0,0.0,0.0
95409,김재걸,1995,삼성,2006,0.211,115,189,171,35,36,6,1,0,44,11,5,0,13,0,0,42,5,0.257,0.266,0.523,5,0.195,0.0,7,49,44,0,3.67,0.047,10.8,0.184,115,12,9,3,75.0,0,0,2루수,126,41,520.6666666666666,4,0,98,162,30,0,0,0,0.9838674775928296,0.0,-0.031,1.0,0.0113314448,0.155691321,0,819,1.4741059483962928,1972,9,7,35,35894.20563020612,1.0,0.0,0.0
95409,김재걸,1995,삼성,2007,0.232,116,378,314,40,73,12,0,2,91,22,21,3,34,0,6,68,6,0.29,0.317,0.607,18,0.183,0.0,14,107,69,0,3.94,0.057,32.9,0.215,116,24,17,7,70.8,0,0,3루수,133,96,843.3333333333333,17,0,105,264,34,0,0,0,0.9569411067193676,0.0,0.502,0.0,0.0653266332,0.221017954,0,1197,1.135688589313348,1972,9,7,36,34291.29055867285,1.0,0.0,0.0
95409,김재걸,1995,삼성,2008,0.23,99,219,187,19,43,4,3,1,56,11,5,1,20,1,6,29,11,0.299,0.322,0.621,8,0.174,0.5,8,67,49,0,3.71,0.07,17.1,0.22,99,9,6,3,66.7,0,0,2루수,119,52,535.6666666666667,5,0,107,186,35,0,0,0,0.980931549471064,0.0,0.465,0.0,0.0348071496,0.255825104,0,1416,1.4638344651710744,1972,9,7,37,15493.827160493829,0.0,0.0,0.0
95436,이승엽,1995,삼성,2002,0.323,133,617,511,123,165,42,2,47,352,126,0,2,89,5,15,109,11,0.689,0.436,1.125,47,0.331,0.0,91,103,136,0,4.13,0.366,136.1,0.368,133,3,1,2,33.3,0,0,1루수,128,128,1145.6666666666667,4,0,1122,91,87,0,0,0,0.997,0.0,8.955,0.0,1.0,1.0,2,617,0.0,1976,8,18,27,90120.90372481172,0.0,0.0,0.0
95436,이승엽,1995,삼성,2012,0.307,126,556,488,84,150,28,2,21,245,85,1,4,59,4,4,101,10,0.502,0.384,0.886,42,0.327,0.0,51,112,129,0,3.83,0.195,90.7,0.298,126,6,6,0,100.0,0,0,1루수,80,76,647.3333333333334,3,0,642,50,47,0,0,0,0.996,0.0,5.469,0.0,0.702154626,2.702154626,2,1769,0.0,1976,8,18,37,86015.01305483028,0.0,0.0,0.0
95436,이승엽,1995,삼성,2013,0.253,111,483,443,62,112,24,0,13,175,69,0,8,30,2,2,94,8,0.395,0.298,0.693,35,0.218,0.0,37,113,132,0,3.87,0.142,53.9,0.233,111,4,3,1,75.0,0,0,1루수,52,50,426.0,0,0,369,24,41,0,0,0,1.0,0.0,0.371,0.0,0.590938098,3.293092724,0,2252,0.0,1976,8,18,38,84932.22421398215,0.0,0.0,0.0
95436,이승엽,1995,삼성,2014,0.308,127,548,506,83,156,30,0,32,282,101,0,2,40,3,0,77,10,0.557,0.358,0.915,47,0.293,0.0,62,120,155,17,4.0,0.249,93.5,0.3,127,6,5,1,83.3,4,0,1루수,8,7,66.0,0,0,55,7,3,0,0,0,1.0,0.0,2.464,0.0,0.314423811,3.607516535,1,2800,0.0,1976,8,18,39,105420.0,0.0,0.0,0.0
95436,이승엽,1995,삼성,2015,0.332,122,522,470,87,156,28,1,26,264,90,0,6,40,2,6,71,10,0.562,0.387,0.949,45,0.321,0.0,55,114,135,8,3.86,0.23,94.3,0.315,122,3,2,1,66.7,4,0,1루수,1,0,1.0,0,0,0,1,0,0,0,0,1.0,0.0,3.156,1.0,0.430865747,4.038382282,1,3322,0.0,1976,8,18,40,187933.04942062,1.0,0.0,0.0
95436,이승엽,1995,삼성,2016,0.303,142,623,542,91,164,32,2,27,281,118,0,8,65,1,8,89,7,0.518,0.38,0.898,47,0.33,0.5,61,130,167,13,3.86,0.216,106.1,0.301,142,7,5,2,71.4,3,0,1루수,4,4,36.333333333333336,0,0,34,7,3,0,0,0,1.0,0.0,2.664,0.0,1.0,5.038382282,0,3945,0.0,1976,8,18,41,184354.41562226755,1.0,0.0,0.0
95549,마해영,1993,삼성,2002,0.323,133,596,532,92,172,40,2,33,315,116,0,6,46,5,12,74,14,0.592,0.386,0.978,53,0.313,0.0,75,142,150,0,3.54,0.269,110.6,0.322,133,2,2,0,100.0,0,0,1루수,9,5,43.0,1,0,46,7,4,0,0,0,0.981,0.0,5.608,0.0,0.226415094,0.226415094,2,596,0.0,1970,8,14,33,54358.64034194993,0.0,0.0,0.0
95549,마해영,1993,삼성,2003,0.291,132,573,502,90,146,25,0,38,285,123,1,4,56,3,10,89,22,0.568,0.371,0.939,42,0.344,0.5,63,140,131,0,3.84,0.277,96.5,0.309,132,2,1,1,50.0,0,0,1루수,15,11,103.0,1,0,91,3,4,0,0,0,0.989,0.0,4.207,1.0,0.0903614458,0.31677654,0,1169,0.0,1970,8,14,34,96663.65386882542,1.0,0.0,0.0
95549,마해영,1993,KIA,2004,0.281,124,519,437,54,123,16,0,11,172,71,1,11,56,4,14,68,19,0.394,0.373,0.767,29,0.289,0.667,27,126,131,0,3.55,0.112,66.8,0.266,124,7,4,3,57.1,0,0,1루수,68,62,524.3333333333334,2,0,521,42,61,0,0,0,0.996,0.0,1.468,0.0,0.124087591,0.440864131,0,1688,0.0,1970,8,14,35,94072.2043750956,1.0,0.0,0.0
95549,마해영,1993,KIA,2005,0.266,94,387,338,46,90,17,0,12,143,60,2,4,35,2,8,66,13,0.423,0.345,0.768,23,0.287,0.0,29,88,98,0,3.64,0.157,48.4,0.261,94,0,0,0,0.0,0,0,1루수,25,21,172.0,0,0,158,12,21,0,0,0,1.0,0.0,1.1,0.0,0.158590308,0.599454439,0,2075,0.0,1970,8,14,36,92010.17430986758,1.0,0.0,0.0
95549,마해영,1993,LG,2006,0.27,80,316,282,30,76,12,2,5,107,28,1,4,24,2,5,54,7,0.379,0.333,0.712,22,0.197,0.0,19,81,75,0,3.65,0.11,35.9,0.245,80,2,1,1,50.0,0,0,1루수,36,34,285.0,6,0,292,16,34,0,0,0,0.981,0.0,1.119,0.0,0.0410764873,0.640530926,0,2391,0.0,1970,8,14,37,89735.5140755153,1.0,0.0,0.0
95549,마해영,1993,LG,2007,0.071,11,34,28,2,2,0,0,1,5,3,0,2,4,0,0,9,1,0.179,0.176,0.355,0,0.0,0.0,1,8,11,0,3.59,0.107,1.3,0.124,11,0,0,0,0.0,0,0,수비기록없음,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.379,0.0,0.102177554,0.74270848,0,2425,0.0,1970,8,14,38,6123.444742620152,0.0,0.0,0.0
96307,박진만,1996,현대,2002,0.219,126,466,401,47,88,24,0,12,148,57,9,4,47,2,5,85,6,0.369,0.306,0.675,18,0.206,0.0,36,111,121,0,4.25,0.15,47.6,0.23,126,7,2,5,28.6,0,0,유격수,123,120,1040.6666666666667,12,0,188,357,82,0,0,0,0.978,0.0,1.405,0.0,0.0471698113,0.0471698113,0,466,0.0,1976,11,30,27,24318.339100346024,0.0,0.0,0.0
96307,박진만,1996,현대,2003,0.283,129,515,421,68,119,26,0,16,193,48,22,4,55,0,13,66,14,0.458,0.379,0.837,33,0.232,0.0,42,93,147,0,3.94,0.176,72.3,0.285,129,11,6,5,54.5,0,0,유격수,129,125,1088.3333333333333,19,0,205,393,75,0,0,0,0.969,0.0,4.089,0.0,0.0502008032,0.0973706145,0,981,0.0,1976,11,30,28,38665.46154753017,0.0,0.0,0.0
96307,박진만,1996,현대,2004,0.286,129,506,434,65,124,18,0,17,193,69,10,5,48,2,9,67,10,0.445,0.365,0.81,34,0.295,1.0,35,112,136,0,3.86,0.159,71.4,0.276,129,9,6,3,66.7,0,0,유격수,128,123,1041.3333333333333,14,0,199,362,63,0,0,0,0.976,0.0,4.032,1.0,0.518248175,0.61561879,1,1487,0.0,1976,11,30,29,131029.14180816888,1.0,0.0,0.0
96307,박진만,1996,삼성,2005,0.249,85,333,281,34,70,16,0,7,107,44,9,2,32,0,9,47,8,0.381,0.343,0.724,18,0.284,1.0,23,72,94,0,3.92,0.132,38.1,0.25,85,7,5,2,71.4,0,0,유격수,84,80,686.0,10,0,115,223,33,0,0,0,0.971,0.0,1.894,0.0,0.325991189,0.941609979,0,1820,0.0,1976,11,30,30,128157.02850302985,1.0,0.0,0.0
96307,박진만,1996,삼성,2006,0.283,115,452,382,54,108,22,1,11,165,65,2,5,56,0,7,74,6,0.432,0.38,0.812,26,0.295,0.0,34,83,122,0,4.28,0.149,65.5,0.279,115,16,10,6,62.5,0,0,유격수,115,115,940.6666666666666,8,0,155,293,53,0,0,0,0.982,0.0,4.899,0.0,0.327195467,1.268805446,2,2272,0.0,1976,11,30,31,124988.75174803917,1.0,0.0,0.0
96307,박진만,1996,삼성,2007,0.312,100,400,333,34,104,25,0,7,150,56,5,5,53,2,4,38,5,0.45,0.408,0.858,29,0.347,0.0,32,85,111,0,4.11,0.138,62.5,0.296,100,8,5,3,62.5,0,0,유격수,98,97,798.0,12,0,131,298,55,0,0,0,0.973,0.0,4.42,0.0,0.190954774,1.459760219,1,2672,0.0,1976,11,30,32,119407.17248109297,1.0,0.0,0.0
96307,박진만,1996,삼성,2008,0.244,104,391,332,28,81,12,3,5,114,38,9,3,44,0,3,50,9,0.343,0.335,0.678,20,0.247,0.0,20,84,120,0,3.91,0.099,40.2,0.237,104,9,5,4,55.6,0,0,유격수,103,100,818.0,9,0,164,318,64,0,0,0,0.982,0.0,1.765,1.0,0.184383819,1.644144038,0,3063,0.0,1976,11,30,33,143019.94301994302,0.0,1.0,0.0
96307,박진만,1996,삼성,2009,0.256,76,258,223,22,57,11,0,6,86,29,3,4,25,0,3,31,8,0.386,0.333,0.719,11,0.238,0.4,17,65,74,0,3.92,0.13,29.6,0.246,76,3,2,1,66.7,0,0,유격수,70,66,511.6666666666667,5,0,90,152,36,0,0,0,0.98,0.0,0.958,0.0,0.121925134,1.766069173,0,3321,0.0,1976,11,30,34,69468.75926678455,0.0,0.0,0.0
96307,박진만,1996,삼성,2010,0.237,46,161,131,14,31,5,1,1,41,14,3,2,24,0,1,27,1,0.313,0.354,0.667,6,0.179,0.0,7,29,46,0,3.96,0.076,17.4,0.238,46,3,1,2,33.3,0,0,유격수,45,42,341.0,12,0,55,126,29,0,0,0,0.934615835777126,0.0,0.604,0.0,0.0491419657,1.815211138,0,3482,0.4864130992609787,1976,11,30,35,27824.99445717242,0.0,0.0,0.0
96307,박진만,1996,SK,2011,0.28,100,340,282,42,79,18,0,6,115,39,15,4,34,2,5,44,6,0.408,0.363,0.771,15,0.324,0.25,24,58,105,0,3.84,0.128,42.9,0.265,100,11,6,5,54.5,0,0,유격수,101,86,742.6666666666666,11,0,160,216,47,0,0,0,0.9700305206463192,0.0,2.207,0.0,0.0519480519,1.86715919,0,3822,0.9150571231652158,1976,11,30,36,27229.33391191148,0.0,0.0,0.0
96307,박진만,1996,SK,2012,0.21,57,161,138,12,29,7,1,5,53,19,8,1,14,0,0,27,2,0.384,0.281,0.665,7,0.22,0.0,13,28,55,0,4.11,0.174,16.2,0.222,57,4,3,1,75.0,0,0,유격수,59,48,366.6666666666667,0,0,134,101,32,0,0,0,1.0,0.0,0.618,0.0,0.0513307985,1.918489989,0,3983,0.9054032300482884,1976,11,30,37,21503.75326370757,0.0,0.0,0.0
96307,박진만,1996,SK,2013,0.25,100,326,276,25,69,14,1,3,94,24,5,3,37,0,5,47,6,0.341,0.346,0.687,13,0.264,0.1,18,70,93,0,4.22,0.091,34.6,0.241,100,7,3,4,42.9,0,0,유격수,97,81,642.3333333333334,9,0,103,229,54,0,0,0,0.973505448884276,0.0,1.404,0.0,0.0357370772,1.954227066,0,4309,0.4649480532325083,1976,11,30,38,21233.056053495537,0.0,0.0,0.0
96307,박진만,1996,SK,2014,0.25,19,35,32,3,8,1,0,0,9,2,1,0,2,0,0,8,0,0.281,0.294,0.575,2,0.2,0.0,1,8,8,0,4.74,0.031,2.4,0.203,19,1,0,1,0.0,0,0,3루수,17,8,77.33333333333334,0,0,13,25,3,0,0,0,1.0,0.0,0.027,0.0,0.0317985245,1.98602559,0,4344,1.0825717642998982,1976,11,30,39,15813.0,0.0,0.0,0.0
96362,박재홍,1992,현대,2002,0.278,112,481,432,57,120,24,0,15,189,67,0,4,41,2,4,94,10,0.438,0.343,0.781,38,0.309,0.667,39,110,112,0,3.76,0.16,63.0,0.264,112,20,12,8,60.0,0,0,중견수,108,100,885.3333333333334,7,0,197,19,2,0,0,0,0.9766867469879518,0.0,3.123,0.0,0.0660377358,0.0660377358,0,481,0.3133801388285322,1973,9,7,30,38623.24445349074,0.0,0.0,0.0
96362,박재홍,1992,KIA,2003,0.301,108,461,392,71,118,15,5,19,200,66,6,2,60,1,1,84,11,0.51,0.393,0.903,36,0.315,0.0,39,96,96,0,4.02,0.209,74.7,0.304,108,23,14,9,60.9,0,0,우익수,92,92,793.0,2,0,139,2,0,0,0,0,0.986622950819672,0.0,4.033,0.0,0.102409639,0.168447375,0,942,0.0,1973,9,7,31,45570.00825244627,0.0,0.0,0.0
96362,박재홍,1992,KIA,2004,0.253,73,226,186,29,47,9,1,7,79,29,2,3,35,2,0,37,8,0.425,0.366,0.791,9,0.218,0.0,17,51,54,0,4.08,0.172,29.4,0.271,73,12,7,5,58.3,0,0,좌익수,82,52,473.6666666666667,0,0,87,6,1,0,0,0,1.0,0.0,1.085,0.0,0.226277372,0.394724747,0,1168,0.0,1973,9,7,32,37628.88175003824,0.0,0.0,0.0
96362,박재홍,1992,SK,2005,0.304,109,495,421,76,128,21,1,18,205,63,2,3,67,2,2,78,10,0.487,0.4,0.887,34,0.265,0.0,40,108,110,0,3.97,0.183,80.2,0.302,109,32,22,10,68.8,0,0,중견수,117,109,912.0,2,0,223,5,1,0,0,0,0.9918190789473684,0.0,5.506,1.0,0.36123348,0.755958227,0,1663,0.0,1973,9,7,33,98582.32961771527,1.0,0.0,0.0
96362,박재홍,1992,SK,2006,0.259,124,529,452,61,117,22,1,18,195,73,2,6,63,4,6,87,13,0.431,0.353,0.784,30,0.287,0.0,41,117,137,0,4.13,0.173,71.9,0.267,124,30,22,8,73.3,0,0,중견수,137,123,1052.3333333333337,4,0,219,4,0,0,0,0,0.9817516629711752,0.0,4.799,0.0,0.097733711,0.853691938,0,2192,0.0,1973,9,7,34,96145.19365233782,1.0,0.0,0.0
96362,박재홍,1992,SK,2007,0.28,115,400,347,53,97,19,1,17,169,54,1,7,41,6,4,52,5,0.487,0.356,0.843,22,0.247,0.333,37,84,121,0,3.85,0.207,61.4,0.282,115,17,10,7,58.8,0,0,우익수,121,87,722.3333333333334,3,0,174,5,0,0,0,0,0.9817604983848638,0.0,2.984,0.0,0.0971524288,0.950844367,0,2592,0.0,1973,9,7,35,48987.55794096122,0.0,0.0,0.0
96362,박재홍,1992,SK,2008,0.318,112,471,396,66,126,26,2,19,213,72,0,3,69,4,3,66,14,0.538,0.42,0.958,33,0.327,0.25,47,105,102,0,4.21,0.22,81.9,0.324,112,11,5,6,45.5,0,0,우익수,135,103,878.3333333333333,5,0,196,9,3,0,0,0,0.976095256166983,0.0,5.341,0.0,0.136406397,1.087250764,0,3063,0.0,1973,9,7,36,47673.31433998101,0.0,0.0,0.0
96362,박재홍,1992,SK,2009,0.27,113,376,315,53,85,12,0,12,133,46,4,4,45,2,8,57,7,0.422,0.371,0.793,17,0.239,0.455,24,90,87,0,3.9,0.152,53.6,0.272,113,19,15,4,78.9,0,0,우익수,123,91,647.6666666666666,2,0,135,1,1,0,0,0,0.982537313432836,0.0,1.67,1.0,0.135828877,1.223079641,0,3439,0.0,1973,9,7,37,92625.01235571274,0.0,1.0,0.0
96362,박재홍,1992,SK,2010,0.22,82,219,191,22,42,7,0,8,73,27,3,1,23,0,1,34,6,0.382,0.306,0.688,8,0.239,0.286,15,57,59,0,3.93,0.162,22.3,0.233,82,3,1,2,33.3,0,0,우익수,49,38,271.3333333333333,1,0,51,4,2,0,0,0,0.9494275184275184,0.0,0.127,0.0,0.0366614665,1.259741107,0,3658,0.0,1973,9,7,38,44519.99113147587,0.0,0.0,0.0
96362,박재홍,1992,SK,2011,0.186,74,187,161,11,30,8,0,1,41,12,7,4,15,0,0,36,2,0.255,0.25,0.505,8,0.149,0.143,9,45,54,0,3.8,0.068,12.1,0.176,74,5,4,1,80.0,0,0,우익수,34,15,150.66666666666666,0,0,37,0,0,0,0,0,1.0,0.0,-1.152,0.0,0.0495867769,1.309327884,0,3845,0.0,1973,9,7,39,21783.467129529185,0.0,0.0,0.0
96441,정경배,1996,SK,2002,0.281,75,174,153,19,43,11,1,2,62,14,4,2,9,0,6,37,4,0.405,0.341,0.746,8,0.324,0.136,14,38,37,0,3.75,0.124,20.3,0.255,75,1,0,1,0.0,0,0,2루수,62,28,316.3333333333333,2,0,66,93,11,0,0,0,0.988,0.0,0.86,0.0,0.00943396226,0.00943396226,0,174,0.0,1974,2,20,29,12588.316710767353,0.0,0.0,0.0
96441,정경배,1996,SK,2003,0.272,119,425,372,55,101,16,0,12,153,51,12,3,27,0,11,56,3,0.411,0.337,0.748,22,0.279,0.0,28,104,114,0,3.81,0.14,54.5,0.254,119,12,9,3,75.0,0,0,2루수,118,114,878.0,11,0,228,261,58,0,0,0,0.978,0.0,2.125,0.0,0.0180722892,0.0275062515,0,599,0.0,1974,2,20,30,16570.912091798644,0.0,0.0,0.0
96441,정경배,1996,SK,2004,0.296,105,421,362,51,107,23,0,9,157,47,13,3,32,0,11,63,9,0.434,0.368,0.802,38,0.3,0.0,32,96,99,0,3.99,0.138,55.6,0.274,105,6,2,4,33.3,0,0,2루수,100,99,786.6666666666666,6,0,217,258,59,0,0,0,0.988,0.0,2.712,0.0,0.0583941606,0.0859004121,0,1020,0.0,1974,2,20,31,17470.552241089183,0.0,0.0,0.0
96441,정경배,1996,SK,2005,0.286,126,502,427,49,122,16,1,11,173,63,14,7,44,1,10,75,7,0.405,0.361,0.766,30,0.289,1.0,28,103,134,0,3.89,0.119,64.9,0.264,126,15,7,8,46.7,0,0,2루수,126,125,1037.0,9,0,283,312,66,0,0,0,0.985,0.0,2.867,1.0,0.171806167,0.257706579,0,1522,0.0,1974,2,20,32,70102.55180668812,1.0,0.0,0.0
96441,정경배,1996,SK,2006,0.21,84,237,205,19,43,10,0,3,62,21,8,3,18,0,3,32,5,0.302,0.279,0.581,9,0.277,0.25,13,63,70,0,3.93,0.093,16.8,0.201,84,5,0,5,0.0,0,0,2루수,73,62,515.3333333333334,5,0,145,193,36,0,0,0,0.9822212160413972,0.0,-0.061,0.0,0.00424929178,0.261955871,0,1759,0.8868481413928203,1974,2,20,33,68369.4881741351,1.0,0.0,0.0
96441,정경배,1996,SK,2007,0.225,116,381,333,30,75,16,1,4,105,50,12,2,22,1,12,62,6,0.315,0.295,0.61,16,0.333,0.375,21,82,116,0,3.79,0.09,31.7,0.212,116,6,3,3,50.0,0,0,2루수,117,95,847.3333333333334,11,0,256,290,77,0,0,0,0.9804720692368212,0.0,0.353,0.0,0.0569514238,0.318907295,0,2140,0.1723450301933488,1974,2,20,34,65316.33569163211,1.0,0.0,0.0
96441,정경배,1996,SK,2008,0.2,33,89,80,7,16,1,0,1,20,6,1,0,6,0,2,21,0,0.25,0.273,0.523,2,0.133,0.4,2,16,27,0,4.19,0.05,6.0,0.185,33,0,0,0,0.0,0,0,2루수,35,20,187.3333333333333,3,0,108,41,17,0,0,0,0.973311387900356,0.0,-0.13,0.0,0.00188146754,0.320788762,0,2229,0.9999793717018354,1974,2,20,35,11918.328584995252,0.0,0.0,0.0
96503,김대익,1996,롯데,2002,0.264,91,332,303,36,80,12,0,3,101,21,5,1,23,2,0,52,4,0.333,0.315,0.648,19,0.26,0.0,15,103,69,0,3.7,0.069,31.8,0.225,91,9,6,3,66.7,0,0,우익수,109,76,633.9999999999999,4,0,144,4,2,0,0,0,0.9756172450052576,0.0,0.7,0.0,0.0,0.0,0,332,0.0,1973,6,3,30,12445.267657235905,0.0,0.0,0.0
96503,김대익,1996,롯데,2003,0.198,48,122,106,9,21,4,0,0,25,6,3,1,10,1,2,18,3,0.236,0.277,0.513,4,0.167,0.375,4,39,29,0,3.75,0.038,6.6,0.184,48,1,0,1,0.0,0,0,우익수,39,23,231.66666666666663,0,0,57,1,1,0,0,0,1.0,0.0,-0.43,0.0,0.00200803213,0.00200803213,0,454,0.0,1973,6,3,31,12013.911266554016,0.0,0.0,0.0
96503,김대익,1996,삼성,2004,0.29,93,233,210,32,61,10,2,2,81,25,3,3,15,1,2,36,3,0.386,0.339,0.725,15,0.298,0.269,14,65,51,0,3.58,0.095,28.4,0.249,93,6,5,1,83.3,0,0,좌익수,42,20,210.3333333333333,1,0,40,0,0,0,0,0,0.973622820919176,0.0,1.207,0.0,0.0291970803,0.0312051124,0,687,0.0435880957380059,1973,6,3,32,12094.997705369435,0.0,0.0,0.0
96503,김대익,1996,삼성,2005,0.314,61,100,86,14,27,4,0,1,34,19,1,1,9,2,3,21,3,0.395,0.394,0.789,5,0.375,0.286,5,23,16,0,3.64,0.081,13.0,0.276,61,0,0,0,0.0,0,0,좌익수,37,11,121.0,0,0,42,4,0,0,0,0,1.0,0.0,0.669,1.0,0.0748898678,0.10609498,0,787,0.5168802913760062,1973,6,3,33,21030.89698511259,1.0,0.0,0.0
96503,김대익,1996,삼성,2006,0.243,107,269,239,18,58,6,1,2,72,23,6,3,17,0,4,31,4,0.301,0.3,0.601,6,0.206,0.308,9,88,65,0,3.7,0.059,23.1,0.21,107,2,1,1,50.0,0,0,좌익수,89,64,467.6666666666666,2,0,141,7,5,0,0,0,0.9955980042765502,0.0,0.045,0.0,0.00708215297,0.113177133,0,1056,0.576447220444628,1973,6,3,34,20510.97464583207,1.0,0.0,0.0
96610,장성호,1996,KIA,2002,0.343,133,586,481,82,165,29,0,19,251,95,2,8,86,14,9,53,15,0.522,0.445,0.967,48,0.365,0.0,48,146,125,0,3.92,0.179,106.7,0.331,133,10,7,3,70.0,0,0,1루수,131,131,1152.3333333333333,7,0,1186,80,101,0,0,0,0.995,0.0,6.025,0.0,0.169811321,0.169811321,0,586,0.0,1977,10,18,26,28609.810706289438,0.0,0.0,0.0
96610,장성호,1996,KIA,2003,0.315,130,571,476,93,150,36,2,21,253,105,3,5,84,7,3,52,7,0.532,0.417,0.949,38,0.348,0.0,59,134,145,0,4.07,0.216,103.4,0.321,130,17,13,4,76.5,0,0,1루수,135,128,1127.0,4,0,1195,72,105,0,0,0,0.9970532386867792,0.0,5.585,0.0,0.0522088353,0.222020156,0,1157,0.1285920345068035,1977,10,18,27,34522.73352458051,0.0,0.0,0.0
96610,장성호,1996,KIA,2004,0.3,130,561,474,78,142,29,0,19,228,80,0,4,76,5,7,61,11,0.481,0.401,0.882,37,0.31,0.0,48,141,134,0,4.06,0.181,89.8,0.301,130,18,11,7,61.1,0,0,1루수,155,128,1081.0,4,0,710,59,71,0,0,0,0.9890262102991058,0.0,4.241,0.0,0.153284672,0.375304828,0,1718,0.981194278988032,1977,10,18,28,47036.1021875478,0.0,0.0,0.0
96610,장성호,1996,KIA,2005,0.3,123,533,464,70,139,23,1,16,212,74,1,4,61,10,3,48,12,0.457,0.382,0.839,37,0.298,0.75,40,155,126,0,4.23,0.157,78.8,0.286,123,5,4,1,80.0,0,0,1루수,113,108,939.6666666666666,4,0,886,63,85,0,0,0,0.9962497339482086,0.0,3.374,1.0,0.400881057,0.776185885,0,2251,0.3344229666353681,1977,10,18,29,138015.26146480138,1.0,0.0,0.0
