ID,선수명,연도,뉴스개수
65399,허정협,2017,113
61366,홍성갑,2017,9
61700,강경학,2017,56
66710,강상원,2017,36
71610,김경언,2017,51
62768,김원석,2017,231
66749,김주현,2017,46
71752,김태균,2017,741
66704,김태연,2017,114
79705,김회성,2017,8
66707,박상언,2017,29
64724,박준혁,2017,21
76753,송광민,2017,85
62797,양성우,2017,113
78756,오선진,2017,65
66702,이동훈,2017,45
73136,이성열,2017,64
73725,이양기,2017,71
74163,이용규,2017,261
60667,이종환,2017,36
64706,이창열,2017,31
77464,임익준,2017,12
71347,장민석,2017,32
66716,정경운,2017,39
75808,정근우,2017,247
76720,정범모,2017,19
78745,정현석,2017,21
98144,조인성,2017,151
73602,차일목,2017,75
60805,최윤석,2017,21
78288,최재훈,2017,176
74729,최진행,2017,64
62700,하주석,2017,331
77243,허도환,2017,37
62864,김민식,2018,99
67610,김석환,2018,15
78603,김선빈,2018,141
70410,김주찬,2018,141
74605,김주형,2018,9
78629,나지완,2018,94
66615,류승현,2018,34
64657,박준태,2018,45
78643,백용환,2018,38
73606,서동욱,2018,11
66662,신범수,2018,21
79608,안치홍,2018,616
62265,유민상,2018,26
76368,유재신,2018,31
76849,이명기,2018,142
70756,이범호,2018,125
78467,이영욱,2018,9
60648,이인행,2018,7
64560,이창진,2018,23
99606,정성훈,2018,148
66606,최원준,2018,114
62893,최정민,2018,33
72443,최형우,2018,179
63722,한승택,2018,48
60605,홍재호,2018,14
62908,황윤호,2018,27
68050,강백호,2018,881
68069,고명성,2018,2
77462,김동욱,2018,41
63448,김영환,2018,11
78753,김지열,2018,9
63088,김진곤,2018,7
66052,남태혁,2018,31
73113,박경수,2018,94
70553,박기혁,2018,37
64166,배정대,2018,4
64012,송민섭,2018,8
64006,심우준,2018,46
79453,오정복,2018,13
61743,오준혁,2018,21
60558,오태곤,2018,94
74339,유한준,2018,107
74215,윤석민,2018,114
73153,이대형,2018,28
77654,이준수,2018,7
99810,이진영,2018,82
60343,이해창,2018,82
78548,장성우,2018,102
78361,전민수,2018,25
63450,정현,2018,151
78517,하준호,2018,8
67005,홍현빈,2018,4
76313,황재균,2018,783
78217,김용의,2018,29
61114,김재율,2018,21
76290,김현수,2018,1691
79113,문선재,2018,3
68119,문성주,2018,22
72133,박용택,2018,399
65136,박지규,2018,21
65109,백승현,2018,29
62164,서상우,2018,15
65115,안익훈,2018,81
64153,양석환,2018,255
64117,양원혁,2018,7
79109,오지환,2018,879
61102,유강남,2018,207
63905,윤대영,2018,43
79198,윤진호,2018,11
61186,이천웅,2018,141
78135,이형종,2018,252
74823,임훈,2018,23
63360,장시윤,2018,4
71842,정상호,2018,28
79150,정주현,2018,65
79192,채은성,2018,313
66108,홍창기,2018,15
62917,강구성,2018,4
64906,강민국,2018,63
62925,강진성,2018,11
63963,권희동,2018,84
62934,김성욱,2018,85
79364,김종민,2018,13
66917,김찬형,2018,28
68906,김철호,2018,7
64984,김태진,2018,11
68912,김형준,2018,41
62947,나성범,2018,249
62931,노진혁,2018,68
66965,도태훈,2018,24
78813,모창민,2018,124
64944,박광열,2018,29
62907,박민우,2018,272
74465,박석민,2018,82
62921,박헌욱,2018,11
73213,손시헌,2018,51
67944,신진호,2018,36
68904,오영수,2018,13
62016,윤병호,2018,7
62537,윤수강,2018,41
60566,이상호,2018,57
63260,이우성,2018,72
62025,이원재,2018,26
68901,이인혁,2018,3
66968,이재율,2018,18
73339,이종욱,2018,48
76720,정범모,2018,89
66992,조원빈,2018,4
73306,지석훈,2018,12
71552,최준석,2018,171
63123,강승호,2018,204
71837,김강민,2018,114
66838,김동엽,2018,243
76802,김성현,2018,191
76869,김재현,2018,406
73209,나주환,2018,28
63704,노수광,2018,154
67893,박성한,2018,21
62802,박승욱,2018,38
74846,박정권,2018,116
66864,안상현,2018,4
61652,윤정우,2018,19
72860,이대수,2018,8
71184,이성우,2018,23
61865,이윤재,2018,12
76812,이재원,2018,656
75151,정의윤,2018,37
61869,정진기,2018,64
64868,조용호,2018,34
76158,최승준,2018,71
75847,최정,2018,849
62884,최항,2018,128
62895,한동민,2018,408
77243,허도환,2018,13
79290,국해성,2018,31
65269,김민혁,2018,102
63257,김인태,2018,39
74206,김재호,2018,141
78224,김재환,2018,1881
62234,류지혁,2018,129
79215,박건우,2018,394
62244,박세혁,2018,83
63559,백동훈,2018,0
64086,신성현,2018,8
76232,양의지,2018,1142
79530,양종민,2018,11
77248,오재원,2018,165
75334,오재일,2018,85
67207,이유찬,2018,0
63440,이흥련,2018,25
63202,장승현,2018,31
68205,전민재,2018,6
79231,정수빈,2018,146
61208,정진호,2018,209
66209,조수행,2018,113
76267,최주환,2018,647
79240,허경민,2018,363
66207,황경태,2018,23
61204,김동한,2018,61
76509,김문호,2018,41
61591,김사훈,2018,49
66508,나경민,2018,41
67454,나원탁,2018,139
67539,나종덕,2018,151
72546,문규현,2018,51
76249,민병헌,2018,311
79356,박헌도,2018,16
77532,손아섭,2018,1144
62556,신본기,2018,181
64022,안중열,2018,75
64504,오윤석,2018,13
71564,이대호,2018,511
76100,이병규,2018,81
65586,전병우,2018,47
78513,전준우,2018,128
60523,정훈,2018,38
63593,조홍석,2018,11
77463,채태인,2018,162
68525,한동희,2018,315
61566,허일,2018,9
78566,황진수,2018,22
74540,강민호,2018,218
64610,강한울,2018,54
62404,구자욱,2018,268
65412,권정웅,2018,8
64793,김민수,2018,32
79402,김상수,2018,336
67449,김성윤,2018,3
66462,김성훈,2018,101
60288,김응민,2018,12
64499,김재현,2018,1084
61404,김헌곤,2018,131
64407,김호재,2018,12
62409,박찬도,2018,12
71432,박한이,2018,132
62415,박해민,2018,595
79465,배영섭,2018,53
60456,백상원,2018,4
64410,백승민,2018,11
72456,손주인,2018,52
64469,송준석,2018,5
66406,안주형,2018,6
64266,이성곤,2018,16
75566,이원석,2018,73
79456,이지영,2018,49
61104,정병곤,2018,8
72466,조동찬,2018,25
61197,최영진,2018,32
77466,최원제,2018,2
61353,고종욱,2018,95
62356,김규민,2018,133
77564,김민성,2018,371
62332,김재현,2018,664
66392,김종덕,2018,6
79300,김지수,2018,21
76746,김태완,2018,22
64300,김하성,2018,722
67304,김혜성,2018,326
79365,박동원,2018,688
75125,박병호,2018,775
62353,박정음,2018,19
78168,서건창,2018,212
65357,송성문,2018,213
68330,예진원,2018,27
67341,이정후,2018,1313
73342,이택근,2018,139
64346,임병욱,2018,394
79334,장영석,2018,38
66354,주효상,2018,63
65399,허정협,2018,14
61366,홍성갑,2018,17
61700,강경학,2018,92
66710,강상원,2018,15
61554,김민하,2018,59
66715,김인환,2018,7
60184,김창혁,2018,17
71752,김태균,2018,263
66704,김태연,2018,22
79705,김회성,2018,34
64724,박준혁,2018,5
60100,백창수,2018,68
76753,송광민,2018,202
62797,양성우,2018,94
78756,오선진,2018,31
65703,이도윤,2018,9
66702,이동훈,2018,27
73136,이성열,2018,168
74163,이용규,2018,195
66706,장진혁,2018,13
66716,정경운,2018,18
75808,정근우,2018,195
68743,정은원,2018,173
64717,지성준,2018,121
60805,최윤석,2018,9
78288,최재훈,2018,183
74729,최진행,2018,93
62700,하주석,2018,343
63636,고장혁,2019,11
62864,김민식,2019,61
78603,김선빈,2019,311
70410,김주찬,2019,61
78629,나지완,2019,38
66615,류승현,2019,43
79113,문선재,2019,28
64657,박준태,2019,28
64646,박찬호,2019,565
78643,백용환,2019,13
66662,신범수,2019,29
79608,안치홍,2019,279
69636,오선우,2019,14
68614,오정환,2019,32
62265,유민상,2019,54
76368,유재신,2019,21
62668,윤해진,2019,5
70756,이범호,2019,284
63260,이우성,2019,58
60648,이인행,2019,3
67644,이정훈,2019,16
66657,이진영,2019,32
64560,이창진,2019,211
66606,최원준,2019,141
62893,최정민,2019,9
65464,최정용,2019,2
72443,최형우,2019,126
63722,한승택,2019,55
68646,한준수,2019,14
60605,홍재호,2019,8
65610,황대인,2019,29
62908,황윤호,2019,18
64906,강민국,2019,27
68050,강백호,2019,931
68069,고명성,2019,8
64004,김민혁,2019,107
64014,김병희,2019,4
63448,김영환,2019,8
63088,김진곤,2019,21
64007,문상철,2019,19
73113,박경수,2019,133
69056,박민석,2019,12
62802,박승욱,2019,38
64166,배정대,2019,17
64012,송민섭,2019,31
64006,심우준,2019,96
64011,안승한,2019,4
67006,안치영,2019,0
60558,오태곤,2019,91
74339,유한준,2019,168
74215,윤석민,2019,94
73153,이대형,2019,45
77654,이준수,2019,4
60343,이해창,2019,62
78548,장성우,2019,103
64868,조용호,2019,51
76313,황재균,2019,178
69100,구본혁,2019,84
77564,김민성,2019,214
78217,김용의,2019,42
65132,김재성,2019,11
61114,김재율,2019,19
76290,김현수,2019,694
64164,류형우,2019,11
72133,박용택,2019,264
65136,박지규,2019,33
65109,백승현,2019,52
62164,서상우,2019,15
65207,신민재,2019,62
79530,양종민,2019,28
79109,오지환,2019,363
61102,유강남,2019,189
79198,윤진호,2019,12
71184,이성우,2019,37
61186,이천웅,2019,132
78135,이형종,2019,365
78361,전민수,2019,39
67123,전준호,2019,21
71842,정상호,2019,18
79150,정주현,2019,116
79192,채은성,2019,212
66108,홍창기,2019,49
62925,강진성,2019,21
63963,권희동,2019,44
62934,김성욱,2019,33
63920,김준완,2019,8
79234,김진형,2019,17
66917,김찬형,2019,15
68906,김철호,2019,6
78122,김태군,2019,165
64984,김태진,2019,76
68912,김형준,2019,117
62947,나성범,2019,379
62931,노진혁,2019,118
78813,모창민,2019,61
62907,박민우,2019,269
74465,박석민,2019,187
62921,박헌욱,2019,1
73213,손시헌,2019,21
76232,양의지,2019,735
68904,오영수,2019,31
63903,유영준,2019,11
62537,윤수강,2019,16
76849,이명기,2019,84
60566,이상호,2019,82
62025,이원재,2019,55
68901,이인혁,2019,41
76720,정범모,2019,24
73306,지석훈,2019,11
65905,최승민,2019,8
63123,강승호,2019,166
61353,고종욱,2019,247
71837,김강민,2019,93
69860,김성민,2019,77
76802,김성현,2019,41
76869,김재현,2019,48
69825,김창평,2019,32
73209,나주환,2019,47
66052,남태혁,2019,6
63704,노수광,2019,172
74846,박정권,2019,45
79465,배영섭,2019,32
66864,안상현,2019,19
61743,오준혁,2019,23
76812,이재원,2019,214
65869,이현석,2019,31
64803,임재현,2019,5
75151,정의윤,2019,38
61869,정진기,2019,9
63450,정현,2019,83
69804,채현우,2019,26
69802,최경모,2019,11
63895,최민재,2019,22
76158,최승준,2019,15
75847,최정,2019,332
68868,최준우,2019,47
62884,최항,2019,42
62895,한동민,2019,391
77243,허도환,2019,41
79290,국해성,2019,74
64260,김경호,2019,15
69238,김대한,2019,113
63257,김인태,2019,62
74206,김재호,2019,149
78224,김재환,2019,576
62234,류지혁,2019,95
79215,박건우,2019,286
62244,박세혁,2019,578
67202,박유연,2019,2
63559,백동훈,2019,8
66203,서예일,2019,8
69203,송승환,2019,51
64086,신성현,2019,19
77248,오재원,2019,142
75334,오재일,2019,148
67207,이유찬,2019,13
63440,이흥련,2019,41
63202,장승현,2019,19
61104,정병곤,2019,7
79231,정수빈,2019,338
61208,정진호,2019,51
76267,최주환,2019,114
79240,허경민,2019,333
65515,강로한,2019,73
69517,고승민,2019,92
61204,김동한,2019,31
76509,김문호,2019,17
67504,김민수,2019,53
61591,김사훈,2019,8
62558,김준태,2019,57
66508,나경민,2019,12
67539,나종덕,2019,101
72546,문규현,2019,17
76249,민병헌,2019,161
64501,배성근,2019,12
77532,손아섭,2019,371
62556,신본기,2019,169
69508,신용수,2019,21
64022,안중열,2019,41
64504,오윤석,2019,34
71564,이대호,2019,451
76100,이병규,2019,36
66504,이찬건,2019,2
65586,전병우,2019,33
78513,전준우,2019,199
68518,정보근,2019,41
63558,정준혁,2019,14
60523,정훈,2019,13
63593,조홍석,2019,5
77463,채태인,2019,99
68525,한동희,2019,113
61566,허일,2019,37
78566,황진수,2019,16
74540,강민호,2019,146
68407,공민규,2019,59
62404,구자욱,2019,135
69442,김도환,2019,61
66838,김동엽,2019,96
64793,김민수,2019,69
79402,김상수,2019,451
66462,김성훈,2019,94
60288,김응민,2019,7
64499,김재현,2019,273
61404,김헌곤,2019,66
64407,김호재,2019,1
64468,박계범,2019,39
69418,박승규,2019,5
62409,박찬도,2019,11
71432,박한이,2019,275
62415,박해민,2019,124
64410,백승민,2019,11
72456,손주인,2019,9
64469,송준석,2019,31
69403,양우현,2019,11
69405,윌리엄슨,2019,51
64266,이성곤,2019,7
66409,이성규,2019,31
75566,이원석,2019,52
69453,이학주,2019,204
62499,이현동,2019,5
64493,최선호,2019,9
61197,최영진,2019,21
62356,김규민,2019,102
65898,김웅빈,2019,42
65304,김은성,2019,51
69306,김주형,2019,17
79300,김지수,2019,18
64300,김하성,2019,512
67304,김혜성,2019,215
79365,박동원,2019,299
75125,박병호,2019,897
62353,박정음,2019,57
78168,서건창,2019,264
65357,송성문,2019,693
68330,예진원,2019,29
67341,이정후,2019,1121
79456,이지영,2019,193
64346,임병욱,2019,81
64340,임지열,2019,17
79334,장영석,2019,62
66354,주효상,2019,35
68362,추재현,2019,26
65399,허정협,2019,43
61700,강경학,2019,14
61554,김민하,2019,47
66715,김인환,2019,27
79364,김종민,2019,14
60184,김창혁,2019,2
71752,김태균,2019,256
66704,김태연,2019,7
79705,김회성,2019,15
69737,노시환,2019,143
66707,박상언,2019,5
64724,박준혁,2019,3
63703,박한결,2019,7
60100,백창수,2019,8
69727,변우혁,2019,109
76753,송광민,2019,108
62797,양성우,2019,39
78756,오선진,2019,122
69766,유장혁,2019,41
66702,이동훈,2019,11
73136,이성열,2019,134
68700,이원석,2019,136
64706,이창열,2019,2
63700,장운호,2019,0
66706,장진혁,2019,36
75808,정근우,2019,213
68743,정은원,2019,269
64717,지성준,2019,105
60805,최윤석,2019,1
78288,최재훈,2019,257
74729,최진행,2019,69
62700,하주석,2019,78
63636,고장혁,2020,42
66614,김규성,2020,89
62864,김민식,2020,37
78603,김선빈,2020,181
63448,김영환,2020,8
70410,김주찬,2020,44
64984,김태진,2020,161
65653,김호령,2020,91
73209,나주환,2020,63
78629,나지완,2020,91
62234,류지혁,2020,118
79113,문선재,2020,21
50657,박민,2020,24
64646,박찬호,2020,551
78643,백용환,2020,14
69636,오선우,2020,19
62265,유민상,2020,99
63260,이우성,2020,12
67644,이정훈,2020,13
66657,이진영,2020,29
64560,이창진,2020,66
79334,장영석,2020,83
66606,최원준,2020,365
62893,최정민,2020,8
65464,최정용,2020,16
72443,최형우,2020,338
63722,한승택,2020,89
50600,홍종표,2020,35
65610,황대인,2020,41
62908,황윤호,2020,18
64906,강민국,2020,16
68050,강백호,2020,659
50066,강현우,2020,67
64004,김민혁,2020,102
64014,김병희,2020,5
65040,김태훈,2020,171
67063,문상인,2020,1
64007,문상철,2020,67
73113,박경수,2020,161
62802,박승욱,2020,31
68003,박준혁,2020,1
64166,배정대,2020,309
64012,송민섭,2020,13
64006,심우준,2020,179
74339,유한준,2020,205
63634,이홍구,2020,85
78548,장성우,2020,225
65096,정주후,2020,1
64868,조용호,2020,101
50054,천성호,2020,17
77243,허도환,2020,46
67005,홍현빈,2020,9
76313,황재균,2020,241
69100,구본혁,2020,61
77564,김민성,2020,101
78217,김용의,2020,64
76290,김현수,2020,423
66113,김호은,2020,63
72133,박용택,2020,511
64100,박재욱,2020,18
65109,백승현,2020,36
50150,손호영,2020,68
65207,신민재,2020,85
64153,양석환,2020,44
79109,오지환,2020,666
61102,유강남,2020,261
71184,이성우,2020,51
68106,이재원,2020,169
61186,이천웅,2020,79
78135,이형종,2020,152
64115,장준원,2020,27
78361,전민수,2020,7
75808,정근우,2020,357
79150,정주현,2020,282
79192,채은성,2020,411
63913,최재원,2020,16
64101,한석현,2020,12
66108,홍창기,2020,272
62925,강진성,2020,284
63963,권희동,2020,199
65462,김기환,2020,3
62934,김성욱,2020,88
63920,김준완,2020,17
66917,김찬형,2020,26
78122,김태군,2020,91
68912,김형준,2020,75
62947,나성범,2020,641
62931,노진혁,2020,111
66965,도태훈,2020,3
78813,모창민,2020,42
62907,박민우,2020,312
74465,박석민,2020,185
50996,박시원,2020,11
66928,박준영,2020,26
69995,서호철,2020,17
76232,양의지,2020,737
63903,유영준,2020,7
62537,윤수강,2020,1
76849,이명기,2020,101
60566,이상호,2020,34
62025,이원재,2020,9
66968,이재율,2020,6
73306,지석훈,2020,22
69992,최정원,2020,16
61353,고종욱,2020,68
71837,김강민,2020,87
64260,김경호,2020,58
63339,김민준,2020,5
50848,김성민,2020,105
76802,김성현,2020,44
76869,김재현,2020,149
69825,김창평,2020,114
66052,남태혁,2020,26
50868,류효승,2020,12
67893,박성한,2020,47
61743,오준혁,2020,26
60558,오태곤,2020,73
64890,유서준,2020,6
74215,윤석민,2020,73
50819,이거연,2020,3
76812,이재원,2020,108
65869,이현석,2020,31
63440,이흥련,2020,154
75151,정의윤,2020,18
61869,정진기,2020,51
63450,정현,2020,47
77463,채태인,2020,58
69804,채현우,2020,9
75847,최정,2020,306
68868,최준우,2020,38
50854,최지훈,2020,152
62884,최항,2020,78
62895,한동민,2020,121
79290,국해성,2020,33
68204,권민석,2020,52
63257,김인태,2020,129
74206,김재호,2020,258
78224,김재환,2020,309
79215,박건우,2020,479
62244,박세혁,2020,496
50204,박지훈,2020,35
63559,백동훈,2020,14
66203,서예일,2020,21
64086,신성현,2020,11
50202,안권수,2020,103
50293,양찬열,2020,9
50208,오명진,2020,16
77248,오재원,2020,253
75334,오재일,2020,287
68211,이승민,2020,35
67207,이유찬,2020,97
63202,장승현,2020,21
71842,정상호,2020,72
79231,정수빈,2020,625
66209,조수행,2020,91
64213,최용제,2020,24
76267,최주환,2020,304
79240,허경민,2020,745
65515,강로한,2020,31
65514,강태율,2020,3
65522,김강현,2020,5
61204,김동한,2020,27
67504,김민수,2020,131
65506,김재유,2020,29
62558,김준태,2020,163
76249,민병헌,2020,138
64501,배성근,2020,6
77532,손아섭,2020,183
62556,신본기,2020,65
69508,신용수,2020,8
79608,안치홍,2020,642
64504,오윤석,2020,116
71564,이대호,2020,589
76100,이병규,2020,72
68504,이호연,2020,1
78513,전준우,2020,181
68518,정보근,2020,66
60523,정훈,2020,97
64717,지성준,2020,191
68362,추재현,2020,27
68525,한동희,2020,201
61566,허일,2020,21
74540,강민호,2020,94
64610,강한울,2020,27
62404,구자욱,2020,257
65412,권정웅,2020,8
69442,김도환,2020,45
66838,김동엽,2020,218
64793,김민수,2020,101
79402,김상수,2020,441
67449,김성윤,2020,6
63435,김성표,2020,16
60288,김응민,2020,14
64499,김재현,2020,218
50458,김지찬,2020,254
61404,김헌곤,2020,16
64407,김호재,2020,19
64468,박계범,2020,62
69418,박승규,2020,57
62409,박찬도,2020,41
62415,박해민,2020,347
64410,백승민,2020,8
64469,송준석,2020,23
69403,양우현,2020,24
64266,이성곤,2020,81
66409,이성규,2020,72
75566,이원석,2020,92
69453,이학주,2020,179
61197,최영진,2020,21
62356,김규민,2020,49
50304,김병휘,2020,21
68346,김수환,2020,5
65898,김웅빈,2020,84
65304,김은성,2020,26
62332,김재현,2020,251
69306,김주형,2020,36
64300,김하성,2020,1171
67304,김혜성,2020,255
50365,문찬종,2020,9
79365,박동원,2020,268
75125,박병호,2020,348
62353,박정음,2020,54
50357,박주홍,2020,155
64657,박준태,2020,126
68305,변상권,2020,39
78168,서건창,2020,204
65362,송우현,2020,14
67341,이정후,2020,798
79456,이지영,2020,66
73342,이택근,2020,116
64346,임병욱,2020,46
64340,임지열,2020,4
65586,전병우,2020,121
66354,주효상,2020,24
65399,허정협,2020,115
61700,강경학,2020,35
76509,김문호,2020,88
61554,김민하,2020,21
65503,김지수,2020,16
71752,김태균,2020,608
69702,김현민,2020,14
79705,김회성,2020,43
63704,노수광,2020,173
69737,노시환,2020,233
64704,노태형,2020,61
66707,박상언,2020,34
50709,박정현,2020,167
63703,박한결,2020,19
76753,송광민,2020,102
62797,양성우,2020,29
78756,오선진,2020,59
69766,유장혁,2020,47
65703,이도윤,2020,8
66702,이동훈,2020,31
73136,이성열,2020,141
74163,이용규,2020,376
60343,이해창,2020,29
50704,임종찬,2020,68
63700,장운호,2020,13
66706,장진혁,2020,29
64209,정기훈,2020,6
68743,정은원,2020,215
61208,정진호,2020,59
69705,조한민,2020,43
76158,최승준,2020,17
50707,최인호,2020,74
78288,최재훈,2020,96
74729,최진행,2020,96
62700,하주석,2020,171
69706,허관회,2020,4
