데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수
1999,2012,0.24,121,497,437,57,105,17,1,0,124,39,9,5,43,2,3,43,2,0.284,0.309,0.593,23,0.263,0.0,18,128,166,0,3.77,0.043,44.7,0.21,121,29,21,8,72.4,0,0,123,117,1042.3333333333333,4,0,274,3,0,0,0,0,0.986053725615606,0.0,1.135,0.107097592,1.890313498,0,3309,0.0,19700,1980,6,18,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1999,2013,0.307,110,456,401,77,123,23,6,6,176,52,12,2,38,1,3,57,6,0.439,0.369,0.808,36,0.286,0.333,35,99,124,0,3.89,0.132,66.0,0.276,110,37,30,7,81.1,0,0,107,97,818.3333333333334,2,0,203,4,0,0,0,0,0.99,0.0,3.923,0.243139757,2.133453255,0,3765,0.0,125000,1980,6,18,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1999,2014,0.288,124,495,438,73,126,28,4,6,180,78,1,13,40,0,3,60,5,0.411,0.342,0.753,36,0.348,0.667,38,137,128,10,3.88,0.123,67.4,0.257,124,19,15,4,78.9,3,0,127,115,937.0,3,0,196,3,0,0,0,0,0.984651013874066,0.0,1.352,0.0826761638,2.216129419,0,4260,0.0,125000,1980,6,18,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,2015,0.268,125,504,440,63,118,25,2,5,162,52,4,3,54,6,3,78,5,0.368,0.35,0.718,29,0.256,0.0,32,119,128,6,3.99,0.1,60.7,0.25,125,21,17,4,81.0,3,0,125,120,1009.0,1,0,227,6,1,0,0,0,0.9930386521308224,0.0,1.961,0.0409033877,2.257032807,0,4764,0.0,125000,1980,6,18,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1999,2016,0.305,134,517,453,73,138,24,4,5,185,57,4,5,54,0,1,73,11,0.408,0.376,0.784,40,0.315,0.5,33,124,123,3,4.2,0.104,70.6,0.271,134,18,15,3,83.3,4,0,131,122,931.0,2,0,198,11,0,0,0,0,0.990533476548514,0.0,2.272,0.0898366606,2.346869467,0,5281,0.0,125000,1980,6,18,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1999,2017,0.308,107,355,318,52,98,15,0,5,128,34,2,2,28,0,5,30,5,0.403,0.371,0.774,27,0.25,0.214,20,106,86,4,3.94,0.094,48.1,0.268,107,11,9,2,81.8,4,0,103,77,545.6666666666666,0,0,125,1,0,0,0,0,0.998167379352474,0.0,1.589,0.0827713059,2.429640773,0,5636,0.0,50000,1980,6,18,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1999,2003,0.278,101,243,212,26,59,11,0,4,82,17,6,1,11,0,13,35,3,0.387,0.35,0.737,11,0.185,0.333,15,67,52,0,3.57,0.108,28.7,0.254,101,5,2,3,40.0,0,0,94,53,521.0,5,0,540,27,45,0,4,2,0.9910940499040308,3.6431861804222647,1.497,0.00602409639,0.00602409639,0,243,0.4981186168915913,3500,1980,7,10,24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1999,2004,0.211,41,64,57,9,12,1,0,2,19,8,0,0,5,0,2,11,1,0.333,0.297,0.63,2,0.2,0.167,3,17,17,0,3.48,0.123,5.3,0.217,41,2,0,2,0.0,0,0,22,6,84.0,1,0,84,10,5,0,0,0,0.989,0.0,0.147,0.0437956204,0.0498197168,0,307,0.0,4000,1980,7,10,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1999,2005,0.331,71,169,139,20,46,9,0,2,61,14,3,0,19,0,8,22,1,0.439,0.44,0.879,14,0.321,0.4,11,28,43,0,3.64,0.108,27.3,0.308,71,3,2,1,66.7,0,0,56,29,277.3333333333333,4,0,275,16,18,0,0,0,0.986,0.0,1.442,0.013215859,0.0630355758,0,476,0.0,4500,1980,7,10,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1999,2006,0.322,118,486,419,58,135,21,2,9,187,66,9,4,45,1,9,51,6,0.446,0.396,0.842,41,0.359,0.0,32,118,119,0,3.93,0.124,73.1,0.29,118,14,8,6,57.1,0,0,134,108,927.3333333333334,2,0,264,12,8,0,0,0,0.9891631919482388,0.0,5.171,0.128895184,0.19193076,1,962,0.4714254263352739,10500,1980,7,10,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1999,2007,0.313,116,495,438,74,137,15,1,11,187,56,5,2,39,5,11,41,10,0.427,0.382,0.809,37,0.317,0.5,27,140,122,0,3.56,0.114,69.8,0.279,116,7,6,1,85.7,0,0,119,108,927.6666666666669,5,0,373,20,22,0,0,0,0.98697987782968,0.0,4.423,0.236180905,0.428111665,0,1457,0.7925107589851479,13000,1980,7,10,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1999,2008,0.317,110,428,372,59,118,19,1,12,175,58,1,3,48,4,4,44,10,0.47,0.398,0.868,33,0.348,0.4,32,111,102,0,3.86,0.153,67.9,0.297,110,24,18,6,75.0,0,0,102,98,804.6666666666666,6,0,236,5,3,0,0,0,0.9779113504556752,0.0,4.604,0.228598307,0.656709972,0,1885,0.0634581164155469,22500,1980,7,10,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1999,2009,0.311,123,538,456,84,142,26,0,15,213,66,1,4,64,5,13,59,13,0.467,0.408,0.875,38,0.291,0.0,41,134,125,0,3.84,0.156,89.7,0.3,123,51,43,8,84.3,0,0,130,118,981.6666666666666,5,0,222,5,4,0,0,0,0.9797005093378608,0.0,5.292,0.306951872,0.963661844,1,2423,0.2073643732192053,27000,1980,7,10,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1999,2010,0.303,91,388,337,66,102,17,1,14,163,50,6,3,38,3,4,55,10,0.484,0.377,0.861,28,0.25,0.333,32,88,95,0,4.09,0.181,59.1,0.291,91,20,14,6,70.0,0,0,78,58,483.33333333333337,6,0,314,24,27,0,0,0,0.9839896551724138,0.0,2.356,0.196567863,1.160229707,0,2811,0.9902409448693072,27000,1980,7,10,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,2011,0.297,85,368,317,44,94,17,0,4,123,29,5,3,40,1,3,45,9,0.388,0.377,0.765,26,0.239,0.0,21,93,88,0,3.95,0.091,46.5,0.267,85,16,10,6,62.5,0,0,84,78,678.6666666666666,4,0,588,41,59,0,0,0,0.9940417485265226,0.0,1.641,0.1540732,1.314302907,0,3179,0.6072505601180922,125000,1980,7,10,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,2012,0.275,94,391,345,54,95,20,1,8,141,55,6,6,31,2,3,30,10,0.409,0.335,0.744,30,0.295,0.0,29,120,106,0,3.89,0.133,47.1,0.253,94,21,13,8,61.9,0,0,82,79,676.6666666666666,1,0,169,6,1,0,0,0,0.994,0.0,2.553,0.148922687,1.463225594,0,3570,0.0,125000,1980,7,10,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1999,2013,0.287,123,536,477,73,137,31,1,9,197,66,6,7,39,1,7,58,15,0.413,0.345,0.758,38,0.295,0.0,41,152,137,0,3.57,0.126,68.7,0.259,123,37,29,8,78.4,0,0,93,92,785.3333333333334,5,0,202,12,4,0,0,0,0.973859507640068,0.0,3.456,0.180599872,1.643825466,0,4106,0.2035721978224435,125000,1980,7,10,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1999,2014,0.306,122,527,441,87,135,32,1,21,232,91,12,10,51,0,13,43,10,0.526,0.386,0.912,38,0.308,0.0,54,134,139,10,3.82,0.22,88.6,0.305,122,19,11,8,57.9,5,3,115,109,904.3333333333334,5,0,206,5,1,0,0,0,0.977,0.0,3.156,0.115237853,1.759063319,0,4633,0.0,125000,1980,7,10,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1999,2015,0.326,105,401,347,61,113,16,1,10,161,44,3,4,44,4,3,53,8,0.464,0.402,0.866,26,0.277,0.3,27,95,90,2,4.02,0.138,62.8,0.297,105,17,11,6,64.7,10,2,81,72,621.6666666666666,0,0,128,3,0,0,0,0,1.0,0.0,1.845,0.0398996236,1.798962942,0,5034,0.0,87500,1980,7,10,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1999,2016,0.309,127,460,398,64,123,19,1,8,168,65,0,6,53,1,3,56,11,0.422,0.389,0.811,32,0.345,0.25,28,116,109,8,3.86,0.113,65.6,0.281,127,11,7,4,63.6,4,1,97,91,687.3333333333334,1,0,149,7,1,0,0,0,0.9932492725509214,0.0,1.798,0.0980036298,1.896966572,0,5494,0.0,87500,1980,7,10,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1999,2017,0.278,100,269,241,27,67,15,1,3,93,29,1,1,25,1,1,58,9,0.386,0.347,0.733,18,0.264,0.231,19,63,54,4,4.31,0.108,29.9,0.253,100,0,0,0,0.0,1,0,51,44,334.3333333333333,0,0,71,0,0,0,0,0,0.996011964107677,0.0,-0.079,0.0502759044,1.947242477,0,5763,0.0294138845856381,87500,1980,7,10,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2007,2007,0.221,31,84,77,6,17,5,0,1,25,10,1,0,5,1,1,17,0,0.325,0.277,0.602,5,0.261,0.25,6,24,19,0,3.63,0.104,7.0,0.206,31,0,0,0,0.0,0,0,24,21,164.0,3,0,183,3,14,0,0,0,0.972,0.0,-0.157,0.123953099,0.123953099,0,84,0.0950172456710763,5500,1982,10,11,26,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,2008,0.266,68,270,248,32,66,12,1,10,110,42,0,1,19,2,2,55,6,0.444,0.322,0.766,15,0.327,0.0,23,70,58,0,3.89,0.177,33.7,0.256,68,2,1,1,50.0,0,0,64,62,538.3333333333334,1,0,595,41,56,0,0,0,0.998,0.0,1.02,0.372530574,0.496483673,0,354,0.0,7000,1982,10,11,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,2009,0.293,118,425,368,58,108,26,2,17,189,72,1,2,49,4,5,90,4,0.514,0.382,0.896,31,0.29,0.714,45,92,80,0,3.9,0.22,70.0,0.3,118,0,0,0,0.0,0,0,114,99,863.3333333333334,3,0,840,55,94,0,0,0,0.997,0.0,2.57,0.131550802,0.628034475,0,779,0.0,11500,1982,10,11,28,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,2010,0.292,102,396,356,48,104,13,0,14,159,54,2,3,33,3,2,94,6,0.447,0.353,0.8,26,0.294,0.0,27,89,72,0,3.92,0.154,54.2,0.271,102,3,0,3,0.0,0,0,89,88,713.0,3,0,698,33,60,0,0,0,0.996,0.0,1.426,0.110764431,0.738798906,0,1175,0.0,13000,1982,10,11,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,2011,0.22,53,218,182,25,40,7,1,5,64,28,0,2,33,0,1,59,1,0.352,0.339,0.691,11,0.238,0.0,13,43,42,0,4.35,0.132,25.6,0.241,53,1,1,0,100.0,0,0,47,46,393.0,0,0,371,18,38,0,0,0,1.0,0.0,0.564,0.117473436,0.856272342,0,1393,0.0,11000,1982,10,11,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,2012,0.207,54,159,135,15,28,7,0,1,38,9,0,1,21,0,2,35,2,0.281,0.321,0.602,5,0.067,0.2,8,33,40,0,4.02,0.074,13.9,0.215,54,2,1,1,50.0,0,0,37,32,288.3333333333333,2,0,276,13,21,0,0,0,0.993,0.0,0.038,0.0836501901,0.939922532,0,1552,0.0,5000,1982,10,11,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,2013,0.381,94,342,299,52,114,15,0,11,162,53,0,0,38,1,5,70,9,0.542,0.459,1.001,35,0.41,0.571,26,78,37,0,3.92,0.161,65.4,0.342,94,4,4,0,100.0,0,0,71,62,551.0,6,0,528,33,42,0,0,0,0.989,0.0,4.335,0.65539247,1.595315002,0,1894,0.0,21000,1982,10,11,32,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,2014,0.317,124,541,492,69,156,38,1,14,238,99,0,6,41,1,2,91,8,0.484,0.368,0.852,45,0.362,0.0,53,146,105,14,3.87,0.167,83.1,0.287,124,1,1,0,100.0,3,0,115,112,953.0,2,0,833,61,76,0,0,0,0.998,0.0,2.455,0.0806410583,1.67595606,0,2435,0.0,21000,1982,10,11,33,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,2015,0.348,104,373,333,35,116,19,0,8,159,49,0,4,33,3,3,92,10,0.477,0.408,0.885,33,0.376,0.438,27,72,57,5,3.82,0.129,58.5,0.303,104,2,0,2,0.0,5,0,78,73,568.0,4,0,483,29,42,0,0,0,0.992,0.0,2.664,0.0378920954,1.713848156,0,2808,0.0,30000,1982,10,11,34,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,2016,0.286,124,417,370,29,106,14,3,7,147,72,0,9,36,1,2,92,13,0.397,0.345,0.742,23,0.35,0.409,24,111,70,7,3.94,0.111,50.8,0.255,124,1,0,1,0.0,3,1,68,62,518.6666666666666,3,0,506,30,49,0,0,0,0.994,0.0,-0.104,0.135208711,1.849056867,0,3225,0.0,30000,1982,10,11,35,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2007,2017,0.322,109,384,342,46,110,23,1,12,171,62,0,3,34,2,5,94,9,0.5,0.388,0.888,28,0.317,0.333,36,76,65,4,3.89,0.178,60.8,0.3,109,1,0,1,0.0,3,1,63,59,487.3333333333333,6,0,472,26,38,0,0,0,0.988,0.0,1.684,0.0619251993,1.910982066,0,3609,0.0,40000,1982,10,11,36,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2007,2018,0.293,130,420,376,44,110,18,0,15,173,75,1,4,34,3,5,107,10,0.46,0.356,0.816,30,0.328,0.429,33,96,67,3,3.81,0.168,59.1,0.275,130,0,0,0,0.0,4,0,99,78,696.3333333333334,4,0,630,52,62,0,0,0,0.994,0.0,0.438,0.0861244019,1.997106468,0,4029,0.0,40000,1982,10,11,37,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2007,2019,0.251,59,182,167,11,42,11,0,5,68,29,0,2,11,1,2,45,5,0.407,0.302,0.709,10,0.255,0.182,16,39,43,1,3.63,0.156,19.7,0.238,59,0,0,0,0.0,0,0,53,45,342.3333333333333,1,0,338,25,30,0,0,0,0.997,0.0,0.054,0.0883140054,2.085420473,0,4211,0.0,10000,1982,10,11,38,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2007,2007,0.167,4,6,6,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0.333,0.167,0.5,0,0.5,0.0,1,2,2,0,3.33,0.167,0.3,0.158,4,0,0,0,0.0,0,0,2,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.033,0.0,0.0,0,6,0.0,2100,1988,3,18,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2008,0.303,80,250,218,31,66,11,1,3,88,17,2,0,28,0,2,35,4,0.404,0.387,0.791,17,0.265,0.25,15,75,42,0,3.95,0.101,33.0,0.275,80,5,2,3,40.0,0,0,47,34,306.3333333333333,1,0,68,5,2,0,0,0,0.9727801958650708,0.0,1.172,0.00376293509,0.00376293509,0,256,0.0,4000,1988,3,18,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2009,0.186,34,96,86,11,16,4,0,3,29,4,1,0,9,0,0,16,3,0.337,0.263,0.6,3,0.214,0.0,7,41,13,0,3.91,0.151,7.1,0.203,34,2,1,1,50.0,0,0,27,24,187.3333333333333,1,0,40,3,0,0,0,0,0.9613540925266904,0.0,-0.322,0.0449197861,0.0486827212,0,352,0.0,4000,1988,3,18,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,2010,0.306,121,487,422,85,129,23,0,11,185,47,9,5,50,0,1,82,2,0.438,0.377,0.815,37,0.309,0.1,34,132,84,0,3.98,0.133,72.1,0.279,121,8,6,2,75.0,0,0,121,101,844.3333333333333,4,0,154,11,1,0,0,0,0.9753714962495064,0.0,2.849,0.0990639626,0.147746684,0,839,0.0,8000,1988,3,18,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,2011,0.326,116,492,442,79,144,25,5,15,224,83,1,4,43,1,2,80,6,0.507,0.385,0.892,40,0.327,0.0,45,143,79,0,3.79,0.181,82.4,0.3,116,17,13,4,76.5,0,0,109,109,930.3333333333334,7,0,206,17,5,0,0,0,0.97,0.0,4.928,0.16824085,0.315987534,1,1331,0.0,13000,1988,3,18,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2012,0.314,132,556,503,61,158,26,0,5,199,58,2,4,41,4,6,79,7,0.396,0.37,0.766,43,0.333,0.5,31,174,96,0,3.72,0.082,72.5,0.266,132,15,10,5,66.7,0,0,131,129,1120.6666666666667,3,0,276,13,7,0,0,0,0.99,0.0,3.586,0.408111534,0.724099068,1,1887,0.0,21000,1988,3,18,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2013,0.345,128,568,498,83,172,23,4,11,236,69,0,3,64,6,3,88,9,0.474,0.421,0.895,49,0.313,1.0,38,152,89,0,3.9,0.129,97.8,0.308,128,43,36,7,83.7,0,0,124,124,1096.6666666666667,8,0,236,11,3,0,0,0,0.969,0.0,6.037,0.282705807,1.006804875,1,2455,0.0,40000,1988,3,18,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2014,0.362,122,570,483,105,175,25,3,18,260,80,0,2,80,7,5,78,7,0.538,0.456,0.994,54,0.336,0.0,46,157,75,5,4.09,0.176,110.5,0.34,122,13,10,3,76.9,0,0,121,120,1040.3333333333333,4,0,232,15,2,0,0,0,0.984,0.0,6.852,0.186720936,1.193525811,1,3025,0.0,60000,1988,3,18,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2015,0.317,116,517,445,86,141,28,1,13,210,54,0,3,68,3,1,96,6,0.472,0.406,0.878,39,0.354,0.0,42,144,67,7,4.15,0.155,83.4,0.301,116,17,11,6,64.7,7,1,113,109,956.3333333333334,8,0,196,6,3,0,0,0,0.962,0.0,4.017,0.25119197,1.444717781,0,3542,0.0,60000,1988,3,18,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2016,0.323,144,672,575,118,186,33,1,16,269,81,0,2,92,1,3,104,4,0.468,0.418,0.886,54,0.331,0.0,50,206,81,5,4.16,0.144,117.7,0.305,144,46,42,4,91.3,10,1,143,142,1189.0,3,0,247,6,1,0,0,0,0.988,0.0,5.15,0.300362976,1.745080757,0,4214,0.0,65000,1988,3,18,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2017,0.335,144,667,576,113,193,35,4,20,296,80,1,3,83,8,4,96,7,0.514,0.42,0.934,56,0.29,0.0,59,175,115,6,4.0,0.179,119.3,0.318,144,33,25,8,75.8,4,0,139,139,1210.3333333333333,2,0,250,11,2,0,0,0,0.992,0.0,5.949,0.443286327,2.188367084,1,4881,0.0,245000,1988,3,18,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2018,0.329,141,625,553,109,182,32,5,26,302,93,1,1,68,1,2,99,15,0.546,0.404,0.95,55,0.36,0.333,63,182,91,9,3.99,0.217,112.2,0.318,141,23,20,3,87.0,5,1,127,125,1068.6666666666667,4,0,245,5,2,0,0,0,0.984,0.0,5.12,0.608187135,2.796554219,0,5506,0.0,245000,1988,3,18,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2019,0.295,134,568,512,78,151,22,1,10,205,63,1,2,52,1,1,92,6,0.4,0.36,0.76,41,0.293,0.2,33,164,107,4,3.95,0.105,73.3,0.262,134,21,13,8,61.9,3,1,129,125,1066.6666666666667,4,0,251,6,2,0,0,0,0.985,0.0,2.18,0.330954505,3.127508724,0,6074,0.0,245000,1988,3,18,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,2007,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,3.0,0.0,-0.1,0.0,4,0,0,0,0.0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.005,0.0067001675,0.0067001675,0,1,0.0,2100,1988,12,17,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2007,2008,0.2,20,28,25,6,5,1,0,0,6,1,1,0,0,0,2,5,1,0.24,0.259,0.499,1,0.167,0.0,1,6,9,0,3.43,0.04,1.2,0.177,20,0,0,0,0.0,0,0,17,2,57.0,0,0,7,23,3,0,0,0,1.0,0.0,-0.082,0.0112888053,0.0179889728,0,29,1.2280251232330124,2300,1988,12,17,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2007,2009,0.248,114,389,327,51,81,17,0,4,110,37,8,2,48,0,4,72,8,0.336,0.349,0.685,15,0.258,0.0,21,89,87,0,4.14,0.089,40.4,0.241,114,10,5,5,50.0,0,0,144,90,833.0,8,0,152,279,62,0,0,0,0.9804357743097238,0.0,0.857,0.154010695,0.171999668,0,418,1.5293574801591756,2300,1988,12,17,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2007,2010,0.2,80,223,180,26,36,4,0,2,46,12,13,1,18,1,11,41,6,0.256,0.31,0.566,7,0.179,0.6,6,56,48,0,3.74,0.056,16.1,0.204,80,1,1,0,100.0,0,0,82,53,491.0,3,0,92,171,26,0,0,0,0.9862267481330618,0.0,-0.08,0.0850234009,0.257023069,0,641,1.3639993271713091,5500,1988,12,17,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2007,2011,0.236,124,373,314,37,74,10,1,4,98,23,22,2,26,0,9,51,4,0.312,0.311,0.623,17,0.2,0.286,15,81,110,0,3.83,0.076,34.7,0.218,124,15,12,3,80.0,0,0,126,97,861.6666666666666,8,0,251,305,72,0,0,0,0.9854526112185688,0.0,0.559,0.046635183,0.303658252,0,1014,0.1953810695356946,7500,1988,12,17,24,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2007,2012,0.283,71,254,219,24,62,9,0,4,83,22,8,4,17,0,6,58,2,0.379,0.346,0.725,12,0.313,0.0,13,52,51,0,3.91,0.096,31.6,0.25,71,9,7,2,77.8,0,0,75,68,566.6666666666667,3,0,69,161,22,0,0,0,0.987,0.0,1.572,0.0747782003,0.378436452,0,1268,0.7680878981568164,8500,1988,12,17,25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2007,2013,0.282,128,523,458,60,129,24,2,15,202,72,3,4,42,1,16,84,11,0.441,0.36,0.801,31,0.301,0.0,41,112,137,0,3.93,0.159,70.9,0.272,128,14,7,7,50.0,0,0,132,125,1086.3333333333333,13,0,95,245,29,0,0,0,0.9615955814667076,0.0,3.722,0.390555201,0.768991653,0,1791,0.2787657989267926,18000,1988,12,17,26,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2007,2014,0.292,116,486,438,60,128,29,2,12,197,77,5,3,30,1,10,80,10,0.45,0.349,0.799,38,0.292,0.333,43,95,138,8,3.63,0.158,65.5,0.27,116,4,3,1,75.0,3,1,108,103,881.0,8,0,79,190,19,0,0,0,0.9727639046538024,0.0,2.525,0.129992368,0.898984021,0,2277,0.2203061518205146,22000,1988,12,17,27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2007,2015,0.303,118,489,445,60,135,24,0,16,207,71,2,3,31,1,8,62,15,0.465,0.357,0.822,40,0.257,0.333,40,120,131,2,3.94,0.162,68.1,0.277,118,2,1,1,50.0,3,1,105,94,797.6666666666666,5,0,125,209,36,0,0,0,0.982328040117008,0.0,1.946,0.0880803011,0.987064322,0,2766,0.8973716195951766,22000,1988,12,17,28,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2007,2016,0.306,141,579,510,76,156,39,5,17,256,90,1,12,53,3,3,89,15,0.502,0.367,0.869,47,0.298,0.0,61,112,165,3,4.18,0.196,90.1,0.291,141,9,6,3,66.7,6,0,130,125,1069.0,7,0,133,230,19,0,0,0,0.981159962581852,0.0,3.654,0.176043557,1.163107879,0,3345,0.070120237411252,37000,1988,12,17,29,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2007,2017,0.282,133,530,472,59,133,26,1,15,206,78,0,8,43,2,7,93,15,0.436,0.345,0.781,38,0.288,0.0,42,104,150,9,4.18,0.155,69.5,0.264,133,1,0,1,0.0,2,0,132,124,1061.0,6,0,117,248,34,0,0,0,0.9807012252591892,0.0,3.047,0.147762109,1.310869988,0,3875,0.2135617760309516,35000,1988,12,17,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2007,2018,0.283,128,465,413,46,117,24,0,10,171,45,1,5,40,3,6,80,6,0.414,0.351,0.765,24,0.231,0.471,34,78,143,3,4.0,0.131,61.1,0.261,128,1,1,0,100.0,1,0,111,106,908.6666666666666,7,0,73,167,28,0,0,0,0.9714148936170212,0.0,1.722,0.197235513,1.508105501,0,4340,0.1082153574323983,50000,1988,12,17,31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2007,2019,0.26,107,401,361,44,94,16,0,8,134,50,5,1,30,0,4,75,12,0.371,0.323,0.694,25,0.33,0.0,24,86,107,8,3.91,0.111,41.1,0.238,107,3,2,1,66.7,2,0,105,104,841.6666666666666,6,0,61,177,12,0,0,0,0.975,0.0,1.781,0.190900981,1.699006482,0,4741,0.0,50000,1988,12,17,32,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
